"","mouse_id","month","treatment","clade_volume","ln2volume","density"
"3246","#317","m1","No UV",64616.52277,15.9796155,0.305707289508382
"3247","#974","m1","No UV",64616.52277,15.9796155,0.305895648898098
"3248","#303","m1","No UV",64671.86883,15.98085068,0.305895648898098
"3249","#974","m1","No UV",64671.86883,15.98085068,0.305989828592955
"3250","#263","m1","No UV",64699.54186,15.98146788,0.306084008287813
"3251","#131","m1","No UV",64720.29663,15.9819306,0.306272367677529
"3252","#291","m1","No UV",64720.29663,15.9819306,0.306272367677529
"3253","#263","m1","No UV",64734.13314,15.982239,0.306366547372386
"3254","#003","m1","No UV",64796.39746,15.98362598,0.306460727067244
"3255","#974","m1","No UV",64844.82526,15.98470383,0.306554906762102
"3256","#303","m1","No UV",64920.92609,15.98639596,0.30664908645696
"3257","#289","m1","No UV",64941.68086,15.98685711,0.306743266151818
"3258","#009","m1","No UV",64962.43563,15.9873181,0.306837445846675
"3259","#131","m1","No UV",65017.78169,15.98854671,0.307025805236391
"3260","#303","m1","No UV",65024.69995,15.98870022,0.307025805236391
"3261","#281","m1","No UV",65059.29124,15.98946749,0.307214164626107
"3262","#317","m1","No UV",65066.20949,15.98962089,0.307214164626107
"3263","#009","m1","No UV",65073.12775,15.98977428,0.307402524015822
"3264","#317","m1","No UV",65169.98335,15.99192001,0.307402524015822
"3265","#009","m1","No UV",65225.32941,15.9931447,0.30749670371068
"3266","#289","m1","No UV",65266.83895,15.99406255,0.307590883405538
"3267","#263","m1","No UV",65336.02153,15.99559099,0.307685063100396
"3268","#009","m1","No UV",65398.28584,15.9969652,0.307779242795253
"3269","#009","m1","No UV",65446.71364,15.99803313,0.307967602184969
"3270","#303","m1","No UV",65529.73273,15.99986203,0.307967602184969
"3271","#970","m1","No UV",65578.16053,16.00092781,0.3083443209644
"3272","#282","m1","No UV",65585.07879,16.00108001,0.3083443209644
"3273","#317","m1","No UV",65688.85265,16.00336095,0.3083443209644
"3274","#006","m1","No UV",65799.54476,16.00578998,0.3083443209644
"3275","#006","m1","No UV",65806.46302,16.00594166,0.308626860048973
"3276","#317","m1","No UV",65847.97256,16.0068514,0.308626860048973
"3277","#009","m1","No UV",65944.82816,16.0089719,0.308626860048973
"3278","#263","m1","No UV",66034.76551,16.01093814,0.308815219438689
"3279","#263","m1","No UV",66034.76551,16.01093814,0.308815219438689
"3280","#291","m1","No UV",66048.60202,16.01124041,0.309003578828405
"3281","#263","m1","No UV",66076.27505,16.01184474,0.309003578828405
"3282","#009","m1","No UV",66145.45762,16.01335447,0.309286117912978
"3283","#289","m1","No UV",66193.88543,16.01441034,0.309286117912978
"3284","#282","m1","No UV",66263.068,16.01591738,0.309286117912978
"3285","#009","m1","No UV",66283.82277,16.01636919,0.309380297607836
"3286","#974","m1","No UV",66297.65928,16.01667031,0.309474477302694
"3287","#263","m1","No UV",66339.16883,16.01757332,0.309757016387267
"3288","#303","m1","No UV",66380.67837,16.01847575,0.309757016387267
"3289","#970","m1","No UV",66429.10617,16.01952788,0.309757016387267
"3290","#131","m1","No UV",66442.94269,16.01982835,0.310133735166698
"3291","#009","m1","No UV",66463.69746,16.02027893,0.310133735166698
"3292","#303","m1","No UV",66484.45223,16.02072938,0.310133735166698
"3293","#282","m1","No UV",66491.37049,16.02087949,0.310133735166698
"3294","#282","m1","No UV",66525.96177,16.02162984,0.310227914861556
"3295","#006","m1","No UV",66595.14435,16.02312937,0.310322094556414
"3296","#009","m1","No UV",66650.4904,16.02432787,0.310416274251271
"3297","#003","m1","No UV",66671.24518,16.02477705,0.310510453946129
"3298","#009","m1","No UV",66671.24518,16.02477705,0.310604633640987
"3299","#970","m1","No UV",66740.42775,16.02627331,0.310698813335845
"3300","#303","m1","No UV",66761.18252,16.02672189,0.310792993030703
"3301","#009","m1","No UV",66795.77381,16.02746921,0.31088717272556
"3302","#263","m1","No UV",66809.61032,16.02776802,0.310981352420418
"3303","#970","m1","No UV",66816.52858,16.02791741,0.311169711810134
"3304","#006","m1","No UV",66858.03812,16.0288134,0.311169711810134
"3305","#006","m1","No UV",66864.95638,16.02896268,0.311358071199849
"3306","#009","m1","No UV",66892.62941,16.02955964,0.311358071199849
"3307","#131","m1","No UV",66906.46592,16.02985802,0.311452250894707
"3308","#006","m1","No UV",67017.15804,16.03224289,0.311546430589565
"3309","#974","m1","No UV",67024.0763,16.03239181,0.311640610284423
"3310","#974","m1","No UV",67024.0763,16.03239181,0.311828969674138
"3311","#970","m1","No UV",67037.91281,16.03268961,0.311828969674138
"3312","#281","m1","No UV",67169.3597,16.03551566,0.311923149368996
"3313","#003","m1","No UV",67245.46053,16.03714926,0.312017329063854
"3314","#289","m1","No UV",67286.97007,16.03803954,0.312205688453569
"3315","#317","m1","No UV",67286.97007,16.03803954,0.312205688453569
"3316","#009","m1","No UV",67356.15264,16.03952211,0.312299868148427
"3317","#970","m1","No UV",67356.15264,16.03952211,0.312394047843285
"3318","#009","m1","No UV",67397.66219,16.04041093,0.312488227538143
"3319","#303","m1","No UV",67397.66219,16.04041093,0.312582407233001
"3320","#022","m1","No UV",67473.76302,16.042039,0.312676586927858
"3321","#970","m1","No UV",67487.59953,16.04233482,0.312770766622716
"3322","#003","m1","No UV",67536.02733,16.0433697,0.312864946317574
"3323","#006","m1","No UV",67563.70036,16.04396072,0.312959126012432
"3324","#970","m1","No UV",67577.53688,16.04425615,0.31305330570729
"3325","#022","m1","No UV",67584.45513,16.04440383,0.313147485402147
"3326","#263","m1","No UV",67605.20991,16.04484681,0.313241665097005
"3327","#263","m1","No UV",67605.20991,16.04484681,0.313430024486721
"3328","#003","m1","No UV",67625.96468,16.04528965,0.313430024486721
"3329","#974","m1","No UV",67625.96468,16.04528965,0.313524204181578
"3330","#003","m1","No UV",67632.88293,16.04543723,0.31390092296101
"3331","#291","m1","No UV",67702.06551,16.04691223,0.31390092296101
"3332","#131","m1","No UV",67819.67588,16.04941627,0.31390092296101
"3333","#291","m1","No UV",67840.43065,16.04985771,0.31390092296101
"3334","#974","m1","No UV",67868.10368,16.05044608,0.313995102655867
"3335","#303","m1","No UV",67937.28625,16.05191597,0.314089282350725
"3336","#282","m1","No UV",68165.58874,16.056756,0.314183462045583
"3337","#970","m1","No UV",68207.09829,16.05763427,0.314277641740441
"3338","#009","m1","No UV",68214.01654,16.05778059,0.314371821435299
"3339","#006","m1","No UV",68248.60783,16.058512,0.314466001130156
"3340","#289","m1","No UV",68269.3626,16.05895066,0.314654360519872
"3341","#022","m1","No UV",68380.05472,16.06128796,0.314654360519872
"3342","#003","m1","No UV",68476.91032,16.06332999,0.31474854021473
"3343","#970","m1","No UV",68546.09289,16.06478681,0.314842719909588
"3344","#970","m1","No UV",68546.09289,16.06478681,0.314936899604445
"3345","#317","m1","No UV",68553.01115,16.06493242,0.315031079299303
"3346","#006","m1","No UV",68587.60244,16.0656602,0.315125258994161
"3347","#317","m1","No UV",68677.53978,16.06755074,0.315219438689019
"3348","#970","m1","No UV",68712.13107,16.06827721,0.315313618383876
"3349","#022","m1","No UV",68739.8041,16.06885812,0.315501977773592
"3350","#970","m1","No UV",68739.8041,16.06885812,0.315501977773592
"3351","#009","m1","No UV",68760.55887,16.06929365,0.31559615746845
"3352","#291","m1","No UV",68760.55887,16.06929365,0.315690337163308
"3353","#303","m1","No UV",68767.47712,16.0694388,0.315878696553023
"3354","#263","m1","No UV",68822.82318,16.07059945,0.315878696553023
"3355","#974","m1","No UV",68878.16924,16.07175918,0.315972876247881
"3356","#022","m1","No UV",68919.67878,16.07262836,0.316161235637597
"3357","#289","m1","No UV",69078.7987,16.07595537,0.316161235637597
"3358","#263","m1","No UV",69085.71696,16.07609985,0.316255415332454
"3359","#263","m1","No UV",69085.71696,16.07609985,0.316349595027312
"3360","#263","m1","No UV",69099.55347,16.07638877,0.31644377472217
"3361","#317","m1","No UV",69099.55347,16.07638877,0.316537954417028
"3362","#003","m1","No UV",69134.14476,16.0771108,0.316632134111885
"3363","#970","m1","No UV",69141.06302,16.07725516,0.316726313806743
"3364","#131","m1","No UV",69196.40907,16.07840955,0.317008852891317
"3365","#131","m1","No UV",69203.32733,16.07855378,0.317008852891317
"3366","#263","m1","No UV",69314.01945,16.08085956,0.317008852891317
"3367","#263","m1","No UV",69369.36551,16.08201107,0.317103032586174
"3368","#282","m1","No UV",69535.40368,16.08546009,0.317197212281032
"3369","#970","m1","No UV",69556.15845,16.08589064,0.31729139197589
"3370","#281","m1","No UV",69618.42277,16.08718151,0.317385571670748
"3371","#263","m1","No UV",69625.34102,16.08732487,0.317479751365606
"3372","#291","m1","No UV",69666.85057,16.08818472,0.317573931060463
"3373","#970","m1","No UV",69673.76883,16.08832798,0.317762290450179
"3374","#263","m1","No UV",69680.68708,16.08847123,0.317762290450179
"3375","#006","m1","No UV",69736.03314,16.08961668,0.317856470145037
"3376","#317","m1","No UV",69798.29746,16.09090423,0.317950649839895
"3377","#317","m1","No UV",69853.64351,16.09204775,0.31813900922961
"3378","#974","m1","No UV",69985.0904,16.09475998,0.31813900922961
"3379","#009","m1","No UV",70026.59995,16.09561542,0.318233188924468
"3380","#022","m1","No UV",70088.86426,16.09689763,0.318421548314183
"3381","#970","m1","No UV",70213.39289,16.09945862,0.318421548314183
"3382","#022","m1","No UV",70241.06592,16.10002712,0.318515728009041
"3383","#317","m1","No UV",70462.45015,16.10456702,0.318609907703899
"3384","#003","m1","No UV",70628.48833,16.1079626,0.318798267093615
"3385","#281","m1","No UV",70663.07961,16.10866901,0.318798267093615
"3386","#003","m1","No UV",70683.83438,16.10909268,0.318892446788472
"3387","#970","m1","No UV",70683.83438,16.10909268,0.31898662648333
"3388","#970","m1","No UV",70801.44476,16.11149118,0.319080806178188
"3389","#970","m1","No UV",70815.28127,16.11177309,0.319174985873046
"3390","#263","m1","No UV",70842.9543,16.11233676,0.319363345262761
"3391","#263","m1","No UV",70891.3821,16.11332264,0.319363345262761
"3392","#303","m1","No UV",70898.30036,16.11346342,0.319551704652477
"3393","#974","m1","No UV",70898.30036,16.11346342,0.319551704652477
"3394","#303","m1","No UV",70905.21862,16.11360419,0.319740064042193
"3395","#003","m1","No UV",70919.05513,16.11388569,0.319740064042193
"3396","#263","m1","No UV",71064.33853,16.11683815,0.319928423431908
"3397","#303","m1","No UV",71085.09331,16.11725943,0.319928423431908
"3398","#263","m1","No UV",71092.01156,16.11739984,0.320022603126766
"3399","#317","m1","No UV",71119.68459,16.11796131,0.320305142211339
"3400","#317","m1","No UV",71147.35762,16.11852256,0.320305142211339
"3401","#263","m1","No UV",71327.23231,16.12216537,0.320305142211339
"3402","#003","m1","No UV",71334.15057,16.1223053,0.320399321906197
"3403","#009","m1","No UV",71341.06882,16.12244521,0.320587681295913
"3404","#303","m1","No UV",71347.98708,16.12258511,0.320587681295913
"3405","#303","m1","No UV",71451.76094,16.12468195,0.32068186099077
"3406","#003","m1","No UV",71458.6792,16.12482163,0.320776040685628
"3407","#006","m1","No UV",71479.43397,16.12524059,0.320870220380486
"3408","#003","m1","No UV",71541.69828,16.12649675,0.320964400075344
"3409","#974","m1","No UV",71562.45306,16.12691522,0.321152759465059
"3410","#263","m1","No UV",71583.20783,16.12733358,0.321152759465059
"3411","#974","m1","No UV",71590.12608,16.127473,0.321246939159917
"3412","#317","m1","No UV",71707.73646,16.12984116,0.321341118854775
"3413","#974","m1","No UV",71790.75555,16.13151046,0.321435298549633
"3414","#970","m1","No UV",71804.59206,16.13178849,0.32152947824449
"3415","#009","m1","No UV",71832.26509,16.13234439,0.321623657939348
"3416","#291","m1","No UV",71887.61115,16.13345554,0.321717837634206
"3417","#289","m1","No UV",71936.03895,16.1344271,0.321812017329064
"3418","#281","m1","No UV",71942.9572,16.13456584,0.322000376718779
