"","mouse_id","month","treatment","clade_volume","ln2volume","density"
"4408","#317","m1","UV",295596.3778,18.17326907,0.823309675009339
"4409","#006","m1","UV",295866.1898,18.17458532,0.823496451251401
"4410","#970","m1","UV",296212.1027,18.17627106,0.823683227493463
"4411","#317","m1","UV",296288.2035,18.17664166,0.823870003735525
"4412","#022","m1","UV",296371.2226,18.17704584,0.824056779977587
"4413","#289","m1","UV",296405.8139,18.17721422,0.824243556219649
"4414","#282","m1","UV",296634.1164,18.17832501,0.824430332461711
"4415","#263","m1","UV",296724.0537,18.17876236,0.824617108703773
"4416","#263","m1","UV",296793.2363,18.17909869,0.824803884945835
"4417","#303","m1","UV",296848.5823,18.1793677,0.824990661187897
"4418","#289","m1","UV",296966.1927,18.17993918,0.825177437429959
"4419","#974","m1","UV",297118.3944,18.1806784,0.825364213672021
"4420","#289","m1","UV",297242.923,18.18128294,0.825550989914083
"4421","#303","m1","UV",298052.3591,18.18520627,0.825737766156145
"4422","#009","m1","UV",298308.3346,18.18644476,0.825924542398207
"4423","#022","m1","UV",298882.55,18.18921914,0.826111318640269
"4424","#282","m1","UV",299007.0786,18.18982011,0.826298094882331
"4425","#291","m1","UV",299083.1794,18.19018725,0.826484871124393
"4426","#263","m1","UV",299117.7707,18.1903541,0.826671647366455
"4427","#303","m1","UV",299394.501,18.1916882,0.826858423608517
"4428","#006","m1","UV",299477.5201,18.19208819,0.827045199850579
"4429","#281","m1","UV",301497.6512,18.20178724,0.827231976092641
"4430","#009","m1","UV",301919.6649,18.2038052,0.827418752334703
"4431","#282","m1","UV",302030.357,18.20433404,0.827605528576765
"4432","#131","m1","UV",302272.496,18.20549019,0.827792304818827
"4433","#317","m1","UV",302590.7359,18.20700829,0.827979081060889
"4434","#006","m1","UV",303559.2919,18.21161881,0.828165857302951
"4435","#291","m1","UV",303607.7197,18.21184895,0.828352633545013
"4436","#263","m1","UV",304140.4255,18.21437806,0.828539409787075
"4437","#006","m1","UV",304707.7226,18.21706654,0.828726186029137
"4438","#006","m1","UV",305067.472,18.21876883,0.828912962271199
"4439","#282","m1","UV",305468.7309,18.22066518,0.829099738513261
"4440","#263","m1","UV",305856.1533,18.22249378,0.829286514755323
"4441","#289","m1","UV",305925.3359,18.22282007,0.829473290997385
"4442","#289","m1","UV",307032.257,18.22803071,0.829660067239447
"4443","#974","m1","UV",307156.7856,18.22861573,0.829846843481509
"4444","#291","m1","UV",307260.5595,18.22910307,0.830033619723571
"4445","#303","m1","UV",307564.9628,18.23053164,0.830220395965633
"4446","#006","m1","UV",307772.5105,18.23150485,0.830407172207695
"4447","#282","m1","UV",308069.9956,18.23289865,0.830593948449757
"4448","#303","m1","UV",308554.2736,18.23516475,0.830780724691819
"4449","#131","m1","UV",308568.1101,18.23522944,0.830967500933881
"4450","#282","m1","UV",308658.0475,18.23564988,0.831154277175943
"4451","#282","m1","UV",308706.4753,18.23587622,0.831341053418005
"4452","#282","m1","UV",309121.5707,18.2378148,0.831527829660067
"4453","#974","m1","UV",309232.2628,18.23833132,0.831714605902129
"4454","#009","m1","UV",309585.0939,18.23997648,0.831901382144191
"4455","#289","m1","UV",309917.1703,18.24152316,0.832088158386253
"4456","#974","m1","UV",310020.9442,18.24200616,0.832274934628315
"4457","#289","m1","UV",311127.8653,18.24714809,0.832461710870377
"4458","#291","m1","UV",311556.7973,18.24913567,0.832835263354501
"4459","#291","m1","UV",311556.7973,18.24913567,0.832835263354501
"4460","#282","m1","UV",311605.2251,18.2493599,0.833022039596563
"4461","#022","m1","UV",311923.4649,18.25083256,0.833208815838625
"4462","#303","m1","UV",313113.4051,18.25632575,0.833395592080687
"4463","#974","m1","UV",313210.2607,18.25677195,0.833582368322749
"4464","#022","m1","UV",313307.1164,18.25721801,0.833769144564811
"4465","#317","m1","UV",313334.7894,18.25734543,0.833955920806873
"4466","#003","m1","UV",313500.8276,18.25810973,0.834142697048935
"4467","#263","m1","UV",313749.8848,18.2592554,0.834329473290997
"4468","#282","m1","UV",315493.2856,18.26724978,0.834516249533059
"4469","#006","m1","UV",315659.3238,18.26800884,0.834703025775121
"4470","#281","m1","UV",315714.6699,18.26826177,0.834889802017183
"4471","#289","m1","UV",315825.362,18.2687675,0.835076578259245
"4472","#131","m1","UV",315963.7271,18.26939942,0.835263354501307
"4473","#970","m1","UV",316697.0624,18.27274396,0.835450130743369
"4474","#289","m1","UV",316766.245,18.27305908,0.835636906985431
"4475","#974","m1","UV",316828.5093,18.27334263,0.835823683227493
"4476","#006","m1","UV",317720.9645,18.27740076,0.836010459469555
"4477","#291","m1","UV",317873.1661,18.27809171,0.836197235711618
"4478","#006","m1","UV",319042.3516,18.28338842,0.83638401195368
"4479","#003","m1","UV",319111.5342,18.28370123,0.836570788195741
"4480","#009","m1","UV",319125.3707,18.28376378,0.836757564437803
"4481","#282","m1","UV",319409.0192,18.28504553,0.836944340679866
"4482","#022","m1","UV",320031.6624,18.28785512,0.837131116921928
"4483","#006","m1","UV",320370.657,18.28938249,0.83731789316399
"4484","#282","m1","UV",320875.6898,18.29165497,0.837504669406052
"4485","#970","m1","UV",321131.6653,18.2928054,0.837691445648114
"4486","#289","m1","UV",321290.7852,18.29352008,0.837878221890176
"4487","#282","m1","UV",321470.6599,18.29432755,0.838064998132238
"4488","#289","m1","UV",322397.7064,18.29848195,0.8382517743743
"4489","#263","m1","UV",322549.908,18.29916288,0.838438550616362
"4490","#970","m1","UV",323061.8591,18.30145091,0.838625326858424
"4491","#022","m1","UV",323110.2869,18.30166716,0.838812103100486
"4492","#970","m1","UV",323158.7147,18.30188337,0.838998879342548
