,mouse_id,month,treatment,structure_volume
19614,#263,m3,No UV,14.12524059
24649,#289,m2,No UV,14.12579902
30098,#970,m1,No UV,14.12579902
27376,#303,m1,No UV,14.12635723
33395,#974,m1,No UV,14.12635723
20673,#263,m1,No UV,14.12691522
13704,#022,m2,No UV,14.12803056
29384,#317,m3,No UV,14.12803056
2607,#003,m3,No UV,14.12858791
13648,#022,m2,No UV,14.12858791
15784,#022,m5,No UV,14.12914504
21724,#281,m1,No UV,14.12914504
30750,#970,m6,No UV,14.12914504
8601,#009,m1,No UV,14.12970196
13094,#022,m1,No UV,14.12970196
31317,#970,m2,No UV,14.12970196
3998,#003,m6,No UV,14.13025866
5343,#006,m2,No UV,14.13081515
8794,#009,m1,No UV,14.13081515
24218,#289,m1,No UV,14.13081515
6983,#006,m5,No UV,14.13137143
13081,#022,m1,No UV,14.13137143
21948,#281,m2,No UV,14.13192748
25906,#291,m2,No UV,14.13192748
31184,#970,m2,No UV,14.13192748
31218,#970,m2,No UV,14.13192748
19759,#263,m3,No UV,14.13248333
34259,#974,m3,No UV,14.13248333
15878,#022,m5,No UV,14.13470457
16268,#131,m1,No UV,14.13470457
32613,#970,m5,No UV,14.13470457
5327,#006,m2,No UV,14.13525935
26384,#291,m3,No UV,14.13581391
852,#003,m1,No UV,14.13692239
25101,#289,m3,No UV,14.13692239
8868,#009,m1,No UV,14.13747632
7490,#006,m6,No UV,14.13803003
29530,#317,m3,No UV,14.13803003
4899,#006,m1,No UV,14.13858353
18236,#258,m1,No UV,14.13858353
30753,#970,m6,No UV,14.13858353
6314,#006,m4,No UV,14.13913682
21776,#281,m1,No UV,14.13968989
30720,#970,m6,No UV,14.14024275
30261,#970,m1,No UV,14.1407954
21263,#263,m2,No UV,14.14134784
29050,#317,m2,No UV,14.14134784
33128,#974,m1,No UV,14.14190007
4610,#006,m1,No UV,14.14245209
6376,#006,m4,No UV,14.14300389
11903,#009,m2,No UV,14.14300389
13774,#022,m2,No UV,14.14300389
7412,#006,m6,No UV,14.14355549
13707,#022,m2,No UV,14.14355549
20584,#263,m1,No UV,14.14355549
33368,#974,m1,No UV,14.14355549
6946,#006,m5,No UV,14.14410687
16414,#131,m1,No UV,14.14410687
9498,#009,m3,No UV,14.14465804
21134,#263,m2,No UV,14.14465804
24268,#289,m1,No UV,14.14465804
5483,#006,m2,No UV,14.14520901
23508,#282,m2,No UV,14.14575976
31706,#970,m3,No UV,14.1463103
1719,#003,m2,No UV,14.14686063
31248,#970,m2,No UV,14.14686063
23509,#282,m2,No UV,14.14741075
30480,#970,m1,No UV,14.14796067
17322,#131,m3,No UV,14.14851037
19248,#258,m2,No UV,14.14851037
24290,#289,m1,No UV,14.14851037
8282,#009,m1,No UV,14.14905986
21788,#281,m1,No UV,14.14905986
13038,#022,m1,No UV,14.14960915
27259,#303,m1,No UV,14.14960915
29011,#317,m2,No UV,14.14960915
5891,#006,m3,No UV,14.15070709
10721,#009,m4,No UV,14.15070709
20315,#263,m1,No UV,14.15070709
24631,#289,m2,No UV,14.15070709
3033,#003,m4,No UV,14.15125575
20360,#263,m1,No UV,14.15125575
3985,#003,m6,No UV,14.15180419
14492,#022,m3,No UV,14.15180419
21274,#263,m2,No UV,14.15180419
9532,#009,m3,No UV,14.15235244
10378,#009,m4,No UV,14.15235244
13842,#022,m2,No UV,14.15235244
18403,#258,m1,No UV,14.15235244
28752,#317,m1,No UV,14.15235244
30853,#970,m6,No UV,14.15235244
23732,#282,m3,No UV,14.15290047
24298,#289,m1,No UV,14.15344829
33059,#974,m1,No UV,14.15344829
31107,#970,m2,No UV,14.15399591
18491,#258,m1,No UV,14.15454332
31652,#970,m3,No UV,14.15454332
17344,#131,m3,No UV,14.15563751
6400,#006,m4,No UV,14.1561843
18711,#258,m1,No UV,14.15673088
24692,#289,m2,No UV,14.15673088
31282,#970,m2,No UV,14.15673088
1912,#003,m2,No UV,14.15727725
12271,#022,m6,No UV,14.15782341
26389,#291,m3,No UV,14.15782341
2353,#003,m3,No UV,14.15836937
16241,#131,m1,No UV,14.15836937
14994,#022,m4,No UV,14.15891512
11676,#009,m2,No UV,14.15946067
21757,#281,m1,No UV,14.15946067
25870,#291,m2,No UV,14.15946067
32471,#970,m5,No UV,14.15946067
23088,#282,m1,No UV,14.16000601
23703,#282,m3,No UV,14.16000601
14517,#022,m3,No UV,14.16055114
25898,#291,m2,No UV,14.16109607
16412,#131,m1,No UV,14.16164079
20520,#263,m1,No UV,14.16164079
23724,#282,m3,No UV,14.16164079
25028,#289,m3,No UV,14.16218531
18222,#258,m1,No UV,14.16272962
18410,#258,m1,No UV,14.16272962
19150,#258,m2,No UV,14.16272962
24720,#289,m2,No UV,14.16272962
5739,#006,m3,No UV,14.16327372
22166,#281,m3,No UV,14.16327372
30393,#970,m1,No UV,14.16327372
29175,#317,m2,No UV,14.16544809
29554,#317,m3,No UV,14.16544809
30347,#970,m1,No UV,14.16544809
4029,#003,m6,No UV,14.16599117
8367,#009,m1,No UV,14.16599117
19659,#263,m3,No UV,14.16599117
20292,#263,m1,No UV,14.16599117
15957,#022,m5,No UV,14.16653405
28539,#317,m1,No UV,14.16653405
5321,#006,m2,No UV,14.16707672
6313,#006,m4,No UV,14.16707672
27943,#303,m3,No UV,14.16707672
33818,#974,m2,No UV,14.16707672
2980,#003,m4,No UV,14.16761919
18227,#258,m1,No UV,14.16761919
21383,#263,m2,No UV,14.16761919
11323,#009,m2,No UV,14.16816146
23613,#282,m2,No UV,14.16816146
25120,#289,m3,No UV,14.16816146
25863,#291,m2,No UV,14.16870352
26622,#291,m3,No UV,14.16870352
33004,#974,m1,No UV,14.16924537
19112,#258,m2,No UV,14.16978703
19116,#258,m2,No UV,14.17032848
10633,#009,m4,No UV,14.17086973
8231,#009,m1,No UV,14.17141077
8442,#009,m1,No UV,14.17141077
29020,#317,m2,No UV,14.17141077
15853,#022,m5,No UV,14.17195161
22931,#282,m1,No UV,14.17195161
27251,#303,m1,No UV,14.17195161
13830,#022,m2,No UV,14.17249225
24295,#289,m1,No UV,14.17249225
16793,#131,m2,No UV,14.17303269
17409,#131,m3,No UV,14.17303269
648,#003,m1,No UV,14.17357292
4709,#006,m1,No UV,14.17357292
27359,#303,m1,No UV,14.17411295
679,#003,m1,No UV,14.17519241
17402,#131,m3,No UV,14.17573184
33156,#974,m1,No UV,14.17573184
6878,#006,m5,No UV,14.17627106
25131,#289,m3,No UV,14.17627106
5273,#006,m2,No UV,14.17681008
18231,#258,m1,No UV,14.17681008
33467,#974,m1,No UV,14.17681008
1905,#003,m2,No UV,14.17788753
2414,#003,m3,No UV,14.17788753
21230,#263,m2,No UV,14.17842595
16270,#131,m1,No UV,14.17896417
29025,#317,m2,No UV,14.17896417
2461,#003,m3,No UV,14.17950218
19187,#258,m2,No UV,14.17950218
32469,#970,m5,No UV,14.17950218
1675,#003,m2,No UV,14.18004
27183,#303,m1,No UV,14.18004
717,#003,m1,No UV,14.18057762
1721,#003,m2,No UV,14.18057762
8527,#009,m1,No UV,14.18111503
8572,#009,m1,No UV,14.18111503
15921,#022,m5,No UV,14.18111503
24761,#289,m2,No UV,14.18111503
24769,#289,m2,No UV,14.18111503
25410,#291,m1,No UV,14.18111503
28697,#317,m1,No UV,14.18111503
1622,#003,m2,No UV,14.18165225
8688,#009,m1,No UV,14.18218927
13010,#022,m1,No UV,14.18218927
24765,#289,m2,No UV,14.18218927
33821,#974,m2,No UV,14.18218927
11698,#009,m2,No UV,14.18272608
14000,#022,m2,No UV,14.18272608
30331,#970,m1,No UV,14.18272608
27608,#303,m2,No UV,14.1832627
21657,#281,m1,No UV,14.18379912
13627,#022,m2,No UV,14.18487136
28618,#317,m1,No UV,14.18540718
29516,#317,m3,No UV,14.1859428
26236,#291,m3,No UV,14.18647822
30545,#970,m1,No UV,14.18647822
18549,#258,m1,No UV,14.18701344
28010,#303,m3,No UV,14.18701344
9727,#009,m3,No UV,14.18808329
28557,#317,m1,No UV,14.18808329
28984,#317,m2,No UV,14.18808329
8818,#009,m1,No UV,14.18915235
10647,#009,m4,No UV,14.18915235
14330,#022,m3,No UV,14.18915235
17328,#131,m3,No UV,14.18968659
18161,#258,m1,No UV,14.18968659
4571,#006,m1,No UV,14.19022062
6505,#006,m4,No UV,14.1912881
26227,#291,m3,No UV,14.19288783
9699,#009,m3,No UV,14.19342069
17436,#131,m3,No UV,14.19342069
18718,#258,m1,No UV,14.19395334
15925,#022,m5,No UV,14.1944858
33174,#974,m1,No UV,14.1944858
23602,#282,m2,No UV,14.19501806
8585,#009,m1,No UV,14.19555012
31323,#970,m2,No UV,14.19555012
5767,#006,m3,No UV,14.19608199
15739,#022,m5,No UV,14.19608199
29162,#317,m2,No UV,14.19661367
30775,#970,m6,No UV,14.19714514
29508,#317,m3,No UV,14.19820751
4868,#006,m1,No UV,14.1987384
6860,#006,m5,No UV,14.2003299
19256,#258,m2,No UV,14.2003299
21971,#281,m2,No UV,14.2003299
8513,#009,m1,No UV,14.20086001
16181,#131,m4,No UV,14.20086001
22002,#281,m2,No UV,14.20086001
24166,#289,m1,No UV,14.20086001
13039,#022,m1,No UV,14.20138993
20317,#263,m1,No UV,14.20138993
19212,#258,m2,No UV,14.20191965
24620,#289,m2,No UV,14.20191965
19085,#258,m2,No UV,14.20244918
20637,#263,m1,No UV,14.20244918
5351,#006,m2,No UV,14.20297851
20304,#263,m1,No UV,14.20297851
16347,#131,m1,No UV,14.20350765
16010,#022,m5,No UV,14.20403659
20720,#263,m1,No UV,14.20403659
24768,#289,m2,No UV,14.20403659
33020,#974,m1,No UV,14.20403659
3075,#003,m4,No UV,14.20456534
20581,#263,m1,No UV,14.20456534
25176,#289,m3,No UV,14.2050939
23030,#282,m1,No UV,14.20667841
31676,#970,m3,No UV,14.20667841
2589,#003,m3,No UV,14.20720619
11853,#009,m2,No UV,14.20720619
25409,#291,m1,No UV,14.20720619
5346,#006,m2,No UV,14.20773378
20740,#263,m1,No UV,14.20773378
28614,#317,m1,No UV,14.20773378
25484,#291,m1,No UV,14.20826118
3071,#003,m4,No UV,14.20878838
6370,#006,m4,No UV,14.20931539
25891,#291,m2,No UV,14.20984221
25198,#289,m3,No UV,14.21036884
26367,#291,m3,No UV,14.21036884
26264,#291,m3,No UV,14.21142152
3508,#003,m5,No UV,14.2129991
13911,#022,m2,No UV,14.2129991
14539,#022,m3,No UV,14.21352457
18577,#258,m1,No UV,14.21352457
27561,#303,m2,No UV,14.21352457
8491,#009,m1,No UV,14.21404986
19115,#258,m2,No UV,14.21404986
27642,#303,m2,No UV,14.21404986
8852,#009,m1,No UV,14.21457495
24661,#289,m2,No UV,14.21457495
29493,#317,m3,No UV,14.21457495
26345,#291,m3,No UV,14.21509985
27601,#303,m2,No UV,14.21509985
689,#003,m1,No UV,14.21562456
3542,#003,m5,No UV,14.21562456
11843,#009,m2,No UV,14.21562456
15275,#022,m4,No UV,14.21562456
22046,#281,m2,No UV,14.21562456
11771,#009,m2,No UV,14.21667342
19838,#263,m3,No UV,14.21667342
4727,#006,m1,No UV,14.21772151
30842,#970,m6,No UV,14.21772151
20570,#263,m1,No UV,14.21876883
28963,#317,m2,No UV,14.21876883
3842,#003,m6,No UV,14.2203384
9427,#009,m3,No UV,14.2203384
21255,#263,m2,No UV,14.2203384
13105,#022,m1,No UV,14.22138383
871,#003,m1,No UV,14.22190627
12940,#022,m1,No UV,14.22242851
19726,#263,m3,No UV,14.22295056
30209,#970,m1,No UV,14.22295056
21946,#281,m2,No UV,14.22347243
31154,#970,m2,No UV,14.22347243
17367,#131,m3,No UV,14.2239941
20835,#263,m1,No UV,14.2239941
26599,#291,m3,No UV,14.2239941
938,#003,m1,No UV,14.22451559
2558,#003,m3,No UV,14.22503689
4002,#003,m6,No UV,14.22503689
15173,#022,m4,No UV,14.22503689
27678,#303,m2,No UV,14.22607892
31704,#970,m3,No UV,14.22607892
5388,#006,m2,No UV,14.22659966
11908,#009,m2,No UV,14.22659966
24270,#289,m1,No UV,14.22659966
25138,#289,m3,No UV,14.22659966
27627,#303,m2,No UV,14.22659966
12449,#022,m6,No UV,14.2271202
32432,#970,m5,No UV,14.22764056
1538,#003,m2,No UV,14.22816073
20485,#263,m1,No UV,14.22816073
33272,#974,m1,No UV,14.22868072
24795,#289,m2,No UV,14.22920051
11568,#009,m2,No UV,14.22972012
746,#003,m1,No UV,14.23075878
6375,#006,m4,No UV,14.23127783
10499,#009,m4,No UV,14.23127783
29469,#317,m3,No UV,14.23179669
5489,#006,m2,No UV,14.23231537
12908,#022,m1,No UV,14.23231537
15210,#022,m4,No UV,14.23283385
30129,#970,m1,No UV,14.23335216
22045,#281,m2,No UV,14.23387027
29149,#317,m2,No UV,14.23387027
32487,#970,m5,No UV,14.2343882
4842,#006,m1,No UV,14.23490595
11576,#009,m2,No UV,14.23490595
28372,#317,m1,No UV,14.23542351
29525,#317,m3,No UV,14.23594088
3148,#003,m4,No UV,14.23645807
17429,#131,m3,No UV,14.23697507
29171,#317,m2,No UV,14.23697507
27066,#303,m1,No UV,14.23749189
28603,#317,m1,No UV,14.23749189
24770,#289,m2,No UV,14.23852497
8675,#009,m1,No UV,14.23904123
6373,#006,m4,No UV,14.23955731
31140,#970,m2,No UV,14.23955731
21154,#263,m2,No UV,14.2400732
23439,#282,m2,No UV,14.2400732
6369,#006,m4,No UV,14.24058891
18228,#258,m1,No UV,14.24058891
19604,#263,m3,No UV,14.24058891
28959,#317,m2,No UV,14.24058891
11592,#009,m2,No UV,14.24110443
14421,#022,m3,No UV,14.24110443
16327,#131,m1,No UV,14.24110443
17286,#131,m3,No UV,14.24110443
22864,#282,m1,No UV,14.24110443
1828,#003,m2,No UV,14.24213493
4896,#006,m1,No UV,14.24213493
22863,#282,m1,No UV,14.24213493
15908,#022,m5,No UV,14.2426499
20704,#263,m1,No UV,14.2426499
30391,#970,m1,No UV,14.2426499
32210,#970,m4,No UV,14.2426499
14633,#022,m3,No UV,14.24316469
15954,#022,m5,No UV,14.24316469
24434,#289,m1,No UV,14.24316469
28378,#317,m1,No UV,14.24316469
6825,#006,m5,No UV,14.2436793
16416,#131,m1,No UV,14.2436793
21121,#263,m2,No UV,14.2436793
10746,#009,m4,No UV,14.24419372
25977,#291,m2,No UV,14.24419372
31183,#970,m2,No UV,14.24419372
19613,#263,m3,No UV,14.24522201
27568,#303,m2,No UV,14.24522201
31699,#970,m3,No UV,14.24522201
28011,#303,m3,No UV,14.24624957
34309,#974,m3,No UV,14.24778954
3423,#003,m5,No UV,14.2483025
19175,#258,m2,No UV,14.2483025
25936,#291,m2,No UV,14.24881527
18362,#258,m1,No UV,14.24932787
27722,#303,m2,No UV,14.24932787
29084,#317,m2,No UV,14.24932787
29180,#317,m2,No UV,14.24932787
33845,#974,m2,No UV,14.25035251
5775,#006,m3,No UV,14.25137642
18334,#258,m1,No UV,14.25137642
15854,#022,m5,No UV,14.25188811
11524,#009,m2,No UV,14.25239961
12933,#022,m1,No UV,14.25291093
24793,#289,m2,No UV,14.25291093
14397,#022,m3,No UV,14.25342207
32213,#970,m4,No UV,14.25342207
725,#003,m1,No UV,14.25393303
16229,#131,m1,No UV,14.25393303
30752,#970,m6,No UV,14.25393303
1823,#003,m2,No UV,14.25444381
6925,#006,m5,No UV,14.25444381
7440,#006,m6,No UV,14.25444381
24314,#289,m1,No UV,14.25495441
2524,#003,m3,No UV,14.25546483
18431,#258,m1,No UV,14.25546483
21692,#281,m1,No UV,14.25546483
2988,#003,m4,No UV,14.256995
3391,#003,m5,No UV,14.25801421
13834,#022,m2,No UV,14.25801421
17453,#131,m3,No UV,14.25801421
16333,#131,m1,No UV,14.25852355
8792,#009,m1,No UV,14.2590327
5736,#006,m3,No UV,14.25954168
9465,#009,m3,No UV,14.25954168
3048,#003,m4,No UV,14.26005048
4528,#006,m1,No UV,14.26005048
6564,#006,m4,No UV,14.26005048
11706,#009,m2,No UV,14.26005048
33037,#974,m1,No UV,14.26005048
947,#003,m1,No UV,14.2605591
19137,#258,m2,No UV,14.2605591
19695,#263,m3,No UV,14.2605591
739,#003,m1,No UV,14.26106754
25904,#291,m2,No UV,14.26106754
31330,#970,m2,No UV,14.26106754
3538,#003,m5,No UV,14.2615758
10748,#009,m4,No UV,14.2615758
19174,#258,m2,No UV,14.26208388
27344,#303,m1,No UV,14.26208388
18202,#258,m1,No UV,14.26259178
26646,#291,m3,No UV,14.26259178
19562,#263,m3,No UV,14.2630995
32196,#970,m4,No UV,14.2630995
33296,#974,m1,No UV,14.2630995
33452,#974,m1,No UV,14.2630995
9519,#009,m3,No UV,14.26360705
10563,#009,m4,No UV,14.26360705
25393,#291,m1,No UV,14.26360705
30524,#970,m1,No UV,14.26411441
21106,#263,m2,No UV,14.26512861
26600,#291,m3,No UV,14.26512861
30102,#970,m1,No UV,14.26512861
4768,#006,m1,No UV,14.26614209
19255,#258,m2,No UV,14.26614209
16802,#131,m2,No UV,14.26664857
10575,#009,m4,No UV,14.26715487
8255,#009,m1,No UV,14.26766099
30218,#970,m1,No UV,14.26766099
9473,#009,m3,No UV,14.26816693
16756,#131,m2,No UV,14.26816693
11696,#009,m2,No UV,14.26917828
16022,#022,m5,No UV,14.26968369
23702,#282,m3,No UV,14.26968369
3032,#003,m4,No UV,14.27018893
22182,#281,m3,No UV,14.27018893
750,#003,m1,No UV,14.27119886
34342,#974,m3,No UV,14.27119886
7035,#006,m5,No UV,14.27170357
9654,#009,m3,No UV,14.27170357
492,#003,m1,No UV,14.27220809
7515,#006,m6,No UV,14.27220809
24797,#289,m2,No UV,14.27321662
20836,#263,m1,No UV,14.27422444
8517,#009,m1,No UV,14.27472809
9548,#009,m3,No UV,14.27472809
15845,#022,m5,No UV,14.27472809
29500,#317,m3,No UV,14.27472809
29577,#317,m3,No UV,14.27472809
8863,#009,m1,No UV,14.27523156
6863,#006,m5,No UV,14.27573485
6873,#006,m5,No UV,14.27573485
33182,#974,m1,No UV,14.27573485
4836,#006,m1,No UV,14.27623797
5874,#006,m3,No UV,14.27674091
26396,#291,m3,No UV,14.27674091
27247,#303,m1,No UV,14.27674091
28442,#317,m1,No UV,14.27674091
16357,#131,m1,No UV,14.27774628
20792,#263,m1,No UV,14.27774628
24718,#289,m2,No UV,14.27774628
16017,#022,m5,No UV,14.2797549
27680,#303,m2,No UV,14.2797549
6463,#006,m4,No UV,14.28075817
24744,#289,m2,No UV,14.28125954
17419,#131,m3,No UV,14.28176074
25193,#289,m3,No UV,14.28176074
33005,#974,m1,No UV,14.28176074
24609,#289,m2,No UV,14.28226176
28661,#317,m1,No UV,14.28276261
33010,#974,m1,No UV,14.28276261
2598,#003,m3,No UV,14.28376378
8249,#009,m1,No UV,14.28426411
17324,#131,m3,No UV,14.28476426
33000,#974,m1,No UV,14.28476426
19046,#258,m2,No UV,14.28526425
10798,#009,m4,No UV,14.28576405
14488,#022,m3,No UV,14.28576405
3971,#003,m6,No UV,14.28626369
10526,#009,m4,No UV,14.28626369
25565,#291,m1,No UV,14.28676315
21689,#281,m1,No UV,14.28726244
32490,#970,m5,No UV,14.28726244
17337,#131,m3,No UV,14.28776156
30448,#970,m1,No UV,14.28776156
33032,#974,m1,No UV,14.2882605
19163,#258,m2,No UV,14.28875927
28704,#317,m1,No UV,14.28875927
30754,#970,m6,No UV,14.28875927
32445,#970,m5,No UV,14.28875927
8558,#009,m1,No UV,14.28975629
19139,#258,m2,No UV,14.28975629
948,#003,m1,No UV,14.29025455
27742,#303,m2,No UV,14.29174828
18526,#258,m1,No UV,14.29224585
25564,#291,m1,No UV,14.29224585
11465,#009,m2,No UV,14.29274324
20781,#263,m1,No UV,14.29274324
10506,#009,m4,No UV,14.29324047
15800,#022,m5,No UV,14.29324047
24439,#289,m1,No UV,14.29324047
24687,#289,m2,No UV,14.29373752
18649,#258,m1,No UV,14.2942344
23135,#282,m1,No UV,14.29473111
30490,#970,m1,No UV,14.29473111
28462,#317,m1,No UV,14.29522765
22024,#281,m2,No UV,14.29622022
10740,#009,m4,No UV,14.29671624
14366,#022,m3,No UV,14.29671624
26274,#291,m3,No UV,14.29671624
27554,#303,m2,No UV,14.29671624
3418,#003,m5,No UV,14.2972121
21362,#263,m2,No UV,14.2972121
23728,#282,m3,No UV,14.2972121
15718,#022,m5,No UV,14.29770779
23541,#282,m2,No UV,14.29770779
27578,#303,m2,No UV,14.29770779
7106,#006,m5,No UV,14.2982033
30390,#970,m1,No UV,14.2982033
24396,#289,m1,No UV,14.29968883
20509,#263,m1,No UV,14.30018367
20580,#263,m1,No UV,14.30067833
8861,#009,m1,No UV,14.30117283
21307,#263,m2,No UV,14.30117283
23557,#282,m2,No UV,14.30216132
29535,#317,m3,No UV,14.30216132
27320,#303,m1,No UV,14.3026553
29468,#317,m3,No UV,14.3026553
11531,#009,m2,No UV,14.30314912
19220,#258,m2,No UV,14.30314912
4628,#006,m1,No UV,14.30364278
21986,#281,m2,No UV,14.30364278
1697,#003,m2,No UV,14.30413626
20362,#263,m1,No UV,14.30413626
1815,#003,m2,No UV,14.30512272
10719,#009,m4,No UV,14.30512272
12973,#022,m1,No UV,14.30561569
16698,#131,m2,No UV,14.30561569
30451,#970,m1,No UV,14.30561569
10418,#009,m4,No UV,14.3061085
12382,#022,m6,No UV,14.3061085
29064,#317,m2,No UV,14.3061085
24671,#289,m2,No UV,14.30709361
32570,#970,m5,No UV,14.30709361
638,#003,m1,No UV,14.30758591
19737,#263,m3,No UV,14.30758591
21266,#263,m2,No UV,14.30758591
33216,#974,m1,No UV,14.30758591
8602,#009,m1,No UV,14.30807805
33304,#974,m1,No UV,14.30807805
19617,#263,m3,No UV,14.30857002
21300,#263,m2,No UV,14.30857002
29137,#317,m2,No UV,14.30857002
30855,#970,m6,No UV,14.30857002
3524,#003,m5,No UV,14.30906182
24728,#289,m2,No UV,14.30906182
8776,#009,m1,No UV,14.30955345
19805,#263,m3,No UV,14.30955345
31291,#970,m2,No UV,14.30955345
6858,#006,m5,No UV,14.31053621
5322,#006,m2,No UV,14.31102734
19782,#263,m3,No UV,14.31151831
27576,#303,m2,No UV,14.3120091
3375,#003,m5,No UV,14.31348049
12984,#022,m1,No UV,14.31348049
16165,#131,m4,No UV,14.31348049
447,#003,m1,No UV,14.31397062
28976,#317,m2,No UV,14.31397062
19134,#258,m2,No UV,14.31446058
25070,#289,m3,No UV,14.31495038
27727,#303,m2,No UV,14.31495038
11850,#009,m2,No UV,14.31544001
15100,#022,m4,No UV,14.31544001
22151,#281,m3,No UV,14.31544001
4527,#006,m1,No UV,14.31592947
20237,#263,m1,No UV,14.31592947
28727,#317,m1,No UV,14.31592947
3034,#003,m4,No UV,14.31641877
25826,#291,m2,No UV,14.31641877
31762,#970,m3,No UV,14.3169079
23031,#282,m1,No UV,14.31739687
781,#003,m1,No UV,14.31788567
6540,#006,m4,No UV,14.31788567
11761,#009,m2,No UV,14.31886277
32118,#970,m4,No UV,14.31886277
6548,#006,m4,No UV,14.31935108
14344,#022,m3,No UV,14.31983922
29385,#317,m3,No UV,14.31983922
692,#003,m1,No UV,14.32032719
13700,#022,m2,No UV,14.32032719
24236,#289,m1,No UV,14.320815
26246,#291,m3,No UV,14.32130264
15862,#022,m5,No UV,14.32179012
5514,#006,m2,No UV,14.32227744
27987,#303,m3,No UV,14.32227744
33471,#974,m1,No UV,14.32276459
862,#003,m1,No UV,14.32325157
13817,#022,m2,No UV,14.32373839
24334,#289,m1,No UV,14.32373839
8325,#009,m1,No UV,14.32422505
608,#003,m1,No UV,14.32471154
501,#003,m1,No UV,14.32519787
19099,#258,m2,No UV,14.32568404
29543,#317,m3,No UV,14.32568404
19809,#263,m3,No UV,14.32617004
21962,#281,m2,No UV,14.32617004
6829,#006,m5,No UV,14.32665588
6012,#006,m3,No UV,14.32762706
497,#003,m1,No UV,14.32811241
31115,#970,m2,No UV,14.32859759
31756,#970,m3,No UV,14.32859759
24453,#289,m1,No UV,14.32908261
11597,#009,m2,No UV,14.32956747
28480,#317,m1,No UV,14.32956747
33432,#974,m1,No UV,14.32956747
5829,#006,m3,No UV,14.33005217
906,#003,m1,No UV,14.3305367
16299,#131,m1,No UV,14.3305367
19308,#258,m2,No UV,14.3305367
4535,#006,m1,No UV,14.33102107
20436,#263,m1,No UV,14.33102107
3491,#003,m5,No UV,14.33150528
30540,#970,m1,No UV,14.33150528
33814,#974,m2,No UV,14.33198932
22994,#282,m1,No UV,14.33295692
30420,#970,m1,No UV,14.33344048
1850,#003,m2,No UV,14.33392388
11559,#009,m2,No UV,14.33392388
25418,#291,m1,No UV,14.33489018
28425,#317,m1,No UV,14.33489018
4706,#006,m1,No UV,14.33537309
19801,#263,m3,No UV,14.33537309
23718,#282,m3,No UV,14.33537309
22187,#281,m3,No UV,14.33585584
20205,#263,m1,No UV,14.33633843
5972,#006,m3,No UV,14.33682086
19199,#258,m2,No UV,14.33730312
824,#003,m1,No UV,14.33778523
20630,#263,m1,No UV,14.33778523
25075,#289,m3,No UV,14.33778523
25166,#289,m3,No UV,14.33778523
29003,#317,m2,No UV,14.33778523
31284,#970,m2,No UV,14.33778523
30136,#970,m1,No UV,14.33826717
24613,#289,m2,No UV,14.33874895
25573,#291,m1,No UV,14.33874895
33406,#974,m1,No UV,14.33874895
9588,#009,m3,No UV,14.33923057
27351,#303,m1,No UV,14.34019333
28411,#317,m1,No UV,14.34019333
31618,#970,m3,No UV,14.34019333
26340,#291,m3,No UV,14.34211692
31098,#970,m2,No UV,14.34211692
4661,#006,m1,No UV,14.34259742
12379,#022,m6,No UV,14.34259742
29399,#317,m3,No UV,14.34307776
21623,#281,m1,No UV,14.34355794
24161,#289,m1,No UV,14.34403796
26536,#291,m3,No UV,14.34403796
20718,#263,m1,No UV,14.34451781
5995,#006,m3,No UV,14.34499751
2500,#003,m3,No UV,14.34547705
10288,#009,m4,No UV,14.34547705
31085,#970,m2,No UV,14.34595643
29148,#317,m2,No UV,14.34643565
27254,#303,m1,No UV,14.34691472
21171,#263,m2,No UV,14.34739362
27294,#303,m1,No UV,14.34739362
2393,#003,m3,No UV,14.34787236
6378,#006,m4,No UV,14.34787236
9581,#009,m3,No UV,14.34787236
28066,#303,m3,No UV,14.34787236
30765,#970,m6,No UV,14.34835095
13919,#022,m2,No UV,14.34882937
11712,#009,m2,No UV,14.34930764
6565,#006,m4,No UV,14.34978575
11520,#009,m2,No UV,14.34978575
23083,#282,m1,No UV,14.34978575
890,#003,m1,No UV,14.3502637
8418,#009,m1,No UV,14.3502637
8514,#009,m1,No UV,14.3502637
19558,#263,m3,No UV,14.3502637
8626,#009,m1,No UV,14.3507415
11587,#009,m2,No UV,14.3507415
25167,#289,m3,No UV,14.3507415
9571,#009,m3,No UV,14.35121913
28416,#317,m1,No UV,14.35121913
31157,#970,m2,No UV,14.35121913
33223,#974,m1,No UV,14.35121913
700,#003,m1,No UV,14.35169661
12913,#022,m1,No UV,14.35169661
3479,#003,m5,No UV,14.35217393
4538,#006,m1,No UV,14.35265109
4755,#006,m1,No UV,14.35265109
6901,#006,m5,No UV,14.35265109
1761,#003,m2,No UV,14.35312809
15886,#022,m5,No UV,14.35312809
12448,#022,m6,No UV,14.35360493
25424,#291,m1,No UV,14.35360493
33390,#974,m1,No UV,14.35360493
814,#003,m1,No UV,14.35408162
10792,#009,m4,No UV,14.35408162
8839,#009,m1,No UV,14.35455815
893,#003,m1,No UV,14.35503452
1667,#003,m2,No UV,14.35503452
4850,#006,m1,No UV,14.35551074
28662,#317,m1,No UV,14.35551074
7450,#006,m6,No UV,14.3559868
8260,#009,m1,No UV,14.35693844
16701,#131,m2,No UV,14.35693844
23036,#282,m1,No UV,14.35693844
10537,#009,m4,No UV,14.35741403
3028,#003,m4,No UV,14.35788946
14979,#022,m4,No UV,14.35788946
