"","mouse_id","month","treatment","structure_volume"
"195","#003","m2","UV",12.1503797296175
"196","#003","m2","UV",10.9915861618284
"197","#003","m2","UV",12.0955441923909
"198","#003","m2","UV",12.327917158654
"199","#003","m2","UV",11.9173402476797
"200","#003","m2","UV",11.8654125199306
"201","#003","m2","UV",13.8980439539124
"202","#003","m2","UV",11.3669275602052
"203","#003","m2","UV",14.2182572064069
"204","#003","m2","UV",9.85097138706221
"205","#003","m2","UV",12.3048386153895
"206","#003","m2","UV",10.6875353174089
"207","#003","m2","UV",10.3307701247667
"208","#003","m2","UV",12.1929804875179
"209","#003","m2","UV",11.1471008941365
"210","#003","m2","UV",11.9358664963504
"211","#003","m2","UV",12.2802838811735
"212","#003","m2","UV",13.3535915380963
"213","#003","m2","UV",11.9821845996486
"214","#003","m2","UV",10.0156389366138
"215","#003","m2","UV",12.8831793662736
"216","#003","m2","UV",10.8055289014508
"217","#003","m2","UV",10.9957722144324
"218","#003","m2","UV",10.1923272577974
"219","#003","m2","UV",11.1650909018889
"220","#003","m2","UV",9.50099237581246
"221","#003","m2","UV",12.0597144167895
"222","#003","m2","UV",10.2133536736392
"223","#003","m2","UV",9.65196010721156
"224","#003","m2","UV",9.40666464075971
"225","#003","m2","UV",9.10888820609284
"226","#003","m2","UV",10.4809158899963
"227","#003","m2","UV",9.9478380392396
"228","#003","m2","UV",9.81761025042224
"229","#003","m2","UV",10.6389978060248
"230","#003","m2","UV",10.1283932012444
"231","#003","m2","UV",9.5961614554501
"232","#003","m2","UV",9.72154592296069
"233","#003","m2","UV",10.0376581747474
"234","#003","m2","UV",9.14424352442513
"235","#003","m2","UV",9.75740958724026
"236","#003","m2","UV",9.33172543165899
"237","#003","m2","UV",11.3114583478819
"238","#003","m2","UV",14.0191192034217
"239","#003","m2","UV",11.739652657764
"240","#003","m2","UV",11.8591193556636
"241","#003","m2","UV",11.4368753301929
"242","#003","m2","UV",12.7250281705089
"243","#003","m2","UV",11.0409199520117
"244","#003","m2","UV",11.8970517921021
"245","#003","m2","UV",11.3658862689601
"246","#003","m2","UV",10.4787776833257
"247","#003","m2","UV",13.5238652000621
"248","#003","m2","UV",11.3078128858555
"249","#003","m2","UV",10.1959485757156
"250","#003","m2","UV",12.2001046665173
"251","#003","m2","UV",12.0908585294351
"252","#003","m2","UV",14.4121664475326
"253","#003","m2","UV",13.8743550994362
"254","#003","m2","UV",9.07303089617494
"255","#003","m2","UV",10.8393368815414
"256","#003","m2","UV",10.3307701247667
"257","#003","m2","UV",11.4985357212278
"258","#003","m2","UV",15.0163280019727
"259","#003","m2","UV",12.7894251479372
"260","#003","m2","UV",11.2537173531988
"261","#003","m2","UV",10.4366494588285
"262","#003","m2","UV",12.1287526695646
"263","#003","m2","UV",9.65506914808429
"264","#003","m2","UV",10.4167656430456
"265","#003","m2","UV",11.9150290695508
"266","#003","m2","UV",11.5613707992165
"267","#003","m2","UV",11.3913643462375
"268","#003","m2","UV",11.4374723451571
"269","#003","m2","UV",9.84878160535166
"270","#003","m2","UV",11.8826248145035
"271","#003","m2","UV",9.54600629575741
"272","#003","m2","UV",9.64839504092076
"273","#003","m2","UV",11.1634241531806
"274","#003","m2","UV",10.9535858642666
"275","#003","m2","UV",10.3660170404706
"276","#003","m2","UV",11.1372782232135
"277","#003","m2","UV",11.896721922403
"278","#003","m2","UV",9.37431057721369
"279","#003","m2","UV",10.6063074476946
"280","#003","m2","UV",11.6270538670257
"281","#003","m2","UV",9.8944875255212
"282","#003","m2","UV",9.4445944529318
"283","#003","m2","UV",9.64077681025213
"284","#003","m2","UV",10.6523368264187
"285","#003","m2","UV",12.2621672675497
"286","#003","m2","UV",10.2062235184033
"287","#003","m2","UV",9.464107267056
"288","#003","m2","UV",9.07936003133551
"289","#003","m2","UV",10.0580181593249
"290","#003","m2","UV",9.97170708153751
"291","#003","m2","UV",9.51995271770872
"292","#003","m2","UV",9.01587248244296
"293","#003","m2","UV",10.392455979643
"294","#003","m2","UV",9.43026124162563
"295","#003","m2","UV",11.516136788148
"296","#003","m2","UV",12.1459446450644
"297","#003","m2","UV",11.9741035717349
"298","#003","m2","UV",11.5677438040809
"299","#003","m2","UV",12.0513505410543
"300","#003","m2","UV",15.4948686525732
"301","#003","m2","UV",15.4948686525732
"302","#003","m2","UV",15.4948686525732
"303","#003","m2","UV",15.4948686525732
"304","#003","m2","UV",10.5970146601646
"305","#003","m2","UV",11.3840721979755
"306","#003","m2","UV",14.8364340654377
"307","#003","m2","UV",11.5179281625853
"308","#003","m2","UV",10.8872867365585
"309","#003","m2","UV",13.6296608867677
"310","#003","m2","UV",10.9795116935359
"311","#003","m2","UV",12.939608138824
"312","#003","m2","UV",12.3258632979081
"313","#003","m2","UV",12.7388894546569
"314","#003","m2","UV",9.67308765374722
"315","#003","m2","UV",10.8768862267988
"316","#003","m2","UV",13.1596339298451
"317","#003","m2","UV",10.6796075763418
"318","#003","m2","UV",11.1489941735928
"319","#003","m2","UV",10.3459965719878
"320","#003","m2","UV",10.5355143958393
"321","#003","m2","UV",9.73841527955898
"322","#003","m2","UV",10.5430242761598
"323","#003","m2","UV",11.3433551269771
"324","#003","m2","UV",10.9887856933237
"325","#003","m2","UV",9.467322703636
"326","#003","m2","UV",10.4783884266463
"327","#003","m2","UV",9.7501777357511
"328","#003","m2","UV",8.96855182613784
"329","#003","m2","UV",9.06346144516651
"330","#003","m2","UV",9.25667433071266
"331","#003","m2","UV",9.640326866309
"332","#003","m2","UV",10.7581062227827
"333","#003","m2","UV",8.95256569536907
"334","#003","m2","UV",10.1588634582844
"335","#003","m2","UV",9.63762294420675
"336","#003","m2","UV",9.33905147200966
"337","#003","m2","UV",13.2542567563667
"338","#003","m2","UV",10.1703195579232
"339","#003","m2","UV",10.2779556281453
"340","#003","m2","UV",11.9501315596132
"341","#003","m2","UV",10.6671134206781
"342","#003","m2","UV",11.8997338313645
"343","#003","m2","UV",10.9949596309661
"344","#003","m2","UV",11.7547045282566
"345","#003","m2","UV",11.8124874754348
"346","#003","m2","UV",11.2968819486488
"347","#003","m2","UV",13.8445357382433
"348","#003","m2","UV",11.4445347839159
"349","#003","m2","UV",12.6421387317198
"350","#003","m2","UV",13.1023571044658
"351","#003","m2","UV",13.3442257257684
"352","#003","m2","UV",13.8740419514473
"353","#003","m2","UV",10.7919636234197
"354","#003","m2","UV",10.1278405621607
"355","#003","m2","UV",13.333819874131
"356","#003","m2","UV",12.4220155970373
"357","#003","m2","UV",10.7032047071392
"358","#003","m2","UV",12.5442329829357
"359","#003","m2","UV",11.6947044395931
"360","#003","m2","UV",9.76180344293062
"361","#003","m2","UV",12.1434435402973
"362","#003","m2","UV",10.9459313708556
"363","#003","m2","UV",9.69035924024078
"364","#003","m2","UV",11.8534755842858
"365","#003","m2","UV",10.5410149595594
"366","#003","m2","UV",11.103578101652
"367","#003","m2","UV",11.9680216001315
"368","#003","m2","UV",10.4451377880396
"369","#003","m2","UV",11.4284794788044
"370","#003","m2","UV",10.9181054242468
"371","#003","m2","UV",9.39235005347543
"372","#003","m2","UV",10.3114051272215
"373","#003","m2","UV",11.1645029548373
"374","#003","m2","UV",9.39407866222919
"375","#003","m2","UV",10.6625899879267
"376","#003","m2","UV",10.8360751226226
"377","#003","m2","UV",12.3287130446283
"378","#003","m2","UV",11.3133183416591
"379","#003","m2","UV",10.0385652042107
"380","#003","m2","UV",9.03501580517479
"381","#003","m2","UV",10.0589069165289
"382","#003","m2","UV",9.24671739471022
"383","#003","m2","UV",9.80203538654211
"384","#003","m2","UV",9.39637883583801
"385","#003","m2","UV",11.1917694607107
"386","#003","m2","UV",9.95114164304676
"387","#003","m2","UV",11.2345277708494
"388","#003","m2","UV",9.99533525579008
"389","#003","m2","UV",8.88497866469969
"390","#003","m2","UV",10.2531500217965
"391","#003","m2","UV",10.1663381325792
"392","#003","m2","UV",10.4002742973815
"393","#003","m2","UV",9.69590888068526
"394","#003","m2","UV",10.5566175984434
"395","#003","m2","UV",11.0898368669305
"396","#003","m2","UV",9.18692631429852
"397","#003","m2","UV",10.0097465330535
"398","#003","m2","UV",10.4640758599925
"399","#003","m2","UV",10.5977059841018
"400","#003","m2","UV",10.5448474309173
"401","#003","m2","UV",10.4603168291811
"402","#003","m2","UV",9.73678196000616
"403","#003","m2","UV",9.8262423177008
"404","#003","m2","UV",8.89261228954844
"405","#003","m2","UV",13.843500270605
"406","#003","m2","UV",12.7471793643108
"407","#003","m2","UV",14.0849246576899
"408","#003","m2","UV",12.6853206687048
"409","#003","m2","UV",14.0565668475451
"410","#003","m2","UV",12.0735137724266
"411","#003","m2","UV",12.0737507115014
"412","#003","m2","UV",10.9763222750687
"413","#003","m2","UV",11.7960478993035
"414","#003","m2","UV",13.1795627949592
"415","#003","m2","UV",12.3130778484481
"416","#003","m2","UV",11.1332410760302
"417","#003","m2","UV",11.2627316496823
"418","#003","m2","UV",11.6131945354907
"419","#003","m2","UV",12.0692392467072
"420","#003","m2","UV",12.6845277917556
"421","#003","m2","UV",12.6010473785575
"422","#003","m2","UV",12.0852534387424
"423","#003","m2","UV",10.9529805006622
"424","#003","m2","UV",10.5558972670344
"425","#003","m2","UV",11.7819273004051
"426","#003","m2","UV",11.5465635830503
"427","#003","m2","UV",11.7358955396382
"428","#003","m2","UV",11.2130970597117
"429","#003","m2","UV",13.2343292153495
"430","#003","m2","UV",8.84988734491809
"431","#003","m2","UV",10.5084932789916
"432","#003","m2","UV",11.004782325125
"433","#003","m2","UV",10.2095402712385
"434","#003","m2","UV",9.6069217927247
"435","#003","m2","UV",10.2843575470091
"436","#003","m2","UV",10.0400750944379
"437","#003","m2","UV",11.1058673846553
"438","#003","m2","UV",9.51995271770872
"439","#003","m2","UV",10.2480161635331
"440","#003","m2","UV",10.1128026848688
"441","#003","m2","UV",10.5347786959458
"442","#003","m2","UV",11.1395922238441
"443","#003","m2","UV",11.6102488405717
"444","#003","m2","UV",11.4871005716194
"445","#003","m2","UV",10.2401421071793
"446","#003","m2","UV",11.5471654487047
"447","#003","m2","UV",11.1925322372811
"448","#003","m2","UV",10.8470411839569
"449","#003","m2","UV",11.0500836926131
"450","#003","m2","UV",12.0971269296044
"451","#003","m2","UV",11.1435037679733
"452","#003","m2","UV",12.9283659652854
"453","#003","m2","UV",10.6426383859273
"454","#003","m2","UV",11.714296669564
"455","#003","m2","UV",12.599368077947
"456","#003","m2","UV",13.2829220149748
"457","#003","m2","UV",11.2770226479478
"458","#003","m2","UV",12.3855705249134
"459","#003","m2","UV",13.2238208021231
"460","#003","m2","UV",14.6111022993651
"461","#003","m2","UV",11.661391483685
"462","#003","m2","UV",11.9004853931299
"463","#003","m2","UV",11.8819553744282
"464","#003","m2","UV",11.0799657470552
"465","#003","m2","UV",11.4889446745743
"466","#003","m2","UV",11.3115429681821
"467","#003","m2","UV",11.3514371335179
"468","#003","m2","UV",10.8783227272126
"469","#003","m2","UV",11.7621193861198
"470","#003","m2","UV",10.7741649620809
"471","#003","m2","UV",13.4899093584537
"472","#003","m2","UV",11.0209797820084
"473","#003","m2","UV",10.998668919986
"474","#003","m2","UV",12.1446213103929
"475","#003","m2","UV",11.7751375432426
"476","#003","m2","UV",11.5795929017953
"477","#003","m2","UV",10.6013276142836
"478","#003","m2","UV",10.8134970710275
"479","#003","m2","UV",12.3708939268807
"480","#003","m2","UV",11.8646341198851
"481","#003","m2","UV",11.1030570782944
"482","#003","m2","UV",11.3599381764741
"483","#003","m2","UV",9.81685610281954
"484","#003","m2","UV",11.5330266555351
"485","#003","m2","UV",9.93953096379205
"486","#003","m2","UV",11.1523732266023
"487","#003","m2","UV",9.61756757734535
"488","#003","m2","UV",10.3260205965226
"489","#003","m2","UV",10.4990037411645
"490","#003","m2","UV",10.2630979380973
"491","#003","m2","UV",9.49736448902277
"492","#003","m2","UV",9.9800726387508
"493","#003","m2","UV",9.48377306172206
"494","#003","m2","UV",9.04158937033617
"495","#003","m2","UV",11.2222057758956
"496","#003","m2","UV",10.738939155194
"497","#003","m2","UV",10.0703894513504
"498","#003","m2","UV",10.530722643178
"499","#003","m2","UV",9.62307723335012
"500","#003","m2","UV",9.25071207344974
"501","#003","m2","UV",9.13085046715399
"502","#003","m2","UV",10.3805053467861
"503","#003","m2","UV",10.0457919744172
"504","#003","m2","UV",10.1467322944152
"505","#003","m2","UV",10.110274238731
"506","#003","m2","UV",9.48745050210691
"507","#003","m2","UV",11.6968940113985
"508","#003","m2","UV",11.100761345255
"509","#003","m2","UV",11.5204719058234
"510","#003","m2","UV",12.8168230787548
"511","#003","m2","UV",11.3252412368837
"512","#003","m2","UV",11.4391123008025
"513","#003","m2","UV",12.7645655524134
"514","#003","m2","UV",10.5024303578644
"515","#003","m2","UV",13.6923857172002
"516","#003","m2","UV",13.1815861755249
"517","#003","m2","UV",12.2040291680515
"518","#003","m2","UV",11.1954825129673
"519","#003","m2","UV",12.0747373522846
"520","#003","m2","UV",10.5587754843694
"521","#003","m2","UV",10.812103731018
"522","#003","m2","UV",12.4685242100331
"523","#003","m2","UV",12.6774714192341
"524","#003","m2","UV",12.2089391053061
"525","#003","m2","UV",12.3291107499825
"526","#003","m2","UV",11.2826126704361
"527","#003","m2","UV",12.6211191085074
"528","#003","m2","UV",11.4139205319638
"529","#003","m2","UV",11.6170671195186
"530","#003","m2","UV",12.8623121634318
"531","#003","m2","UV",11.5788807195669
"532","#003","m2","UV",11.2923206429789
"533","#003","m2","UV",10.3300930003205
"534","#003","m2","UV",10.6648542618639
"535","#003","m2","UV",11.3734708328904
"536","#003","m2","UV",12.2628865040733
"537","#003","m2","UV",10.8562887201931
"538","#003","m2","UV",10.8959146956326
"539","#003","m2","UV",10.2504641454351
"540","#003","m2","UV",9.36960191620031
"541","#003","m2","UV",9.90455880354182
"542","#003","m2","UV",10.7140289971906
"543","#003","m2","UV",10.6444537177281
"544","#003","m2","UV",9.4978835645346
"545","#003","m2","UV",9.75980862856998
"546","#003","m2","UV",9.5543786672237
"547","#003","m2","UV",9.47425421676217
"548","#003","m2","No UV",12.2424830230023
"549","#003","m2","No UV",11.4660803923481
"550","#003","m2","No UV",12.6763265253356
"551","#003","m2","No UV",10.8459634524391
"552","#003","m2","No UV",12.3044311367814
"553","#003","m2","No UV",12.3570997900533
"554","#003","m2","No UV",11.4509590260447
"555","#003","m2","No UV",12.1669192243127
"556","#003","m2","No UV",12.1236195532122
"557","#003","m2","No UV",12.686369728377
"558","#003","m2","No UV",11.5214327184543
"559","#003","m2","No UV",11.9477158839853
"560","#003","m2","No UV",11.5986325486557
"561","#003","m2","No UV",13.9773410708077
"562","#003","m2","No UV",11.649633699086
"563","#003","m2","No UV",9.72278996199488
"564","#003","m2","No UV",12.6914282752706
"565","#003","m2","No UV",12.235487529649
"566","#003","m2","No UV",11.2533586731249
"567","#003","m2","No UV",8.88593606062064
"568","#003","m2","No UV",8.88306111864137
"569","#003","m2","No UV",11.2890374189636
"570","#003","m2","No UV",11.9557011155809
"571","#003","m2","No UV",9.53256322592772
"572","#003","m2","No UV",10.6582086423143
"573","#003","m2","No UV",12.5107489716624
"574","#003","m2","No UV",10.4429216090273
"575","#003","m2","No UV",11.7977665147863
"576","#003","m2","No UV",12.2285780498747
"577","#003","m2","No UV",10.565578231803
"578","#003","m2","No UV",10.2356855511741
"579","#003","m2","No UV",9.23193217910767
"580","#003","m2","No UV",9.55241499445731
"581","#003","m2","No UV",8.99721205968084
"582","#003","m2","No UV",12.8190180574546
"583","#003","m2","No UV",11.1978554438177
"584","#003","m2","No UV",10.0022535223954
"585","#003","m2","No UV",10.5128284097939
"586","#003","m2","No UV",10.5795743854317
"587","#003","m2","No UV",10.388630257673
"588","#003","m2","No UV",9.29553932518431
"589","#003","m2","No UV",10.8451543909752
"590","#003","m2","No UV",9.86220949726514
"591","#003","m2","No UV",12.5168771741314
"592","#003","m2","No UV",11.139491726487
"593","#003","m2","No UV",11.6774826963187
"594","#003","m2","No UV",12.2462117618222
"595","#003","m2","No UV",11.5133745461182
"596","#003","m2","No UV",12.8589326278637
"597","#003","m2","No UV",12.4005760423328
"598","#003","m2","No UV",10.2657501397793
"599","#003","m2","No UV",10.5600321044667
"600","#003","m2","No UV",10.0460919595392
"601","#003","m2","No UV",11.7016026046916
"602","#003","m2","No UV",12.2285780498747
"603","#003","m2","No UV",11.0961540074021
"604","#003","m2","No UV",11.8522444514656
"605","#003","m2","No UV",13.2498815519169
"606","#003","m2","No UV",12.4548890351979
"607","#003","m2","No UV",11.6487281485096
"608","#003","m2","No UV",10.2146215827965
"609","#003","m2","No UV",10.6020159640167
"610","#003","m2","No UV",11.0163299295294
"611","#003","m2","No UV",9.59333526377426
"612","#003","m2","No UV",8.90677014757482
"613","#003","m2","No UV",10.763975645351
"614","#003","m2","No UV",10.4208978801775
"615","#003","m2","No UV",11.7567667197432
"616","#003","m2","No UV",10.7888288246066
"617","#003","m2","No UV",11.0062761489448
"618","#003","m2","No UV",11.1834364782628
"619","#003","m2","No UV",10.4299291402708
"620","#003","m2","No UV",9.27175163959978
"621","#003","m2","No UV",11.0492040883472
"622","#003","m2","No UV",11.349972527893
"623","#003","m2","No UV",9.54154532219712
"624","#003","m2","No UV",10.3817926242625
"625","#003","m2","No UV",12.5582435485881
"626","#003","m2","No UV",11.1366736890959
"627","#003","m2","No UV",10.6239649524341
"628","#003","m2","No UV",11.8448752937604
"629","#003","m2","No UV",12.3308832039806
"630","#003","m2","No UV",12.3670141934154
"631","#003","m2","No UV",12.0546561959529
"632","#003","m2","No UV",11.926989283974
"633","#003","m2","No UV",13.2545962490653
"634","#003","m2","No UV",12.5468442078628
"635","#003","m2","No UV",11.7207242971579
"636","#003","m2","No UV",12.3743787100624
"637","#003","m2","No UV",12.7679042555747
"638","#003","m2","No UV",14.2329524505317
"639","#003","m2","No UV",10.2836482433396
"640","#003","m2","No UV",11.6304427604319
"641","#003","m2","No UV",10.8564221158308
"642","#003","m2","No UV",12.2066254482066
"643","#003","m2","No UV",11.6044575613423
"644","#003","m2","No UV",11.6498750415669
"645","#003","m2","No UV",9.72403245531869
"646","#003","m2","No UV",11.2991119864711
"647","#003","m2","No UV",10.9177291307655
"648","#003","m2","No UV",12.7000771612887
"649","#003","m2","No UV",11.3888612159311
"650","#003","m2","No UV",11.3161860899535
"651","#003","m2","No UV",11.9068043074467
"652","#003","m2","No UV",11.1136326045405
"653","#003","m2","No UV",13.0926690167312
"654","#003","m2","No UV",10.5373512809313
"655","#003","m2","No UV",12.4799526033787
"656","#003","m2","No UV",10.2531500217965
"657","#003","m2","No UV",11.7989625944949
"658","#003","m2","No UV",11.8553440086419
"659","#003","m2","No UV",11.2231305887864
"660","#003","m2","No UV",12.8170484266716
"661","#003","m2","No UV",11.2122563703685
"662","#003","m2","No UV",10.8542856481248
"663","#003","m2","No UV",10.3519786437963
"664","#003","m2","No UV",11.9504889420636
"665","#003","m2","No UV",9.00912709430959
"666","#003","m2","No UV",9.3402672772342
"667","#003","m2","No UV",11.727613343633
"668","#003","m2","No UV",9.9784693032984
"669","#003","m2","No UV",9.49528548612231
"670","#003","m2","No UV",11.8765355667129
"671","#003","m2","No UV",11.0199609331425
"672","#003","m2","No UV",9.68132886296134
"673","#003","m2","No UV",9.16978303732625
"674","#003","m2","No UV",11.6107508489948
"675","#003","m2","No UV",11.9927730858757
"676","#003","m2","No UV",9.8299722733975
"677","#003","m2","No UV",10.3093325877962
"678","#003","m2","No UV",11.9140104570271
