,mouse_id,month,treatment,structure_volume,distribution_volume
13160,#022,m1,No UV,17.91872526,0.382458078
13161,#022,m1,No UV,18.8387891,0.382516202
13162,#022,m1,No UV,15.2053581,0.382516202
13163,#022,m1,No UV,15.38613236,0.382545264
13164,#022,m1,No UV,15.79761117,0.382632451
13165,#022,m1,No UV,18.65137437,0.382632451
13166,#022,m1,No UV,13.79462913,0.382632451
13167,#022,m1,No UV,18.90571653,0.382661513
13168,#022,m1,No UV,16.83488817,0.382690575
13169,#022,m1,No UV,15.14933453,0.382719637
13170,#022,m1,No UV,17.07999533,0.382748699
13171,#022,m1,No UV,13.08732487,0.382777762
13172,#022,m1,No UV,16.34811168,0.382864948
13173,#022,m1,No UV,13.61616249,0.382864948
13174,#022,m1,No UV,20.03925351,0.382864948
13175,#022,m1,No UV,18.64819531,0.382952135
13176,#022,m1,No UV,13.4681283,0.382952135
13177,#022,m1,No UV,14.46988876,0.382952135
13178,#022,m1,No UV,14.66692561,0.382981197
13179,#022,m1,No UV,13.02282959,0.383039321
13180,#022,m1,No UV,15.71447885,0.383039321
13181,#022,m1,No UV,13.79181686,0.383126508
13182,#022,m1,No UV,15.24907159,0.383126508
13183,#022,m1,No UV,16.517159,0.383126508
13184,#022,m1,No UV,13.70180065,0.383184632
13185,#022,m1,No UV,15.92916043,0.383184632
13186,#022,m1,No UV,13.18487136,0.383242756
13187,#022,m1,No UV,15.93411074,0.383242756
13188,#022,m1,No UV,15.30067833,0.383300881
13189,#022,m1,No UV,19.35275544,0.383300881
13190,#022,m1,No UV,17.74173892,0.383329943
13191,#022,m1,No UV,20.84308284,0.383359005
13192,#022,m1,No UV,18.72973535,0.383417129
13193,#022,m1,No UV,17.4099982,0.383417129
13194,#022,m1,No UV,19.98549245,0.383504316
13195,#022,m1,No UV,16.45029309,0.383504316
13196,#022,m1,No UV,18.44409347,0.383504316
13197,#022,m1,No UV,18.10077293,0.38356244
13198,#022,m1,No UV,15.3779518,0.38356244
13199,#022,m1,No UV,14.63236606,0.383620564
13200,#022,m1,No UV,15.55008883,0.383620564
13201,#022,m1,No UV,18.07790462,0.383649627
13202,#022,m1,No UV,17.0257498,0.383678689
13203,#022,m1,No UV,18.27686662,0.383707751
13204,#022,m1,No UV,15.66481374,0.383765875
13205,#022,m1,No UV,14.72741459,0.383765875
13206,#022,m1,No UV,20.48563016,0.383882124
13207,#022,m1,No UV,13.721146,0.383882124
13208,#022,m1,No UV,15.77447103,0.383882124
13209,#022,m1,No UV,15.51001139,0.383882124
13210,#022,m1,No UV,14.95279999,0.383940248
13211,#022,m1,No UV,16.71187772,0.383940248
13212,#022,m1,No UV,14.462834,0.38396931
13213,#022,m1,No UV,15.33029445,0.383998373
13214,#022,m1,No UV,16.24046,0.384114621
13215,#022,m1,No UV,13.55362103,0.384114621
13216,#022,m1,No UV,15.33898978,0.384114621
13217,#022,m1,No UV,14.10045334,0.384114621
13218,#022,m1,No UV,13.13248333,0.38423087
13219,#022,m1,No UV,14.69316061,0.38423087
13220,#022,m1,No UV,13.90023932,0.38423087
13221,#022,m1,No UV,13.06070399,0.38423087
13222,#022,m1,No UV,16.37994278,0.384259932
13223,#022,m1,No UV,15.61933849,0.384318056
13224,#022,m1,No UV,16.04440383,0.384318056
13225,#022,m1,No UV,13.33537309,0.384347118
13226,#022,m1,No UV,13.46194973,0.384376181
13227,#022,m1,No UV,16.06885812,0.384463367
13228,#022,m1,No UV,13.19767643,0.384463367
13229,#022,m1,No UV,14.46017955,0.384463367
13230,#022,m1,No UV,13.98393402,0.384492429
13231,#022,m1,No UV,16.37160924,0.38463774
13232,#022,m1,No UV,14.6339372,0.38463774
13233,#022,m1,No UV,18.57575895,0.38463774
13234,#022,m1,No UV,15.5208788,0.38463774
13235,#022,m2,UV,18.76365758,0.38463774
13236,#022,m2,UV,17.7360811,0.384666802
13237,#022,m2,UV,16.95672869,0.384724927
13238,#022,m2,UV,18.09233349,0.384724927
13239,#022,m2,UV,18.25364564,0.384783051
13240,#022,m2,UV,18.52164813,0.384783051
13241,#022,m2,UV,19.56027233,0.384812113
13242,#022,m2,UV,21.2609047,0.3848993
13243,#022,m2,UV,18.1144837,0.3848993
13244,#022,m2,UV,22.50257794,0.3848993
13245,#022,m2,UV,18.33944123,0.384986486
13246,#022,m2,UV,20.71698843,0.384986486
13247,#022,m2,UV,18.60095519,0.384986486
13248,#022,m2,UV,18.49806437,0.385015548
13249,#022,m2,UV,21.57235742,0.385102735
13250,#022,m2,UV,18.48122512,0.385102735
13251,#022,m2,UV,17.70048919,0.385102735
13252,#022,m2,UV,16.68626791,0.385160859
13253,#022,m2,UV,17.46537328,0.385160859
13254,#022,m2,UV,13.87521705,0.385189921
13255,#022,m2,UV,14.24470796,0.385248046
13256,#022,m2,UV,18.56789516,0.385248046
13257,#022,m2,UV,18.43031458,0.385277108
13258,#022,m2,UV,15.76607754,0.385364294
13259,#022,m2,UV,17.06660578,0.385364294
13260,#022,m2,UV,16.59685759,0.385364294
13261,#022,m2,UV,15.23775023,0.385422419
13262,#022,m2,UV,13.79883728,0.385422419
13263,#022,m2,UV,16.21444369,0.385480543
13264,#022,m2,UV,14.2972121,0.385480543
13265,#022,m2,UV,15.307832,0.385509605
13266,#022,m2,UV,17.67395884,0.385567729
13267,#022,m2,UV,15.76338845,0.385567729
13268,#022,m2,UV,14.77802797,0.385596792
13269,#022,m2,UV,15.97822465,0.385654916
13270,#022,m2,UV,18.7766507,0.385654916
13271,#022,m2,UV,16.2085248,0.38571304
13272,#022,m2,UV,17.66514992,0.38571304
13273,#022,m2,UV,18.6196111,0.385771165
13274,#022,m2,UV,18.61482052,0.385771165
13275,#022,m2,UV,17.85834714,0.385800227
13276,#022,m2,UV,18.98279781,0.385829289
13277,#022,m2,UV,19.16498971,0.385887413
13278,#022,m2,UV,15.10725585,0.385887413
13279,#022,m2,UV,19.230775,0.385916475
13280,#022,m2,UV,18.59262208,0.385945538
13281,#022,m2,UV,16.54498304,0.3859746
13282,#022,m2,UV,17.91666948,0.386090848
13283,#022,m2,UV,15.05338436,0.386090848
13284,#022,m2,UV,17.18768219,0.386090848
13285,#022,m2,UV,16.00260103,0.386090848
13286,#022,m2,UV,15.65980972,0.386178035
13287,#022,m2,UV,17.90256305,0.386178035
13288,#022,m2,UV,14.975284,0.386178035
13289,#022,m2,UV,16.48987267,0.386265221
13290,#022,m2,UV,13.38566614,0.386265221
13291,#022,m2,UV,13.61058762,0.386265221
13292,#022,m2,UV,13.42431207,0.386294283
13293,#022,m2,UV,14.12914504,0.38638147
13294,#022,m2,UV,15.0068514,0.38638147
13295,#022,m2,UV,16.18982011,0.38638147
13296,#022,m2,UV,19.0646594,0.386410532
13297,#022,m2,UV,18.63337277,0.386468656
13298,#022,m2,UV,17.01877644,0.386468656
13299,#022,m2,UV,19.4158464,0.386613967
13300,#022,m2,UV,21.08738758,0.386613967
13301,#022,m2,UV,21.21673485,0.386613967
13302,#022,m2,UV,21.21673485,0.386613967
13303,#022,m2,UV,14.20403659,0.386613967
13304,#022,m2,UV,17.20482964,0.386643029
13305,#022,m2,UV,15.71447885,0.386672092
13306,#022,m2,UV,21.61263093,0.386701154
13307,#022,m2,UV,19.91042373,0.38678834
13308,#022,m2,UV,20.69868399,0.38678834
13309,#022,m2,UV,18.55810173,0.38678834
13310,#022,m2,UV,17.39258556,0.386817402
13311,#022,m2,UV,19.01770496,0.386875527
13312,#022,m2,UV,18.17039615,0.386875527
13313,#022,m2,UV,16.97249259,0.386904589
13314,#022,m2,UV,17.57820922,0.386991775
13315,#022,m2,UV,14.44906645,0.386991775
13316,#022,m2,UV,16.45263197,0.386991775
13317,#022,m2,UV,19.90071864,0.3870499
13318,#022,m2,UV,15.66922595,0.3870499
13319,#022,m2,UV,16.8192644,0.387078962
13320,#022,m2,UV,15.28351355,0.387137086
13321,#022,m2,UV,14.90382527,0.387137086
13322,#022,m2,UV,13.95405834,0.387195211
13323,#022,m2,UV,15.61715574,0.387195211
13324,#022,m2,UV,13.51065292,0.387253335
13325,#022,m2,UV,14.67381565,0.387253335
13326,#022,m2,UV,14.00290505,0.387340521
13327,#022,m2,UV,15.42703328,0.387340521
13328,#022,m2,UV,15.68598394,0.387340521
13329,#022,m2,UV,17.43915945,0.387369584
13330,#022,m2,UV,15.64469268,0.387485832
13331,#022,m2,UV,15.4871589,0.387485832
13332,#022,m2,UV,17.07602762,0.387485832
13333,#022,m2,UV,13.09988502,0.387485832
13334,#022,m2,UV,16.33886937,0.387514894
13335,#022,m2,UV,16.86011016,0.387543957
13336,#022,m2,UV,17.13858353,0.387631143
13337,#022,m2,UV,17.07168672,0.387631143
13338,#022,m2,UV,13.22086121,0.387631143
13339,#022,m2,UV,13.98762535,0.387660205
13340,#022,m2,UV,15.42022061,0.387689267
13341,#022,m2,UV,17.93247582,0.38771833
13342,#022,m2,UV,20.08675135,0.387747392
13343,#022,m2,UV,18.29333368,0.387776454
13344,#022,m2,UV,19.58177508,0.38786364
13345,#022,m2,UV,19.58177508,0.38786364
13346,#022,m2,UV,19.11001023,0.38786364
13347,#022,m2,UV,22.16936811,0.387921765
13348,#022,m2,UV,17.05726839,0.387921765
13349,#022,m2,UV,17.11985465,0.387950827
13350,#022,m2,UV,13.34882937,0.387979889
13351,#022,m2,UV,19.90038211,0.388008951
13352,#022,m2,UV,19.53008381,0.388067075
13353,#022,m2,UV,18.43938409,0.388067075
13354,#022,m2,UV,18.92503552,0.388096138
13355,#022,m2,UV,16.95649327,0.388241448
13356,#022,m2,UV,18.29022341,0.388241448
13357,#022,m2,UV,15.04691223,0.388241448
13358,#022,m2,UV,14.5230001,0.388241448
13359,#022,m2,UV,16.67008763,0.388241448
13360,#022,m2,UV,15.65903833,0.388270511
13361,#022,m2,UV,16.51811644,0.388328635
13362,#022,m2,UV,19.13591786,0.388328635
13363,#022,m2,UV,14.50379518,0.388386759
13364,#022,m2,UV,13.75763492,0.388386759
13365,#022,m2,UV,14.58319896,0.388503008
13366,#022,m2,UV,15.47471897,0.388503008
13367,#022,m2,UV,16.78458529,0.388503008
13368,#022,m2,UV,13.24470796,0.388503008
13369,#022,m2,UV,18.08800563,0.38853207
13370,#022,m2,UV,13.90675262,0.388619257
13371,#022,m2,UV,19.00064241,0.388619257
13372,#022,m2,UV,19.08441906,0.388619257
13373,#022,m2,UV,21.54508416,0.388677381
13374,#022,m2,UV,21.54508416,0.388677381
13375,#022,m2,UV,21.54508416,0.38879363
13376,#022,m2,UV,23.30067447,0.38879363
13377,#022,m2,UV,23.30067447,0.38879363
13378,#022,m2,UV,19.18044323,0.38879363
13379,#022,m2,UV,20.1608662,0.388851754
13380,#022,m2,UV,17.35294923,0.388851754
13381,#022,m2,UV,18.89795269,0.388909878
13382,#022,m2,UV,17.13539801,0.388909878
13383,#022,m2,UV,19.37544454,0.388997065
13384,#022,m2,UV,17.32847631,0.388997065
13385,#022,m2,UV,15.1407954,0.388997065
13386,#022,m2,UV,18.92429339,0.389026127
13387,#022,m2,UV,15.06420426,0.389055189
13388,#022,m2,UV,15.3982013,0.389142376
13389,#022,m2,UV,18.2646216,0.389142376
13390,#022,m2,UV,20.58427864,0.389142376
13391,#022,m2,UV,17.37390283,0.3892005
13392,#022,m2,UV,20.18480436,0.3892005
13393,#022,m2,UV,13.67762928,0.389287686
13394,#022,m2,UV,15.57258786,0.389287686
13395,#022,m2,UV,18.16988857,0.389287686
13396,#022,m2,UV,14.85177985,0.389374873
13397,#022,m2,UV,14.12412309,0.389374873
13398,#022,m2,UV,15.64974932,0.389374873
13399,#022,m2,UV,18.43879433,0.389403935
13400,#022,m2,UV,18.30277877,0.389432997
13401,#022,m2,UV,15.58685392,0.389462059
13402,#022,m2,UV,15.0893304,0.389491122
13403,#022,m2,UV,14.99497981,0.389578308
13404,#022,m2,UV,15.14823554,0.389578308
13405,#022,m2,UV,15.6959837,0.389578308
13406,#022,m2,UV,13.56848579,0.389636432
13407,#022,m2,UV,16.29956509,0.389636432
13408,#022,m2,UV,13.64838966,0.389723619
13409,#022,m2,UV,15.14438248,0.389723619
13410,#022,m2,UV,14.50379518,0.389723619
13411,#022,m2,UV,14.92355087,0.389839867
13412,#022,m2,UV,18.68974198,0.389839867
13413,#022,m2,UV,22.73412394,0.389839867
13414,#022,m2,UV,22.73412394,0.389839867
13415,#022,m2,UV,20.69245397,0.389897992
13416,#022,m2,UV,18.64269432,0.389897992
13417,#022,m2,UV,21.02022262,0.389927054
13418,#022,m2,UV,17.03981845,0.389956116
13419,#022,m2,UV,16.67896167,0.389985178
13420,#022,m2,UV,20.13331669,0.39001424
13421,#022,m2,UV,18.78549122,0.390072365
13422,#022,m2,UV,14.7709053,0.390072365
13423,#022,m2,UV,18.79979993,0.390159551
13424,#022,m2,UV,16.56910184,0.390159551
13425,#022,m2,UV,18.01599269,0.390159551
13426,#022,m2,UV,16.63648665,0.390246738
13427,#022,m2,UV,18.99226456,0.390246738
13428,#022,m2,UV,15.74823622,0.390246738
13429,#022,m2,UV,16.79620863,0.3902758
13430,#022,m2,UV,16.52976737,0.390304862
13431,#022,m2,UV,14.9477556,0.390333924
13432,#022,m2,UV,16.01169368,0.390362986
13433,#022,m2,UV,15.05690242,0.390450173
13434,#022,m2,UV,14.06827721,0.390450173
13435,#022,m2,UV,13.23023955,0.390450173
13436,#022,m2,UV,14.37302111,0.390479235
13437,#022,m2,UV,15.37325629,0.390566422
13438,#022,m2,UV,17.4020675,0.390566422
13439,#022,m2,UV,19.44487687,0.390566422
13440,#022,m2,UV,16.9972704,0.390595484
13441,#022,m2,UV,21.85498567,0.39068267
13442,#022,m2,UV,17.42147201,0.39068267
13443,#022,m2,UV,18.29327154,0.39068267
13444,#022,m2,UV,19.97838892,0.390769857
13445,#022,m2,UV,21.9364751,0.390769857
13446,#022,m2,UV,22.6410091,0.390769857
13447,#022,m2,UV,20.27014946,0.390827981
13448,#022,m2,UV,17.13283062,0.390827981
13449,#022,m2,UV,16.22907058,0.390857043
13450,#022,m2,UV,18.37093223,0.390915168
13451,#022,m2,UV,17.58685392,0.390915168
13452,#022,m2,UV,17.43020155,0.390973292
13453,#022,m2,UV,17.19608199,0.390973292
13454,#022,m2,UV,18.49865734,0.391031416
13455,#022,m2,UV,18.19996534,0.391031416
13456,#022,m2,UV,16.68702488,0.391060478
13457,#022,m2,UV,15.62112192,0.391176727
13458,#022,m2,UV,14.54237108,0.391176727
13459,#022,m2,UV,17.44543619,0.391176727
13460,#022,m2,UV,15.6528523,0.391176727
13461,#022,m2,UV,14.35741403,0.391205789
13462,#022,m2,UV,18.32519787,0.391234851
13463,#022,m2,UV,14.09647035,0.3913511
13464,#022,m2,UV,13.320815,0.3913511
13465,#022,m2,UV,17.04144719,0.3913511
13466,#022,m2,UV,14.02941042,0.3913511
13467,#022,m2,UV,14.10158932,0.391438286
13468,#022,m2,UV,15.24290732,0.391438286
13469,#022,m2,UV,14.82210986,0.391438286
13470,#022,m2,UV,14.1129002,0.391496411
13471,#022,m2,UV,13.68295148,0.391496411
13472,#022,m2,UV,16.1793677,0.391525473
13473,#022,m2,UV,17.27724368,0.391554535
13474,#022,m2,UV,16.88374369,0.391583597
13475,#022,m2,UV,18.36319769,0.391670784
13476,#022,m2,UV,21.72037784,0.391670784
13477,#022,m2,UV,17.54472206,0.391670784
13478,#022,m2,UV,18.86676499,0.39175797
13479,#022,m2,UV,19.42638179,0.39175797
13480,#022,m2,UV,18.67457918,0.39175797
13481,#022,m2,UV,14.68371019,0.391787032
13482,#022,m2,UV,19.52464196,0.391874219
13483,#022,m2,UV,17.42334708,0.391874219
13484,#022,m2,UV,14.84772354,0.391874219
13485,#022,m2,UV,17.64848682,0.391961405
13486,#022,m2,UV,20.04669108,0.391961405
13487,#022,m2,UV,17.45524479,0.391961405
13488,#022,m2,UV,16.20944712,0.39201953
13489,#022,m2,UV,18.91596339,0.39201953
13490,#022,m2,UV,14.72520525,0.392048592
13491,#022,m2,UV,18.72495188,0.392077654
13492,#022,m2,UV,16.94182167,0.392164841
13493,#022,m2,UV,18.59413619,0.392164841
13494,#022,m2,UV,17.62779021,0.392164841
13495,#022,m2,UV,15.49063161,0.392252027
13496,#022,m2,UV,13.77838319,0.392252027
13497,#022,m2,UV,16.93363242,0.392252027
13498,#022,m2,UV,16.53292863,0.392310151
13499,#022,m2,UV,13.72040672,0.392310151
13500,#022,m2,UV,14.16109607,0.392368276
13501,#022,m2,UV,13.78970405,0.392368276
13502,#022,m2,UV,15.04750181,0.392455462
13503,#022,m2,UV,14.4188542,0.392455462
13504,#022,m2,UV,14.43606709,0.392455462
13505,#022,m2,UV,14.10045334,0.392542649
13506,#022,m2,UV,14.59897069,0.392542649
13507,#022,m2,UV,15.25775948,0.392542649
13508,#022,m2,UV,13.59695828,0.392571711
13509,#022,m2,UV,13.24676308,0.392600773
13510,#022,m2,UV,15.77161915,0.392658897
13511,#022,m2,UV,16.13816842,0.392658897
13512,#022,m2,UV,13.46988876,0.392746084
13513,#022,m2,UV,20.00662402,0.392746084
13514,#022,m2,UV,22.85304248,0.392746084
13515,#022,m2,UV,20.77710068,0.39283327
13516,#022,m2,UV,18.29510353,0.39283327
13517,#022,m2,UV,20.88601687,0.39283327
13518,#022,m2,UV,19.74996919,0.392862333
13519,#022,m2,UV,18.03105095,0.392920457
13520,#022,m2,UV,18.38175569,0.392920457
13521,#022,m2,UV,19.47260774,0.392949519
13522,#022,m2,UV,17.05441135,0.393007643
13523,#022,m2,UV,18.49485271,0.393007643
13524,#022,m2,UV,21.58716442,0.393152954
13525,#022,m2,UV,21.18443586,0.393152954
13526,#022,m2,UV,16.42078956,0.393152954
13527,#022,m2,UV,16.80773907,0.393152954
13528,#022,m2,UV,17.80394943,0.393152954
13529,#022,m2,UV,16.21693551,0.393211078
13530,#022,m2,UV,16.77580591,0.393211078
13531,#022,m2,UV,18.78948379,0.393269203
13532,#022,m2,UV,19.22819324,0.393269203
13533,#022,m2,UV,16.26348018,0.393385451
13534,#022,m2,UV,18.85922892,0.393385451
13535,#022,m2,UV,14.75366602,0.393385451
13536,#022,m2,UV,15.84603004,0.393385451
13537,#022,m2,UV,13.14355549,0.393472638
13538,#022,m2,UV,16.69936414,0.393472638
13539,#022,m2,UV,17.89733959,0.393472638
13540,#022,m2,UV,14.00836636,0.3935017
13541,#022,m2,UV,13.27220809,0.393530762
13542,#022,m2,UV,15.17465278,0.393647011
13543,#022,m2,UV,16.84662299,0.393647011
13544,#022,m2,UV,17.6010305,0.393647011
13545,#022,m2,UV,15.65343337,0.393647011
13546,#022,m2,UV,15.31935108,0.393676073
13547,#022,m2,UV,15.82847028,0.393705135
13548,#022,m2,UV,14.14134784,0.39376326
13549,#022,m2,UV,18.0777964,0.39376326
13550,#022,m2,UV,17.71294661,0.393821384
13551,#022,m2,UV,13.2782487,0.393821384
13552,#022,m2,UV,20.4332078,0.393850446
13553,#022,m2,UV,17.14500242,0.39390857
13554,#022,m2,UV,14.84772354,0.39390857
13555,#022,m2,UV,15.51534878,0.393937633
13556,#022,m2,UV,13.63511443,0.393966695
13557,#022,m2,UV,13.92868046,0.393995757
13558,#022,m2,UV,14.29522765,0.394024819
13559,#022,m2,UV,13.38846116,0.394053881
13560,#022,m2,UV,15.78263893,0.394082943
13561,#022,m2,UV,13.70778074,0.394141068
13562,#022,m2,UV,14.45085031,0.394141068
13563,#022,m2,UV,13.93824955,0.39417013
13564,#022,m2,UV,17.51337625,0.394199192
13565,#022,m2,UV,13.40511851,0.394228254
13566,#022,m2,UV,13.21142152,0.394344503
13567,#022,m2,UV,16.70806045,0.394344503
13568,#022,m2,UV,19.01984713,0.394344503
13569,#022,m2,UV,21.2264939,0.394344503
13570,#022,m2,UV,22.38559875,0.394373565
13571,#022,m2,UV,17.46851359,0.394460752
13572,#022,m2,UV,17.62941556,0.394460752
13573,#022,m2,UV,18.35378371,0.394460752
13574,#022,m2,UV,19.06353039,0.394518876
13575,#022,m2,UV,18.9426935,0.394518876
13576,#022,m2,UV,17.61183388,0.394577
13577,#022,m2,UV,16.48007911,0.394577
13578,#022,m2,UV,19.5730742,0.394635125
13579,#022,m2,UV,17.96802285,0.394635125
13580,#022,m2,UV,18.07794069,0.394664187
13581,#022,m2,UV,17.97260901,0.394751373
13582,#022,m2,UV,15.35574879,0.394751373
13583,#022,m2,UV,15.3305367,0.394751373
13584,#022,m2,UV,15.29894626,0.394780435
13585,#022,m2,UV,17.38985664,0.394896684
13586,#022,m2,UV,17.31990022,0.394896684
13587,#022,m2,UV,19.58898171,0.394896684
13588,#022,m2,UV,15.08157936,0.394896684
13589,#022,m2,UV,15.3230081,0.394954808
13590,#022,m2,UV,14.85784302,0.394954808
13591,#022,m2,UV,16.16327372,0.39498387
13592,#022,m2,UV,16.5351374,0.395012933
13593,#022,m2,UV,14.73328966,0.395071057
13594,#022,m2,UV,17.62537343,0.395071057
13595,#022,m2,UV,17.03008177,0.395100119
13596,#022,m2,UV,17.87234973,0.395129181
13597,#022,m2,UV,15.58969028,0.395158243
13598,#022,m2,UV,16.80521375,0.395216368
13599,#022,m2,UV,17.07963508,0.395216368
13600,#022,m2,No UV,17.23043428,0.395332616
13601,#022,m2,No UV,21.06995123,0.395332616
13602,#022,m2,No UV,17.2511845,0.395332616
13603,#022,m2,No UV,16.65149557,0.395332616
13604,#022,m2,No UV,15.95012235,0.395419803
13605,#022,m2,No UV,15.31004491,0.395419803
13606,#022,m2,No UV,20.2004376,0.395419803
13607,#022,m2,No UV,14.50164543,0.395448865
13608,#022,m2,No UV,19.23889605,0.395477927
13609,#022,m2,No UV,14.57176837,0.395594176
13610,#022,m2,No UV,19.10339794,0.395594176
13611,#022,m2,No UV,19.24658658,0.395594176
13612,#022,m2,No UV,18.03149804,0.395594176
13613,#022,m2,No UV,14.7380456,0.395623238
13614,#022,m2,No UV,15.7321899,0.3956523
13615,#022,m2,No UV,21.14817542,0.395681362
13616,#022,m2,No UV,19.04218692,0.395739487
13617,#022,m2,No UV,17.96533434,0.395739487
13618,#022,m2,No UV,17.84725802,0.395797611
13619,#022,m2,No UV,15.02102959,0.395797611
13620,#022,m2,No UV,15.94253503,0.395826673
13621,#022,m2,No UV,14.51022526,0.395942922
13622,#022,m2,No UV,17.76298465,0.395942922
13623,#022,m2,No UV,16.02806678,0.395942922
13624,#022,m2,No UV,19.08291004,0.395942922
13625,#022,m2,No UV,15.33898978,0.396001046
13626,#022,m2,No UV,16.2271202,0.396001046
13627,#022,m2,No UV,14.18487136,0.396059171
13628,#022,m2,No UV,14.74496851,0.396059171
13629,#022,m2,No UV,14.36689301,0.396146357
13630,#022,m2,No UV,15.56704731,0.396146357
13631,#022,m2,No UV,15.67286066,0.396146357
13632,#022,m2,No UV,19.74717049,0.396175419
13633,#022,m2,No UV,16.13025866,0.396233544
13634,#022,m2,No UV,15.03239181,0.396233544
13635,#022,m2,No UV,15.20588637,0.396291668
13636,#022,m2,No UV,13.01441034,0.396291668
13637,#022,m2,No UV,14.51321619,0.396349792
13638,#022,m2,No UV,14.53776249,0.396349792
13639,#022,m2,No UV,13.22503689,0.396407917
13640,#022,m2,No UV,15.47844036,0.396407917
13641,#022,m2,No UV,15.56169178,0.396436979
13642,#022,m2,No UV,15.05015192,0.396466041
13643,#022,m2,No UV,15.03774284,0.396524165
13644,#022,m2,No UV,16.1944858,0.396524165
13645,#022,m2,No UV,13.09760947,0.39658229
13646,#022,m2,No UV,15.87588112,0.39658229
13647,#022,m2,No UV,15.68617326,0.396640414
13648,#022,m2,No UV,14.12858791,0.396640414
13649,#022,m2,No UV,15.4407873,0.396756663
13650,#022,m2,No UV,17.98624221,0.396756663
13651,#022,m2,No UV,19.85364573,0.396756663
13652,#022,m2,No UV,17.3667749,0.396756663
13653,#022,m2,No UV,21.6975722,0.396843849
13654,#022,m2,No UV,20.52048071,0.396843849
13655,#022,m2,No UV,20.14960915,0.396843849
13656,#022,m2,No UV,17.39993372,0.396901973
13657,#022,m2,No UV,19.71062193,0.396901973
13658,#022,m2,No UV,20.11593372,0.396931035
13659,#022,m2,No UV,15.06798666,0.397018222
13660,#022,m2,No UV,19.89209714,0.397018222
13661,#022,m2,No UV,17.15207834,0.397018222
13662,#022,m2,No UV,15.14410687,0.397076346
13663,#022,m2,No UV,16.86094893,0.397076346
13664,#022,m2,No UV,15.47778434,0.397163533
13665,#022,m2,No UV,13.90934973,0.397163533
13666,#022,m2,No UV,16.12160554,0.397163533
13667,#022,m2,No UV,13.96969577,0.397192595
13668,#022,m2,No UV,15.78776459,0.397279781
13669,#022,m2,No UV,15.30512272,0.397279781
13670,#022,m2,No UV,13.66845957,0.397279781
13671,#022,m2,No UV,16.1855411,0.397337906
13672,#022,m2,No UV,13.83753257,0.397337906
13673,#022,m2,No UV,13.76625663,0.39739603
13674,#022,m2,No UV,14.73987064,0.39739603
13675,#022,m2,No UV,16.34906853,0.397425092
13676,#022,m2,No UV,15.37607543,0.397570403
13677,#022,m2,No UV,13.12803056,0.397570403
13678,#022,m2,No UV,15.24907159,0.397570403
13679,#022,m2,No UV,13.21457495,0.397570403
13680,#022,m2,No UV,20.66214548,0.397570403
13681,#022,m2,No UV,19.4178998,0.397599465
13682,#022,m2,No UV,20.37849374,0.397686652
13683,#022,m2,No UV,17.99944311,0.397686652
13684,#022,m2,No UV,18.03335944,0.397686652
13685,#022,m2,No UV,19.72755256,0.397744776
13686,#022,m2,No UV,17.91888638,0.397744776
13687,#022,m2,No UV,21.81248925,0.3978029
13688,#022,m2,No UV,21.81248925,0.3978029
13689,#022,m2,No UV,18.626533,0.397831963
13690,#022,m2,No UV,18.65444968,0.397890087
13691,#022,m2,No UV,15.88068652,0.397890087
13692,#022,m2,No UV,17.47822172,0.397977273
13693,#022,m2,No UV,14.0530908,0.397977273
13694,#022,m2,No UV,15.14520901,0.397977273
13695,#022,m2,No UV,14.94237653,0.398035398
13696,#022,m2,No UV,15.75745475,0.398035398
13697,#022,m2,No UV,20.18213893,0.39806446
13698,#022,m2,No UV,19.13022388,0.398093522
13699,#022,m2,No UV,13.61616249,0.398122584
13700,#022,m2,No UV,14.32032719,0.398151646
13701,#022,m2,No UV,17.45029309,0.398180709
13702,#022,m2,No UV,13.89566244,0.398209771
13703,#022,m2,No UV,17.86501009,0.398296957
13704,#022,m2,No UV,14.12803056,0.398296957
13705,#022,m2,No UV,18.0237662,0.398296957
13706,#022,m2,No UV,16.04277843,0.398413206
13707,#022,m2,No UV,14.14355549,0.398413206
13708,#022,m2,No UV,14.69202982,0.398413206
13709,#022,m2,No UV,13.65149557,0.398413206
13710,#022,m2,No UV,13.38846116,0.39847133
13711,#022,m2,No UV,18.28410778,0.39847133
13712,#022,m2,No UV,20.89159442,0.398500392
13713,#022,m2,No UV,20.89159442,0.398529455
13714,#022,m2,No UV,20.89159442,0.398587579
13715,#022,m2,No UV,16.19714514,0.398587579
13716,#022,m2,No UV,17.73154799,0.398674765
13717,#022,m2,No UV,17.06900331,0.398674765
13718,#022,m2,No UV,19.19430279,0.398674765
13719,#022,m2,No UV,20.23332787,0.398703827
13720,#022,m2,No UV,18.87099721,0.398761952
13721,#022,m2,No UV,18.71424679,0.398761952
13722,#022,m2,No UV,20.1544578,0.398820076
13723,#022,m2,No UV,18.58545902,0.398820076
13724,#022,m2,No UV,18.56164019,0.398849138
13725,#022,m2,No UV,14.03892927,0.398907263
13726,#022,m2,No UV,17.90841694,0.398907263
13727,#022,m2,No UV,16.09133315,0.398936325
13728,#022,m2,No UV,17.14396904,0.398994449
13729,#022,m2,No UV,18.50274757,0.398994449
13730,#022,m2,No UV,15.90268525,0.399023511
13731,#022,m2,No UV,16.65478829,0.399052573
13732,#022,m2,No UV,13.51832912,0.399081636
13733,#022,m2,No UV,18.25364564,0.39913976
