"","mouse_id","month","treatment","clade_volume","ln2volume"
"582","#003","m5","UV",170113.0277,17.3761341
"583","#022","m5","UV",171026.2376,17.38385814
"584","#006","m5","UV",171697.3086,17.3895079
"585","#022","m5","UV",171731.8999,17.38979852
"586","#003","m5","UV",171773.4094,17.3901472
"587","#003","m5","UV",172354.543,17.3950198
"588","#006","m5","UV",173018.6957,17.40056841
"589","#006","m5","UV",173724.358,17.40644052
"590","#003","m5","UV",173931.9057,17.40816308
"591","#022","m5","UV",176277.1949,17.42748632
"592","#006","m5","UV",178048.2687,17.44190888
"593","#022","m5","UV",178843.8683,17.44834113
"594","#003","m5","UV",179674.0592,17.45502261
"595","#022","m5","UV",181493.5609,17.46955884
"596","#006","m5","UV",181500.4791,17.46961383
"597","#006","m5","UV",182074.6945,17.4741709
"598","#022","m5","UV",183181.6156,17.48291519
"599","#006","m5","UV",183257.7165,17.48351442
"600","#970","m5","UV",183506.7737,17.48547379
"601","#003","m5","UV",184260.8638,17.49139016
"602","#022","m5","UV",185499.2318,17.50105369
"603","#970","m5","UV",188397.9816,17.52342398
"604","#003","m5","UV",188681.6301,17.52559444
"605","#022","m5","UV",190916.2272,17.54258021
"606","#022","m5","UV",191199.8758,17.54472206
"607","#006","m5","UV",192396.7343,17.55372479
"608","#022","m5","UV",194714.3505,17.57099969
"609","#006","m5","UV",194825.0426,17.57181961
"610","#022","m5","UV",196859.0102,17.58680322
"611","#022","m5","UV",197094.231,17.58852602
"612","#003","m5","UV",198111.2148,17.59595103
"613","#022","m5","UV",199460.2749,17.60574192
"614","#022","m5","UV",199653.9861,17.60714235
"615","#022","m5","UV",200615.6239,17.61407444
"616","#003","m5","UV",201750.2181,17.62221071
"617","#022","m5","UV",207153.377,17.66033981
"618","#022","m5","UV",207402.4343,17.6620733
"619","#006","m5","UV",208537.0285,17.66994405
"620","#003","m5","UV",215282.3293,17.71587038
"621","#022","m5","UV",217219.4413,17.72879371
"622","#022","m5","UV",217918.1853,17.73342707
"623","#970","m5","UV",219488.6297,17.74378668
"624","#003","m5","UV",222719.4558,17.76486807
"625","#022","m5","UV",226780.4729,17.7909369
"626","#970","m5","UV",228468.5276,17.80163592
"627","#022","m5","UV",231630.1712,17.82146366
"628","#022","m5","UV",232626.4002,17.82765531
"629","#022","m5","UV",233103.76,17.83061275
"630","#006","m5","UV",233387.4085,17.8323672
"631","#003","m5","UV",235137.7276,17.84314651
"632","#003","m5","UV",235151.5641,17.8432314
"633","#970","m5","UV",237469.1803,17.85738076
"634","#006","m5","UV",237718.2376,17.85889306
"635","#006","m5","UV",237780.5019,17.85927089
"636","#022","m5","UV",239136.4803,17.8674747
"637","#006","m5","UV",239274.8455,17.86830921
"638","#022","m5","UV",240333.3388,17.87467727
"639","#006","m5","UV",240437.1127,17.87530007
"640","#022","m5","UV",241599.3799,17.88225723
"641","#003","m5","UV",241952.211,17.8843626
"642","#006","m5","UV",242249.6961,17.88613533
"643","#022","m5","UV",242644.0367,17.88848188
"644","#022","m5","UV",243273.5981,17.89222023
"645","#970","m5","UV",243778.6309,17.89521214
"646","#022","m5","UV",244110.7073,17.89717605
"647","#022","m5","UV",244767.9417,17.90105509
"648","#006","m5","UV",245404.4214,17.90480172
"649","#970","m5","UV",246462.9147,17.91101106
"650","#003","m5","UV",246753.4815,17.91271091
"651","#022","m5","UV",249001.9152,17.92579731
"652","#970","m5","UV",252793.1201,17.94759767
"653","#022","m5","UV",256736.5268,17.96992904
"654","#970","m5","UV",257691.2463,17.975284
"655","#022","m5","UV",259296.282,17.98424199
"656","#022","m5","UV",259752.8869,17.98678026
"657","#006","m5","UV",260652.2604,17.99176685
"658","#006","m5","UV",263467.9911,18.00726817
"659","#022","m5","UV",263689.3753,18.00847992
"660","#970","m5","UV",264104.4707,18.0107492
"661","#022","m5","UV",264595.667,18.01342991
"662","#022","m5","UV",264796.2965,18.01452342
"663","#003","m5","UV",264913.9068,18.01516406
"664","#006","m5","UV",267196.9317,18.02754392
"665","#970","m5","UV",270856.6898,18.0471702
"666","#006","m5","UV",273354.1807,18.06041191
"667","#006","m5","UV",275886.2629,18.0737141
"668","#003","m5","UV",276488.1512,18.07685813
"669","#006","m5","UV",277090.0396,18.07999533
"670","#003","m5","UV",277830.2931,18.08384439
"671","#022","m5","UV",280341.6205,18.09682642
"672","#003","m5","UV",281912.0649,18.1048857
"673","#022","m5","UV",282942.8853,18.11015133
"674","#003","m5","UV",286720.2537,18.12928429
"675","#003","m5","UV",287156.1039,18.1314757
"676","#970","m5","UV",291182.5296,18.15156427
"677","#003","m5","UV",295776.2525,18.1741467
"678","#022","m5","UV",295969.9637,18.17509125
"679","#003","m5","UV",297616.5089,18.18309503
"680","#022","m5","UV",299947.9616,18.1943527
"681","#003","m5","UV",300522.1769,18.19711193
"682","#003","m5","UV",306091.374,18.22360286
"683","#003","m5","UV",306748.6085,18.22669727
"684","#970","m5","UV",309398.301,18.23910575
"685","#006","m5","UV",311632.8981,18.24948802
"686","#006","m5","UV",311764.345,18.25009642
"687","#970","m5","UV",314137.3072,18.26103576
"688","#006","m5","UV",315479.4491,18.2671865
"689","#022","m5","UV",316219.7027,18.27056773
"690","#006","m5","UV",322114.0578,18.2972121
"691","#022","m5","UV",322626.0089,18.29950322
"692","#022","m5","UV",322764.374,18.30012182
"693","#022","m5","UV",325109.6632,18.31056691
"694","#006","m5","UV",326638.5981,18.31733576
"695","#003","m5","UV",337597.1176,18.36494306
"696","#970","m5","UV",339582.6574,18.37340326
"697","#022","m5","UV",344729.8408,18.39510666
"698","#006","m5","UV",347026.7022,18.40468715
"699","#006","m5","UV",351419.7956,18.42283594
"700","#006","m5","UV",351571.9972,18.42346064
"701","#022","m5","UV",353239.2972,18.43028632
"702","#006","m5","UV",355812.8889,18.44075925
"703","#006","m5","UV",357078.93,18.44588348
"704","#003","m5","UV",357203.4586,18.44638652
"705","#006","m5","UV",360849.3802,18.46103725
"706","#022","m5","UV",362039.3205,18.46578687
"707","#022","m5","UV",366868.264,18.48490258
"708","#022","m5","UV",370479.5943,18.49903456
"709","#006","m5","UV",373198.4694,18.50958354
"710","#022","m5","UV",374457.5922,18.51444282
"711","#970","m5","UV",380365.7839,18.53702795
"712","#022","m5","UV",381763.2719,18.54231879
"713","#022","m5","UV",384523.6565,18.55271283
"714","#006","m5","UV",390376.5022,18.57450669
"715","#022","m5","UV",399058.915,18.60624223
"716","#022","m5","UV",399854.5146,18.60911565
"717","#022","m5","UV",401853.891,18.61631153
"718","#006","m5","UV",411055.1731,18.64897252
"719","#022","m5","UV",413580.337,18.65780807
"720","#003","m5","UV",414202.9802,18.65997841
"721","#003","m5","UV",419820.6051,18.67941345
"722","#003","m5","UV",429706.7947,18.71299306
"723","#022","m5","UV",438728.2021,18.74296792
"724","#022","m5","UV",438831.976,18.74330913
"725","#003","m5","UV",441516.2598,18.75210704
"726","#022","m5","UV",445362.8109,18.76462157
"727","#006","m5","UV",446040.8001,18.76681616
"728","#970","m5","UV",449271.6262,18.77722843
"729","#022","m5","UV",455200.5727,18.79614285
"730","#003","m5","UV",462679.2088,18.81965274
"731","#003","m5","UV",472074.2021,18.84865412
"732","#003","m5","UV",475090.5623,18.85784302
"733","#022","m5","UV",478003.1486,18.8666606
"734","#022","m5","UV",491044.0635,18.90549296
"735","#006","m5","UV",501767.3623,18.93665911
"736","#003","m5","UV",502334.6594,18.93828929
"737","#970","m5","UV",504596.9295,18.9447719
"738","#970","m5","UV",505662.3411,18.94781481
"739","#022","m5","UV",510823.361,18.96246498
"740","#022","m5","UV",511971.7917,18.9657048
"741","#003","m5","UV",514040.3506,18.97152209
"742","#970","m5","UV",514365.5087,18.97243438
"743","#022","m5","UV",520045.3979,18.98827804
"744","#003","m5","UV",529295.1079,19.01371279
"745","#022","m5","UV",529447.3095,19.01412759
"746","#022","m5","UV",533951.095,19.02634808
"747","#022","m5","UV",534684.4303,19.02832814
"748","#006","m5","UV",544238.5436,19.05387961
"749","#022","m5","UV",551080.7,19.07190408
"750","#006","m5","UV",551087.6182,19.07192219
"751","#022","m5","UV",563547.3996,19.10417743
"752","#022","m5","UV",570673.2045,19.1223053
"753","#970","m5","UV",589629.2294,19.16944852
"754","#003","m5","UV",601736.1796,19.19877158
"755","#003","m5","UV",611490.9223,19.22197156
"756","#022","m5","UV",618748.1742,19.23899284
"757","#022","m5","UV",621467.0493,19.24531837
"758","#006","m5","UV",623341.897,19.24966416
"759","#006","m5","UV",623770.829,19.25065656
"760","#003","m5","UV",637171.4933,19.2813222
"761","#022","m5","UV",639648.2294,19.2869192
"762","#022","m5","UV",652827.5094,19.31634233
"763","#022","m5","UV",661606.7779,19.33561449
"764","#022","m5","UV",682479.16,19.38042547
"765","#022","m5","UV",684976.6509,19.38569529
"766","#022","m5","UV",696758.443,19.41029905
"767","#003","m5","UV",698114.4214,19.41310399
"768","#003","m5","UV",715271.6994,19.44813184
"769","#022","m5","UV",726237.1372,19.47008118
"770","#003","m5","UV",729357.2712,19.47626616
"771","#022","m5","UV",766466.8031,19.54786378
"772","#970","m5","UV",770278.7629,19.55502112
"773","#970","m5","UV",791801.4612,19.5947792
"774","#022","m5","UV",802019.7272,19.6132782
"775","#022","m5","UV",826205.9545,19.65614193
"776","#970","m5","UV",838741.8367,19.67786729
"777","#970","m5","UV",880562.7018,19.74806621
"778","#022","m5","UV",896924.3802,19.77462683
"779","#022","m5","UV",908581.6437,19.79325663
"780","#006","m5","UV",966321.4187,19.88214361
"781","#022","m5","UV",969130.2312,19.88633102
"782","#970","m5","UV",975412.0088,19.89565221
"783","#003","m5","UV",997661.1241,19.92819033
"784","#022","m5","UV",1013559.279,19.95099904
"785","#003","m5","UV",1014479.407,19.95230815
"786","#022","m5","UV",1020664.329,19.96107705
"787","#003","m5","UV",1072025.471,20.03190775
"788","#022","m5","UV",1075699.066,20.0368431
"789","#022","m5","UV",1101047.561,20.07044536
"790","#022","m5","UV",1125891.022,20.10263576
"791","#022","m5","UV",1158088.592,20.14331419
"792","#003","m5","UV",1169406.86,20.15734553
"793","#003","m5","UV",1220297.561,20.21880155
"794","#003","m5","UV",1229817.083,20.23001232
"795","#970","m5","UV",1240291.324,20.2422476
"796","#003","m5","UV",1375294.196,20.39130884
"797","#022","m5","UV",1404060.31,20.42117348
"798","#003","m5","UV",1416340.217,20.43373642
"799","#022","m5","UV",1542473.883,20.55681463
"800","#022","m5","UV",1554525.487,20.56804284
"801","#970","m5","UV",1677767.322,20.67811122
"802","#003","m5","UV",1705876.201,20.70208152
"803","#006","m5","UV",1734822.189,20.72635637
"804","#006","m5","UV",1768403.41,20.75401599
"805","#006","m5","UV",1844642.605,20.81490989
"806","#022","m5","UV",1853968.416,20.82218524
"807","#022","m5","UV",1914475.494,20.86851776
"808","#970","m5","UV",1933320.827,20.88264964
"809","#022","m5","UV",2036880.22,20.95792971
"810","#006","m5","UV",2143794.967,21.0317355
"811","#022","m5","UV",2179486.256,21.05555668
"812","#006","m5","UV",2351868.472,21.16537595
"813","#970","m5","UV",2635925.197,21.329878
"814","#970","m5","UV",2732234.256,21.38164975
"815","#003","m5","UV",2834852.766,21.43484238
"816","#006","m5","UV",2985739.957,21.50965709
"817","#022","m5","UV",3496923.067,21.73765463
"818","#022","m5","UV",3555237.058,21.76151433
"819","#006","m5","UV",3698652.531,21.81856834
"820","#003","m5","UV",3707978.341,21.82220139
"821","#022","m5","UV",3719379.629,21.82663058
"822","#022","m5","UV",3830334.639,21.86903901
"823","#022","m5","UV",3981948.247,21.92504304
"824","#022","m5","UV",4027830.129,21.94157141
"825","#022","m5","UV",4122838.556,21.97520654
"826","#022","m5","UV",4195120.508,22.00028082
"827","#003","m5","UV",4629573.227,22.14244778
"828","#022","m5","UV",4733042.683,22.1743365
"829","#003","m5","UV",4778329.595,22.18807494
"830","#022","m5","UV",4824806.447,22.20203964
"831","#006","m5","UV",5237777.977,22.32052348
"832","#022","m5","UV",5557567.501,22.40602214
"833","#006","m5","UV",5608202.225,22.41910694
"834","#970","m5","UV",5807129.795,22.46939385
"835","#970","m5","UV",5862863.275,22.48317398
"836","#006","m5","UV",6392020.018,22.6078405
"837","#006","m5","UV",7835659.678,22.90162331
"838","#970","m5","UV",8105748.441,22.95051397
"839","#006","m5","UV",8935731.764,23.09115445
"840","#970","m5","UV",9013776.624,23.10370027
"841","#022","m5","UV",10358208.47,23.30427116
"842","#970","m5","UV",12289889.67,23.55096863
"843","#022","m5","UV",12627805.03,23.59010056
"844","#006","m5","UV",13827942.79,23.7210832
"845","#003","m5","UV",16911686.78,24.01151723
"846","#022","m5","UV",20009834.58,24.2542059
"847","#970","m5","UV",22102676.58,24.39771775
"848","#022","m5","UV",25197074.69,24.58675291
"849","#022","m5","UV",27628911.3,24.71967538
"850","#003","m5","UV",33003013.53,24.97609443
"851","#006","m5","UV",33808699.94,25.0108912
"852","#970","m5","UV",40676509.26,25.27769254
"853","#006","m5","UV",45446509.27,25.43766615
"854","#003","m5","UV",56874757.68,25.76128516
"855","#022","m5","UV",60313020.84,25.84596616
"856","#006","m5","No UV",8253.480906,13.01078699
"857","#022","m5","No UV",8253.480906,13.01078699
"858","#022","m5","No UV",8260.399164,13.01199578
"859","#970","m5","No UV",8281.153935,13.0156161
"860","#022","m5","No UV",8288.072193,13.01682085
"861","#006","m5","No UV",8294.99045,13.0180246
"862","#022","m5","No UV",8336.499993,13.02522609
"863","#006","m5","No UV",8364.173022,13.03000719
"864","#003","m5","No UV",8391.846051,13.0347725
"865","#006","m5","No UV",8461.028624,13.04661735
"866","#970","m5","No UV",8502.538168,13.05367786
"867","#970","m5","No UV",8502.538168,13.05367786
"868","#003","m5","No UV",8550.965968,13.06187169
"869","#022","m5","No UV",8550.965968,13.06187169
"870","#970","m5","No UV",8557.884226,13.06303845
"871","#022","m5","No UV",8717.004142,13.08961668
"872","#006","m5","No UV",8779.268458,13.09988502
"873","#022","m5","No UV",8786.186715,13.10102144
"874","#022","m5","No UV",8793.104972,13.10215698
"875","#006","m5","No UV",8820.778001,13.10669019
"876","#006","m5","No UV",8827.696259,13.10782128
"877","#022","m5","No UV",8862.287545,13.11346342
"878","#006","m5","No UV",8883.042317,13.11683815
"879","#022","m5","No UV",8910.715346,13.12132554
"880","#003","m5","No UV",8959.143146,13.12914504
"881","#022","m5","No UV",9090.590034,13.15015822
"882","#970","m5","No UV",9090.590034,13.15015822
"883","#003","m5","No UV",9104.426549,13.15235244
"884","#022","m5","No UV",9235.873437,13.17303269
"885","#003","m5","No UV",9270.464723,13.17842595
"886","#022","m5","No UV",9305.056009,13.18379912
"887","#006","m5","No UV",9311.974266,13.18487136
"888","#003","m5","No UV",9353.48381,13.1912881
"889","#970","m5","No UV",9367.320325,13.19342069
"890","#022","m5","No UV",9512.603727,13.21562456
"891","#970","m5","No UV",9519.521984,13.21667342
"892","#003","m5","No UV",9526.440241,13.21772151
"893","#022","m5","No UV",9533.358499,13.21876883
"894","#022","m5","No UV",9540.276756,13.2198154
"895","#006","m5","No UV",9547.195013,13.22086121
"896","#006","m5","No UV",9678.641901,13.24058891
"897","#006","m5","No UV",9685.560158,13.24161977
"898","#022","m5","No UV",9699.396673,13.2436793
"899","#006","m5","No UV",9706.31493,13.24470796
"900","#970","m5","No UV",9810.088789,13.26005048
"901","#022","m5","No UV",9837.761818,13.26411441
"902","#022","m5","No UV",9865.434847,13.26816693
"903","#006","m5","No UV",9872.353104,13.26917828
"904","#003","m5","No UV",10024.55476,13.29125054
"905","#022","m5","No UV",10024.55476,13.29125054
"906","#003","m5","No UV",10093.73734,13.30117283
"907","#006","m5","No UV",10135.24688,13.30709361
"908","#970","m5","No UV",10162.91991,13.31102734
"909","#970","m5","No UV",10169.83817,13.3120091
"910","#970","m5","No UV",10225.18422,13.31983922
"911","#006","m5","No UV",10232.10248,13.320815
"912","#022","m5","No UV",10232.10248,13.320815
"913","#006","m5","No UV",10322.03983,13.33344048
"914","#022","m5","No UV",10356.63111,13.33826717
"915","#022","m5","No UV",10391.2224,13.34307776
"916","#003","m5","No UV",10481.15974,13.35551074
"917","#022","m5","No UV",10522.66929,13.3612131
"918","#006","m5","No UV",10550.34232,13.36500219
"919","#006","m5","No UV",10564.17883,13.36689301
"920","#970","m5","No UV",10598.77012,13.37160924
"921","#006","m5","No UV",10605.68837,13.37255064
"922","#006","m5","No UV",10605.68837,13.37255064
"923","#022","m5","No UV",10605.68837,13.37255064
"924","#022","m5","No UV",10612.60663,13.37349143
"925","#970","m5","No UV",10654.11617,13.3791233
"926","#006","m5","No UV",10716.38049,13.38753009
"927","#022","m5","No UV",10716.38049,13.38753009
"928","#006","m5","No UV",10820.15435,13.40143346
"929","#022","m5","No UV",10820.15435,13.40143346
"930","#970","m5","No UV",10827.07261,13.4023556
"931","#022","m5","No UV",10868.58215,13.40787613
"932","#006","m5","No UV",10993.11078,13.42431207
"933","#006","m5","No UV",11020.78381,13.42793921
"934","#003","m5","No UV",11034.62032,13.42974937
"935","#003","m5","No UV",11083.04812,13.43606709
"936","#006","m5","No UV",11083.04812,13.43606709
"937","#003","m5","No UV",11096.88464,13.43786709
"938","#003","m5","No UV",11179.90373,13.44862014
"939","#006","m5","No UV",11186.82198,13.44951262
"940","#022","m5","No UV",11193.74024,13.45040455
"941","#006","m5","No UV",11214.49501,13.45307704
"942","#022","m5","No UV",11214.49501,13.45307704
"943","#006","m5","No UV",11221.41327,13.45396677
"944","#022","m5","No UV",11228.33153,13.45485595
"945","#006","m5","No UV",11242.16804,13.45663266
"946","#022","m5","No UV",11256.00456,13.4584072
"947","#022","m5","No UV",11256.00456,13.4584072
"948","#022","m5","No UV",11283.67758,13.46194973
"949","#022","m5","No UV",11283.67758,13.46194973
"950","#022","m5","No UV",11387.45144,13.47515728
"951","#006","m5","No UV",11428.96099,13.48040663
"952","#003","m5","No UV",11588.0809,13.50035404
"953","#006","m5","No UV",11636.5087,13.50637065
"954","#003","m5","No UV",11643.42696,13.50722812
"955","#970","m5","No UV",11650.34522,13.50808508
"956","#003","m5","No UV",11684.93651,13.51236227
"957","#022","m5","No UV",11705.69128,13.51492251
"958","#003","m5","No UV",11740.28256,13.51917951
"959","#003","m5","No UV",11830.21991,13.53018927
"960","#970","m5","No UV",11947.83028,13.54446103
"961","#006","m5","No UV",11961.6668,13.54613082
"962","#022","m5","No UV",11982.42157,13.54863188
"963","#003","m5","No UV",12003.17634,13.55112861
"964","#970","m5","No UV",12017.01285,13.5527907
"965","#006","m5","No UV",12030.84937,13.55445088
"966","#022","m5","No UV",12044.68588,13.55610915
"967","#003","m5","No UV",12065.44065,13.55859299
"968","#022","m5","No UV",12065.44065,13.55859299
"969","#006","m5","No UV",12072.35891,13.55941998
"970","#022","m5","No UV",12072.35891,13.55941998
"971","#006","m5","No UV",12093.11368,13.56189813
"972","#003","m5","No UV",12272.98837,13.58319896
"973","#006","m5","No UV",12293.74314,13.58563663
"974","#003","m5","No UV",12321.41617,13.58888046
"975","#003","m5","No UV",12349.0892,13.59211702
"976","#970","m5","No UV",12356.00746,13.59292503
"977","#006","m5","No UV",12362.92572,13.59373258
"978","#006","m5","No UV",12411.35352,13.59937284
"979","#003","m5","No UV",12494.3726,13.60899084
"980","#003","m5","No UV",12515.12738,13.61138535
"981","#006","m5","No UV",12542.80041,13.61457187
"982","#003","m5","No UV",12625.81949,13.62408941
"983","#006","m5","No UV",12625.81949,13.62408941
"984","#022","m5","No UV",12736.51161,13.63668257
"985","#006","m5","No UV",12750.34812,13.63824902
"986","#022","m5","No UV",12757.26638,13.6390316
"987","#006","m5","No UV",12778.02115,13.64137681
"988","#970","m5","No UV",12805.69418,13.64449784
"989","#022","m5","No UV",12847.20372,13.64916676
"990","#003","m5","No UV",12895.63153,13.65459481
"991","#006","m5","No UV",12916.3863,13.65691487
"992","#022","m5","No UV",12937.14107,13.65923122
"993","#970","m5","No UV",12992.48713,13.66539001
"994","#022","m5","No UV",13130.85227,13.68067294
"995","#006","m5","No UV",13213.87136,13.68976558
"996","#006","m5","No UV",13269.21742,13.69579567
"997","#006","m5","No UV",13435.25559,13.71373615
"998","#006","m5","No UV",13476.76514,13.71818662
"999","#006","m5","No UV",13587.45725,13.72998788
"1000","#970","m5","No UV",13615.13028,13.73292317
"1001","#022","m5","No UV",13684.31285,13.74023537
"1002","#006","m5","No UV",13718.90414,13.74387762
"1003","#003","m5","No UV",13732.74065,13.74533195
"1004","#022","m5","No UV",13815.75974,13.75402728
"1005","#003","m5","No UV",13836.51451,13.75619295
"1006","#970","m5","No UV",13843.43277,13.75691411
"1007","#022","m5","No UV",13905.69708,13.76338845
"1008","#022","m5","No UV",14002.55269,13.77340224
"1009","#022","m5","No UV",14016.3892,13.77482712
"1010","#970","m5","No UV",14023.30746,13.77553903
"1011","#970","m5","No UV",14057.89874,13.77909335
"1012","#003","m5","No UV",14133.99957,13.78688215
"1013","#022","m5","No UV",14140.91783,13.78758814
"1014","#003","m5","No UV",14258.5282,13.79953745
"1015","#006","m5","No UV",14272.36472,13.80093677
"1016","#006","m5","No UV",14300.03775,13.80373133
"1017","#003","m5","No UV",14320.79252,13.80582371
"1018","#003","m5","No UV",14493.74895,13.82314319
"1019","#006","m5","No UV",14493.74895,13.82314319
"1020","#970","m5","No UV",14528.34024,13.82658227
"1021","#022","m5","No UV",14583.6863,13.83206781
"1022","#022","m5","No UV",14666.70538,13.84025721
"1023","#006","m5","No UV",14715.13318,13.84501298
"1024","#970","m5","No UV",14825.8253,13.8558248
"1025","#006","m5","No UV",14867.33484,13.85985843
"1026","#022","m5","No UV",15012.61825,13.87388799
"1027","#022","m5","No UV",15040.29127,13.87654489
"1028","#022","m5","No UV",15081.80082,13.88052108
"1029","#022","m5","No UV",15192.49293,13.891071
"1030","#003","m5","No UV",15240.92074,13.89566244
"1031","#970","m5","No UV",15275.51202,13.89893312
"1032","#006","m5","No UV",15393.12239,13.90999828
"1033","#022","m5","No UV",15406.95891,13.9112945
"1034","#006","m5","No UV",15572.99708,13.926759
"1035","#006","m5","No UV",15586.8336,13.92804026
"1036","#022","m5","No UV",15704.44397,13.93888524
"1037","#006","m5","No UV",15739.03526,13.94205949
"1038","#022","m5","No UV",15752.87177,13.94332724
"1039","#022","m5","No UV",15815.13609,13.94901835
"1040","#006","m5","No UV",15905.07343,13.95719941
"1041","#022","m5","No UV",15932.74646,13.95970736
"1042","#003","m5","No UV",16008.84729,13.96658181
"1043","#006","m5","No UV",16064.19335,13.97156092
"1044","#970","m5","No UV",16091.86638,13.97404404
"1045","#022","m5","No UV",16209.47675,13.9845499
"1046","#970","m5","No UV",16271.74107,13.99008101
"1047","#006","m5","No UV",16285.57758,13.99130727
"1048","#970","m5","No UV",16285.57758,13.99130727
"1049","#970","m5","No UV",16292.49584,13.99192001
"1050","#970","m5","No UV",16299.4141,13.99253249
"1051","#006","m5","No UV",16354.76015,13.99742298
"1052","#006","m5","No UV",16368.59667,13.99864302
"1053","#006","m5","No UV",16417.02447,14.00290505
"1054","#003","m5","No UV",16423.94273,14.00351288
"1055","#003","m5","No UV",16465.45227,14.00715452
"1056","#022","m5","No UV",16500.04356,14.01018221
"1057","#006","m5","No UV",16672.99999,14.02522609
"1058","#003","m5","No UV",16686.8365,14.02642285
"1059","#022","m5","No UV",16818.28339,14.03774284
"1060","#022","m5","No UV",17018.91285,14.05485126
"1061","#006","m5","No UV",17108.85019,14.06245519
"1062","#006","m5","No UV",17247.21534,14.07407583
"1063","#970","m5","No UV",17288.72488,14.07754385
"1064","#006","m5","No UV",17323.31617,14.08042751
"1065","#006","m5","No UV",17330.23443,14.08100355
"1066","#022","m5","No UV",17357.90746,14.08330542
"1067","#970","m5","No UV",17364.82571,14.08388031
"1068","#022","m5","No UV",17530.86389,14.09760947
"1069","#006","m5","No UV",17544.7004,14.09874769
"1070","#022","m5","No UV",17579.29169,14.10158932
"1071","#022","m5","No UV",17586.20995,14.10215698
"1072","#003","m5","No UV",17593.1282,14.10272441
"1073","#006","m5","No UV",17641.556,14.10669019
"1074","#006","m5","No UV",17655.39252,14.10782128
"1075","#003","m5","No UV",17724.57509,14.11346342
"1076","#006","m5","No UV",17766.08463,14.11683815
"1077","#022","m5","No UV",17918.28629,14.12914504
"1078","#006","m5","No UV",17945.95932,14.13137143
"1079","#022","m5","No UV",17987.46887,14.13470457
"1080","#970","m5","No UV",17987.46887,14.13470457
"1081","#006","m5","No UV",18105.07924,14.14410687
"1082","#970","m5","No UV",18298.79044,14.15946067
"1083","#022","m5","No UV",18388.72779,14.16653405
"1084","#022","m5","No UV",18457.91036,14.17195161
"1085","#006","m5","No UV",18513.25642,14.17627106
"1086","#970","m5","No UV",18554.76596,14.17950218
"1087","#022","m5","No UV",18575.52073,14.18111503
"1088","#022","m5","No UV",18748.47716,14.1944858
"1089","#022","m5","No UV",18769.23194,14.19608199
"1090","#006","m5","No UV",18824.57799,14.2003299
"1091","#022","m5","No UV",18873.00579,14.20403659
"1092","#003","m5","No UV",18990.61617,14.2129991
"1093","#003","m5","No UV",19025.20745,14.21562456
"1094","#970","m5","No UV",19184.32737,14.22764056
"1095","#970","m5","No UV",19274.26472,14.2343882
"1096","#022","m5","No UV",19384.95683,14.2426499
"1097","#022","m5","No UV",19391.87509,14.24316469
"1098","#006","m5","No UV",19398.79335,14.2436793
"1099","#003","m5","No UV",19461.05766,14.2483025
"1100","#022","m5","No UV",19509.48546,14.25188811
"1101","#006","m5","No UV",19544.07675,14.25444381
"1102","#003","m5","No UV",19592.50455,14.25801421
"1103","#003","m5","No UV",19640.93235,14.2615758
"1104","#022","m5","No UV",19751.62447,14.26968369
"1105","#006","m5","No UV",19779.2975,14.27170357
"1106","#022","m5","No UV",19820.80704,14.27472809
"1107","#006","m5","No UV",19834.64355,14.27573485
"1108","#006","m5","No UV",19834.64355,14.27573485
"1109","#022","m5","No UV",19889.98961,14.2797549
"1110","#970","m5","No UV",19993.76347,14.28726244
"1111","#970","m5","No UV",20014.51824,14.28875927
"1112","#022","m5","No UV",20076.78256,14.29324047
"1113","#003","m5","No UV",20132.12862,14.2972121
"1114","#022","m5","No UV",20139.04687,14.29770779
"1115","#006","m5","No UV",20145.96513,14.2982033
"1116","#970","m5","No UV",20270.49376,14.30709361
"1117","#003","m5","No UV",20298.16679,14.30906182
"1118","#006","m5","No UV",20318.92156,14.31053621
"1119","#003","m5","No UV",20360.4311,14.31348049
"1120","#022","m5","No UV",20478.04148,14.32179012
"1121","#006","m5","No UV",20547.22405,14.32665588
"1122","#003","m5","No UV",20616.40662,14.33150528
"1123","#003","m5","No UV",20913.89169,14.35217393
"1124","#006","m5","No UV",20920.80994,14.35265109
"1125","#022","m5","No UV",20927.7282,14.35312809
"1126","#006","m5","No UV",21128.35766,14.36689301
"1127","#022","m5","No UV",21377.41492,14.38379978
"1128","#970","m5","No UV",21377.41492,14.38379978
"1129","#006","m5","No UV",21467.35227,14.38985664
"1130","#022","m5","No UV",21591.8809,14.3982013
"1131","#022","m5","No UV",21647.22695,14.4018946
"1132","#006","m5","No UV",21744.08256,14.40833522
"1133","#970","m5","No UV",21965.46679,14.42294954
"1134","#022","m5","No UV",21979.3033,14.42385804
"1135","#022","m5","No UV",22048.48588,14.42839197
"1136","#022","m5","No UV",22138.42322,14.43426485
"1137","#022","m5","No UV",22262.95185,14.44235727
"1138","#003","m5","No UV",22283.70662,14.44370161
"1139","#022","m5","No UV",22283.70662,14.44370161
"1140","#022","m5","No UV",22297.54314,14.44459713
"1141","#022","m5","No UV",22345.97094,14.44772711
"1142","#022","m5","No UV",22470.49957,14.45574458
"1143","#022","m5","No UV",22498.1726,14.4575202
"1144","#003","m5","No UV",22961.69583,14.48694158
"1145","#006","m5","No UV",23044.71492,14.4921483
"1146","#006","m5","No UV",23072.38795,14.49387971
