"","mouse_id","month","treatment","clade_volume","ln2volume"
"582","#003","m3","UV",85578.84226,16.38496654
"583","#006","m3","UV",86146.13935,16.39449852
"584","#003","m3","UV",86201.48541,16.39542511
"585","#006","m3","UV",86381.3601,16.39843241
"586","#006","m3","UV",88387.6547,16.43155726
"587","#970","m3","UV",88982.62483,16.44123604
"588","#003","m3","UV",89252.43686,16.44560394
"589","#022","m3","UV",89709.04184,16.45296578
"590","#003","m3","UV",91030.42897,16.47406126
"591","#003","m3","UV",91715.33644,16.48487538
"592","#970","m3","UV",91749.92773,16.4854194
"593","#003","m3","UV",92095.84059,16.49084838
"594","#022","m3","UV",93057.47835,16.50583447
"595","#006","m3","UV",93700.87627,16.51577492
"596","#970","m3","UV",93956.85179,16.51971075
"597","#003","m3","UV",93963.77005,16.51981698
"598","#003","m3","UV",94185.15428,16.52321206
"599","#970","m3","UV",95866.2908,16.54873599
"600","#003","m3","UV",96447.42441,16.55745509
"601","#970","m3","UV",96980.13021,16.56540157
"602","#003","m3","UV",97125.41362,16.56756122
"603","#970","m3","UV",97229.18748,16.56910184
"604","#970","m3","UV",97319.12482,16.57043573
"605","#970","m3","UV",97858.74889,16.57841322
"606","#022","m3","UV",98142.39743,16.58258889
"607","#022","m3","UV",98599.00241,16.58928543
"608","#006","m3","UV",98765.04059,16.59171285
"609","#003","m3","UV",98937.99702,16.59423707
"610","#970","m3","UV",99200.89079,16.59806546
"611","#022","m3","UV",99380.76548,16.60067903
"612","#003","m3","UV",99643.65926,16.60449038
"613","#003","m3","UV",100086.4277,16.61088682
"614","#003","m3","UV",100224.7929,16.61287991
"615","#022","m3","UV",100487.6866,16.6166592
"616","#022","m3","UV",101061.902,16.62487971
"617","#006","m3","UV",101338.6323,16.62882474
"618","#003","m3","UV",101442.4061,16.63030135
"619","#006","m3","UV",101463.1609,16.63059649
"620","#022","m3","UV",102085.8041,16.63942274
"621","#022","m3","UV",102694.6107,16.64800095
"622","#006","m3","UV",104444.9298,16.67238293
"623","#006","m3","UV",104534.8671,16.6736247
"624","#003","m3","UV",104659.3958,16.67534231
"625","#022","m3","UV",105538.0144,16.68740322
"626","#006","m3","UV",105766.3169,16.69052072
"627","#003","m3","UV",107018.5215,16.70750098
"628","#003","m3","UV",107219.151,16.71020309
"629","#006","m3","UV",107322.9248,16.71159875
"630","#003","m3","UV",108215.38,16.72354603
"631","#970","m3","UV",109066.3256,16.73484621
"632","#970","m3","UV",109253.1186,16.73731494
"633","#003","m3","UV",109626.7045,16.74223975
"634","#006","m3","UV",109675.1323,16.74287692
"635","#970","m3","UV",110560.6692,16.75447873
"636","#970","m3","UV",110761.2987,16.75709435
"637","#006","m3","UV",111383.9418,16.76518173
"638","#022","m3","UV",111605.3261,16.76804635
"639","#003","m3","UV",111612.2443,16.76813578
"640","#006","m3","UV",112207.2144,16.77580591
"641","#970","m3","UV",112241.8057,16.7762506
"642","#970","m3","UV",112359.4161,16.77776151
"643","#003","m3","UV",112449.3534,16.77891584
"644","#022","m3","UV",112788.348,16.78325851
"645","#003","m3","UV",112912.8767,16.7848505
"646","#003","m3","UV",114261.9368,16.80198536
"647","#006","m3","UV",115811.6265,16.82142057
"648","#006","m3","UV",116600.3078,16.83121207
"649","#022","m3","UV",117555.0273,16.84297671
"650","#022","m3","UV",118004.714,16.84848497
"651","#003","m3","UV",118834.9049,16.85859913
"652","#022","m3","UV",119713.5236,16.86922661
"653","#970","m3","UV",120495.2866,16.87861719
"654","#022","m3","UV",121325.4775,16.88852301
"655","#022","m3","UV",121380.8236,16.88918099
"656","#022","m3","UV",122162.5866,16.89844299
"657","#970","m3","UV",123061.9601,16.90902535
"658","#003","m3","UV",123518.565,16.91436837
"659","#006","m3","UV",124030.5161,16.92033559
"660","#003","m3","UV",124044.3526,16.92049653
"661","#003","m3","UV",124113.5352,16.92130093
"662","#003","m3","UV",124577.0584,16.92667889
"663","#006","m3","UV",124597.8132,16.92691922
"664","#022","m3","UV",124756.9331,16.92876047
"665","#003","m3","UV",124881.4617,16.9301998
"666","#970","m3","UV",124999.0721,16.93155786
"667","#970","m3","UV",125095.9277,16.9326753
"668","#022","m3","UV",125199.7016,16.9338716
"669","#006","m3","UV",125573.2875,16.93817007
"670","#006","m3","UV",125905.3638,16.94198022
"671","#022","m3","UV",127365.1161,16.95861067
"672","#006","m3","UV",127614.1733,16.96142904
"673","#006","m3","UV",128181.4704,16.9678282
"674","#022","m3","UV",129032.4161,16.97737403
"675","#003","m3","UV",129336.8194,16.98077351
"676","#970","m3","UV",130678.9613,16.99566737
"677","#006","m3","UV",130713.5526,16.9960492
"678","#003","m3","UV",131702.8634,17.00692719
"679","#006","m3","UV",131896.5746,17.00904757
"680","#003","m3","UV",132028.0215,17.01048463
"681","#003","m3","UV",132664.5011,17.01742286
"682","#006","m3","UV",134698.4688,17.03937393
"683","#003","m3","UV",135002.8721,17.04263057
"684","#003","m3","UV",135141.2372,17.04410844
"685","#003","m3","UV",136607.9078,17.05968147
"686","#003","m3","UV",137493.4447,17.06900331
"687","#006","m3","UV",137894.7036,17.07320752
"688","#970","m3","UV",139195.336,17.08675135
"689","#970","m3","UV",139202.2542,17.08682305
"690","#022","m3","UV",140129.3007,17.09639913
"691","#970","m3","UV",140696.5978,17.10222792
"692","#970","m3","UV",142343.143,17.11901347
"693","#970","m3","UV",145435.604,17.15002097
"694","#970","m3","UV",146286.5497,17.1584376
"695","#003","m3","UV",147794.7298,17.1732353
"696","#003","m3","UV",148216.7435,17.17734891
"697","#003","m3","UV",148721.7762,17.18225638
"698","#970","m3","UV",149890.9617,17.19355387
"699","#003","m3","UV",150312.9754,17.19761003
"700","#003","m3","UV",151544.4252,17.20938126
"701","#003","m3","UV",152001.0302,17.21372158
"702","#003","m3","UV",152284.6787,17.21641127
"703","#970","m3","UV",154277.1368,17.23516475
"704","#970","m3","UV",154996.6356,17.24187737
"705","#003","m3","UV",157943.8132,17.2690519
"706","#022","m3","UV",158255.1347,17.27189278
"707","#003","m3","UV",158379.6634,17.27302757
"708","#970","m3","UV",160510.4866,17.29230803
"709","#970","m3","UV",162779.675,17.31256105
"710","#003","m3","UV",163139.4244,17.31574594
"711","#022","m3","UV",163533.765,17.31922902
"712","#970","m3","UV",164343.2011,17.32635225
"713","#003","m3","UV",165194.1468,17.33380304
"714","#003","m3","UV",167283.4604,17.35193529
"715","#970","m3","UV",167726.2289,17.35574879
"716","#970","m3","UV",169324.3463,17.3694299
"717","#970","m3","UV",170133.7824,17.37631011
"718","#003","m3","UV",172679.7011,17.39773898
"719","#003","m3","UV",173876.5596,17.40770393
"720","#003","m3","UV",174077.1891,17.40936764
"721","#006","m3","UV",175011.1538,17.41708735
"722","#006","m3","UV",176131.9115,17.42629679
"723","#003","m3","UV",176138.8297,17.42635346
"724","#970","m3","UV",176830.6555,17.43200888
"725","#006","m3","UV",177321.8517,17.43601081
"726","#003","m3","UV",177584.7455,17.43814813
"727","#006","m3","UV",178491.0372,17.44549211
"728","#970","m3","UV",179175.9447,17.45101744
"729","#022","m3","UV",179805.5061,17.45607767
"730","#006","m3","UV",180428.1492,17.46106491
"731","#003","m3","UV",180448.904,17.46123086
"732","#003","m3","UV",180725.6343,17.46344163
"733","#970","m3","UV",180870.9177,17.46460093
"734","#006","m3","UV",182171.5501,17.47493814
"735","#970","m3","UV",182877.2123,17.48051579
"736","#003","m3","UV",183181.6156,17.48291519
"737","#970","m3","UV",184406.1472,17.49252722
"738","#022","m3","UV",184655.2044,17.4944744
"739","#003","m3","UV",187948.2949,17.5199763
"740","#970","m3","UV",192320.6335,17.55315403
"741","#003","m3","UV",192804.9115,17.55678228
"742","#003","m3","UV",192957.1131,17.5579207
"743","#970","m3","UV",194852.7156,17.57202451
"744","#003","m3","UV",195081.0181,17.57371388
"745","#006","m3","UV",199059.016,17.60283669
"746","#970","m3","UV",199557.1305,17.6064423
"747","#003","m3","UV",202040.7849,17.62428703
"748","#003","m3","UV",203652.7388,17.63575169
"749","#003","m3","UV",203936.3874,17.63775969
"750","#006","m3","UV",204538.2758,17.64201132
"751","#970","m3","UV",206821.3007,17.65802525
"752","#970","m3","UV",209547.094,17.67691499
"753","#022","m3","UV",210667.8517,17.68461065
"754","#970","m3","UV",210847.7264,17.68584194
"755","#003","m3","UV",211332.0044,17.68915174
"756","#003","m3","UV",211996.1571,17.69367859
"757","#970","m3","UV",213871.0048,17.70638138
"758","#006","m3","UV",214209.9994,17.7086663
"759","#003","m3","UV",215455.2857,17.71702897
"760","#022","m3","UV",217385.4795,17.72989605
"761","#022","m3","UV",218229.5069,17.73548666
"762","#003","m3","UV",218450.8911,17.73694947
"763","#022","m3","UV",218623.8475,17.73809125
"764","#006","m3","UV",218879.8231,17.73977944
"765","#003","m3","UV",219765.36,17.74560448
"766","#006","m3","UV",221287.3766,17.75556163
"767","#003","m3","UV",221868.5102,17.75934539
"768","#022","m3","UV",222269.7691,17.76195222
"769","#003","m3","UV",223217.5704,17.76809107
"770","#003","m3","UV",224172.2899,17.77424843
"771","#022","m3","UV",224615.0583,17.77709512
"772","#970","m3","UV",227299.3421,17.79423398
"773","#006","m3","UV",227652.1733,17.79647171
"774","#970","m3","UV",227659.0915,17.79651555
"775","#003","m3","UV",227797.4567,17.79739211
"776","#006","m3","UV",232079.8579,17.82426179
"777","#003","m3","UV",234314.455,17.83808643
"778","#003","m3","UV",234867.9156,17.84149012
"779","#970","m3","UV",237711.3193,17.85885108
"780","#022","m3","UV",238998.1152,17.86663972
"781","#022","m3","UV",239309.4367,17.86851776
"782","#006","m3","UV",240755.3525,17.87720835
"783","#003","m3","UV",242609.4455,17.88827619
"784","#003","m3","UV",242976.1131,17.89045496
"785","#006","m3","UV",244110.7073,17.89717605
"786","#022","m3","UV",244401.2741,17.89889228
"787","#022","m3","UV",244470.4567,17.89930061
"788","#006","m3","UV",249887.4521,17.93091893
"789","#003","m3","UV",250081.1633,17.93203687
"790","#003","m3","UV",250530.85,17.93462874
"791","#022","m3","UV",250530.85,17.93462874
"792","#970","m3","UV",251091.2288,17.93785211
"793","#003","m3","UV",252253.4961,17.94451474
"794","#970","m3","UV",256106.9654,17.96638696
"795","#006","m3","UV",257601.3089,17.9747804
"796","#022","m3","UV",257857.2844,17.97621328
"797","#022","m3","UV",261689.999,17.99749926
"798","#970","m3","UV",263613.2745,18.00806349
"799","#022","m3","UV",266982.4658,18.02638547
"800","#022","m3","UV",267798.8201,18.03079008
"801","#022","m3","UV",271340.9678,18.04974736
"802","#970","m3","UV",271929.0197,18.0528706
"803","#970","m3","UV",276501.9877,18.07693033
"804","#006","m3","UV",277359.8516,18.08139944
"805","#022","m3","UV",279103.2525,18.09043941
"806","#022","m3","UV",283115.8417,18.11103295
"807","#006","m3","UV",284492.5749,18.11803147
"808","#003","m3","UV",285315.8475,18.12220036
"809","#970","m3","UV",286457.3599,18.12796088
"810","#970","m3","UV",287349.8151,18.1324486
"811","#006","m3","UV",287764.9106,18.13453116
"812","#003","m3","UV",288242.2703,18.13692239
"813","#022","m3","UV",291459.2599,18.15293471
"814","#006","m3","UV",293015.8678,18.16061927
"815","#022","m3","UV",294918.3886,18.16995625
"816","#006","m3","UV",295236.6284,18.17151219
"817","#003","m3","UV",296461.1599,18.17748358
"818","#022","m3","UV",297415.8794,18.18212215
"819","#970","m3","UV",297616.5089,18.18309503
"820","#022","m3","UV",297664.9367,18.18332976
"821","#006","m3","UV",300183.1823,18.19548363
"822","#970","m3","UV",302563.0628,18.20687635
"823","#022","m3","UV",302632.2454,18.20720619
"824","#003","m3","UV",303324.0711,18.21050047
"825","#970","m3","UV",303365.5807,18.21069788
"826","#003","m3","UV",304264.9541,18.21496865
"827","#022","m3","UV",309135.4072,18.23787938
"828","#003","m3","UV",309467.4836,18.2394283
"829","#022","m3","UV",309474.4018,18.23946056
"830","#970","m3","UV",312649.8819,18.25418845
"831","#003","m3","UV",314213.4081,18.26138522
"832","#022","m3","UV",314234.1628,18.26148051
"833","#006","m3","UV",315112.7815,18.26550875
"834","#003","m3","UV",316392.6591,18.2713566
"835","#970","m3","UV",316925.3649,18.2737836
"836","#022","m3","UV",320605.8778,18.29044135
"837","#006","m3","UV",322425.3794,18.29860578
"838","#003","m3","UV",323961.2325,18.30546165
"839","#003","m3","UV",330436.7213,18.3340145
"840","#022","m3","UV",330844.8985,18.33579551
"841","#970","m3","UV",332505.2802,18.34301773
"842","#970","m3","UV",334698.3678,18.35250199
"843","#970","m3","UV",337424.1611,18.36420376
"844","#970","m3","UV",337534.8533,18.36467695
"845","#970","m3","UV",338551.8371,18.36901722
"846","#006","m3","UV",342709.7097,18.38662754
"847","#003","m3","UV",343768.203,18.39107658
"848","#003","m3","UV",346480.1599,18.40241322
"849","#022","m3","UV",351744.9537,18.4241702
"850","#022","m3","UV",352685.8367,18.42802411
"851","#003","m3","UV",353273.8885,18.43042759
"852","#006","m3","UV",353792.7578,18.43254499
"853","#022","m3","UV",355072.6354,18.43775465
"854","#003","m3","UV",355508.4856,18.43952447
"855","#006","m3","UV",357597.7993,18.44797833
"856","#003","m3","UV",358421.0719,18.45129593
"857","#003","m3","UV",359216.6715,18.45449478
"858","#970","m3","UV",359680.1947,18.4563552
"859","#970","m3","UV",360212.9005,18.45849032
"860","#022","m3","UV",360233.6553,18.45857345
"861","#022","m3","UV",365858.1985,18.48092506
"862","#970","m3","UV",366190.2748,18.48223395
"863","#022","m3","UV",369040.5968,18.49342001
"864","#022","m3","UV",371863.2458,18.50441264
"865","#022","m3","UV",374789.6686,18.51572166
"866","#003","m3","UV",380850.0619,18.5388636
"867","#003","m3","UV",390065.1806,18.5733557
"868","#003","m3","UV",391012.9818,18.57685698
"869","#022","m3","UV",394700.413,18.5903985
"870","#006","m3","UV",398643.8196,18.60474078
"871","#022","m3","UV",408779.0665,18.64096179
"872","#022","m3","UV",410190.391,18.64593417
"873","#022","m3","UV",410992.9088,18.64875398
"874","#006","m3","UV",411670.898,18.65113194
"875","#970","m3","UV",413988.5142,18.65923122
"876","#022","m3","UV",415614.3047,18.66488578
"877","#022","m3","UV",417904.2478,18.6728129
"878","#022","m3","UV",419855.1963,18.67953232
"879","#003","m3","UV",422491.0524,18.68856126
"880","#022","m3","UV",424317.4723,18.69478456
"881","#003","m3","UV",428136.3503,18.70771081
"882","#022","m3","UV",428641.3831,18.70941162
"883","#006","m3","UV",431346.4217,18.71848746
"884","#003","m3","UV",431699.2528,18.71966707
"885","#006","m3","UV",431713.0893,18.71971331
"886","#022","m3","UV",432522.5254,18.72241574
"887","#003","m3","UV",433767.8117,18.72656347
"888","#022","m3","UV",434362.7818,18.72854097
"889","#022","m3","UV",441121.9192,18.75081792
"890","#003","m3","UV",441876.0092,18.75328208
"891","#970","m3","UV",448621.31,18.77513863
"892","#022","m3","UV",450212.5092,18.78024662
"893","#022","m3","UV",451395.5312,18.78403261
"894","#970","m3","UV",451748.3623,18.78515985
"895","#003","m3","UV",456438.9407,18.80006235
"896","#003","m3","UV",457179.1942,18.80240022
"897","#022","m3","UV",458334.5432,18.8060415
"898","#970","m3","UV",458618.1918,18.80693406
"899","#022","m3","UV",462547.7619,18.81924282
"900","#003","m3","UV",469016.3324,18.83927864
"901","#006","m3","UV",469299.981,18.84015088
"902","#022","m3","UV",469901.8693,18.84199998
"903","#022","m3","UV",472807.5374,18.85089351
"904","#970","m3","UV",475484.9029,18.85904001
"905","#022","m3","UV",476225.1565,18.86128431
"906","#022","m3","UV",476695.598,18.86270878
"907","#022","m3","UV",479580.5112,18.87141351
"908","#022","m3","UV",482237.122,18.87938319
"909","#003","m3","UV",487744.0548,18.89576476
"910","#006","m3","UV",488961.6681,18.89936184
"911","#022","m3","UV",493673.0013,18.91319622
"912","#003","m3","UV",494835.2685,18.9165888
"913","#970","m3","UV",501269.2477,18.9352262
"914","#022","m3","UV",501366.1033,18.93550494
"915","#003","m3","UV",501407.6129,18.93562438
"916","#003","m3","UV",504714.5399,18.94510812
"917","#022","m3","UV",509059.2054,18.95747393
"918","#006","m3","UV",524099.4967,18.9994812
"919","#003","m3","UV",526707.6797,19.00664297
"920","#970","m3","UV",531550.4597,19.01984713
"921","#022","m3","UV",531986.31,19.02102959
"922","#022","m3","UV",537098.9021,19.03482825
"923","#003","m3","UV",543401.4344,19.05165885
"924","#022","m3","UV",545905.8436,19.05829261
"925","#970","m3","UV",546583.8328,19.06008326
"926","#022","m3","UV",555999.5809,19.08472427
"927","#003","m3","UV",556739.8344,19.08664379
"928","#003","m3","UV",557563.107,19.08877558
"929","#022","m3","UV",562675.6991,19.10194413
"930","#003","m3","UV",563540.4813,19.10415972
"931","#970","m3","UV",572624.1531,19.127229
"932","#003","m3","UV",572762.5182,19.12757756
"933","#970","m3","UV",592991.5024,19.17765191
"934","#970","m3","UV",595592.7672,19.18396671
"935","#022","m3","UV",600857.5609,19.1966635
"936","#970","m3","UV",603479.5804,19.20294543
"937","#003","m3","UV",603894.6759,19.20393743
"938","#022","m3","UV",605271.4091,19.20722268
"939","#003","m3","UV",607595.9435,19.21275271
"940","#970","m3","UV",619204.7792,19.24005708
"941","#003","m3","UV",620187.1717,19.24234416
"942","#003","m3","UV",621377.112,19.24510958
"943","#022","m3","UV",627963.2929,19.2603207
"944","#022","m3","UV",630951.98,19.26717068
"945","#003","m3","UV",631000.4078,19.26728141
"946","#970","m3","UV",638762.6924,19.28492053
"947","#022","m3","UV",645030.6335,19.29900815
"948","#022","m3","UV",653602.3543,19.31805365
"949","#006","m3","UV",655878.4609,19.32306897
"950","#022","m3","UV",663211.8136,19.33911018
"951","#003","m3","UV",664886.0318,19.34274754
"952","#970","m3","UV",668206.7953,19.34993513
"953","#022","m3","UV",692157.8019,19.40074146
"954","#003","m3","UV",697899.9555,19.41266071
"955","#003","m3","UV",703572.9264,19.42434044
"956","#003","m3","UV",703732.0463,19.42466669
"957","#006","m3","UV",704672.9293,19.42659427
"958","#003","m3","UV",712981.7563,19.44350564
"959","#022","m3","UV",717437.114,19.45249285
"960","#006","m3","UV",735389.9915,19.48815002
"961","#022","m3","UV",744321.4617,19.50556631
"962","#003","m3","UV",746742.8517,19.510252
"963","#003","m3","UV",753183.7492,19.52264235
"964","#003","m3","UV",766245.4189,19.54744702
"965","#970","m3","UV",767262.4027,19.54936054
"966","#022","m3","UV",773205.1857,19.56049179
"967","#003","m3","UV",785464.3376,19.58318625
"968","#022","m3","UV",808868.8019,19.62554619
"969","#003","m3","UV",810826.6687,19.62903402
"970","#006","m3","UV",816264.4189,19.63867705
"971","#022","m3","UV",832805.972,19.66762089
"972","#022","m3","UV",837275.1661,19.67534231
"973","#022","m3","UV",850848.7869,19.69854323
"974","#022","m3","UV",852640.6155,19.70157825
"975","#970","m3","UV",859496.6084,19.71313242
"976","#003","m3","UV",862485.2956,19.71814034
"977","#022","m3","UV",870344.4358,19.73122693
"978","#003","m3","UV",873409.2238,19.73629824
"979","#006","m3","UV",889189.7686,19.76213182
"980","#003","m3","UV",895111.7968,19.77170836
"981","#006","m3","UV",900072.1873,19.77968119
"982","#022","m3","UV",911030.7067,19.79714016
"983","#022","m3","UV",913410.5872,19.80090399
"984","#022","m3","UV",919042.0487,19.80977134
"985","#022","m3","UV",927378.5486,19.82279883
"986","#003","m3","UV",928547.7341,19.82461655
"987","#003","m3","UV",939457.8258,19.84146887
"988","#022","m3","UV",952339.6208,19.86111663
"989","#022","m3","UV",956379.8831,19.86722426
"990","#022","m3","UV",990168.6515,19.91731475
"991","#003","m3","UV",1016513.375,19.95519777
"992","#022","m3","UV",1025354.908,19.96769193
"993","#022","m3","UV",1035040.468,19.98125574
"994","#003","m3","UV",1039654.946,19.98767336
"995","#003","m3","UV",1071520.439,20.03122794
"996","#970","m3","UV",1094073.957,20.06127883
"997","#022","m3","UV",1095395.344,20.06302022
"998","#022","m3","UV",1140087.286,20.12071285
"999","#003","m3","UV",1154899.275,20.1393356
"1000","#006","m3","UV",1171025.733,20.15934135
"1001","#003","m3","UV",1181133.307,20.17174037
"1002","#006","m3","UV",1187249.046,20.17919117
"1003","#970","m3","UV",1187933.953,20.1800232
"1004","#003","m3","UV",1202579.904,20.19770132
"1005","#003","m3","UV",1219162.967,20.21745955
"1006","#003","m3","UV",1244386.933,20.24700372
"1007","#006","m3","UV",1245673.728,20.24849481
"1008","#003","m3","UV",1252695.76,20.25660464
"1009","#970","m3","UV",1272315.937,20.27902553
"1010","#970","m3","UV",1277622.24,20.2850299
"1011","#003","m3","UV",1285571.318,20.29397822
"1012","#970","m3","UV",1316613.538,20.32840051
"1013","#970","m3","UV",1368825.626,20.38450724
"1014","#970","m3","UV",1386453.345,20.40296764
"1015","#006","m3","UV",1425942.758,20.44348464
"1016","#003","m3","UV",1471506.4,20.48886239
"1017","#003","m3","UV",1500922.83,20.51741837
"1018","#006","m3","UV",1577791.586,20.58947522
"1019","#022","m3","UV",1577909.197,20.58958275
"1020","#006","m3","UV",1617460.873,20.62529938
"1021","#003","m3","UV",1635137.021,20.6409801
"1022","#970","m3","UV",1654404.367,20.65788047
"1023","#006","m3","UV",1689625.215,20.68827184
"1024","#022","m3","UV",1706872.43,20.70292381
"1025","#022","m3","UV",1734372.503,20.72598236
"1026","#003","m3","UV",1756040.485,20.74389468
"1027","#970","m3","UV",1885363.467,20.84641125
"1028","#003","m3","UV",1917222.042,20.870586
"1029","#970","m3","UV",2056528.07,20.97177933
"1030","#022","m3","UV",2081413.042,20.98913186
"1031","#022","m3","UV",2104298.637,21.00490803
"1032","#022","m3","UV",2162702.564,21.04440383
"1033","#006","m3","UV",2254507.838,21.10438109
"1034","#022","m3","UV",2314592.902,21.14232704
"1035","#022","m3","UV",2528768.31,21.27000343
"1036","#022","m3","UV",2610915.697,21.31612445
"1037","#006","m3","UV",2665182.507,21.3458029
"1038","#006","m3","UV",2800005.504,21.41699823
"1039","#022","m3","UV",2812160.882,21.4232477
"1040","#003","m3","UV",2864753.474,21.44997956
"1041","#022","m3","UV",3172131.644,21.59702121
"1042","#970","m3","UV",4014270.345,21.93670635
"1043","#006","m3","UV",4556613.286,22.11953051
"1044","#022","m3","UV",4779595.636,22.18845714
"1045","#022","m3","UV",5185074.693,22.30593334
"1046","#970","m3","UV",5269159.192,22.32914134
"1047","#970","m3","UV",5615805.39,22.42106151
"1048","#006","m3","UV",6176267.247,22.55830375
"1049","#970","m3","UV",8433189.557,23.00764695
"1050","#003","m3","UV",9500482.94,23.17956942
"1051","#006","m3","UV",9667392.815,23.20469543
"1052","#022","m3","UV",10117141.8,23.27029844
"1053","#970","m3","UV",10865462.02,23.37324619
"1054","#970","m3","UV",11904771.05,23.50503654
"1055","#970","m3","UV",12549262.06,23.5810992
"1056","#022","m3","UV",13272884.09,23.66197856
"1057","#022","m3","UV",13943809.76,23.73312146
"1058","#970","m3","UV",16013074.35,23.93274698
"1059","#006","m3","UV",21409716.26,24.35176234
"1060","#006","m3","UV",28765670.9,24.77784478
"1061","#022","m3","UV",48451724.13,25.53004467
"1062","#006","m3","No UV",8211.971363,13.00351288
"1063","#003","m3","No UV",8232.726135,13.00715452
"1064","#003","m3","No UV",8253.480906,13.01078699
"1065","#022","m3","No UV",8329.581736,13.02402834
"1066","#022","m3","No UV",8378.009537,13.03239181
"1067","#022","m3","No UV",8384.927794,13.03358264
"1068","#003","m3","No UV",8419.51908,13.03952211
"1069","#006","m3","No UV",8426.437338,13.04070708
"1070","#970","m3","No UV",8426.437338,13.04070708
"1071","#003","m3","No UV",8495.61991,13.05250351
"1072","#022","m3","No UV",8530.211197,13.05836575
"1073","#006","m3","No UV",8578.638997,13.06653307
"1074","#003","m3","No UV",8627.066798,13.07465441
"1075","#003","m3","No UV",8696.249371,13.0861776
"1076","#006","m3","No UV",8758.513686,13.09647035
"1077","#022","m3","No UV",8758.513686,13.09647035
"1078","#006","m3","No UV",8772.350201,13.09874769
"1079","#003","m3","No UV",8793.104972,13.10215698
"1080","#003","m3","No UV",8855.369288,13.11233676
"1081","#022","m3","No UV",8903.797088,13.120205
"1082","#006","m3","No UV",9021.407462,13.13913682
"1083","#003","m3","No UV",9097.508292,13.15125575
"1084","#022","m3","No UV",9111.344806,13.15344829
"1085","#022","m3","No UV",9111.344806,13.15344829
"1086","#970","m3","No UV",9132.099578,13.15673088
"1087","#006","m3","No UV",9139.017835,13.15782341
"1088","#003","m3","No UV",9208.200408,13.16870352
"1089","#006","m3","No UV",9249.709951,13.17519241
"1090","#022","m3","No UV",9305.056009,13.18379912
"1091","#970","m3","No UV",9318.892524,13.1859428
"1092","#003","m3","No UV",9443.421154,13.2050939
"1093","#006","m3","No UV",9443.421154,13.2050939
"1094","#006","m3","No UV",9457.257669,13.20720619
"1095","#006","m3","No UV",9464.175926,13.20826118
"1096","#022","m3","No UV",9561.031528,13.22295056
"1097","#006","m3","No UV",9567.949785,13.2239941
"1098","#970","m3","No UV",9581.786299,13.22607892
"1099","#970","m3","No UV",9588.704557,13.2271202
"1100","#003","m3","No UV",9630.2141,13.23335216
"1101","#003","m3","No UV",9650.968872,13.23645807
"1102","#022","m3","No UV",9678.641901,13.24058891
"1103","#970","m3","No UV",9733.987959,13.24881527
"1104","#970","m3","No UV",9747.824474,13.25086456
"1105","#003","m3","No UV",9782.41576,13.25597507
"1106","#006","m3","No UV",9803.170532,13.2590327
"1107","#970","m3","No UV",9837.761818,13.26411441
"1108","#006","m3","No UV",9844.680075,13.26512861
"1109","#006","m3","No UV",9906.944391,13.27422444
"1110","#022","m3","No UV",9934.61742,13.2782487
"1111","#022","m3","No UV",9941.535677,13.27925301
"1112","#006","m3","No UV",9955.372191,13.28125954
"1113","#970","m3","No UV",10024.55476,13.29125054
"1114","#970","m3","No UV",10079.90082,13.29919382
"1115","#022","m3","No UV",10162.91991,13.31102734
"1116","#970","m3","No UV",10183.67468,13.31397062
"1117","#006","m3","No UV",10266.69377,13.32568404
"1118","#022","m3","No UV",10287.44854,13.32859759
"1119","#006","m3","No UV",10391.2224,13.34307776
"1120","#006","m3","No UV",10418.89543,13.34691472
"1121","#003","m3","No UV",10432.73194,13.34882937
"1122","#003","m3","No UV",10446.56846,13.3507415
"1123","#003","m3","No UV",10474.24149,13.35455815
"1124","#003","m3","No UV",10633.3614,13.37631011
"1125","#022","m3","No UV",10640.27966,13.37724845
"1126","#006","m3","No UV",10688.70746,13.38379978
"1127","#006","m3","No UV",10709.46223,13.38659842
"1128","#022","m3","No UV",10709.46223,13.38659842
"1129","#022","m3","No UV",10716.38049,13.38753009
"1130","#022","m3","No UV",10723.29875,13.38846116
"1131","#022","m3","No UV",10757.89003,13.39310753
"1132","#003","m3","No UV",10813.23609,13.40051072
"1133","#022","m3","No UV",10854.74564,13.4060383
"1134","#022","m3","No UV",10896.25518,13.41154477
"1135","#003","m3","No UV",10944.68298,13.41794255
"1136","#022","m3","No UV",10951.60124,13.4188542
"1137","#006","m3","No UV",11000.02904,13.42521971
"1138","#022","m3","No UV",11013.86555,13.42703328
"1139","#022","m3","No UV",11055.3751,13.43246035
"1140","#006","m3","No UV",11083.04812,13.43606709
"1141","#022","m3","No UV",11117.63941,13.44056288
"1142","#003","m3","No UV",11256.00456,13.4584072
"1143","#970","m3","No UV",11318.26887,13.46636569
"1144","#970","m3","No UV",11366.69667,13.47252543
"1145","#003","m3","No UV",11387.45144,13.47515728
"1146","#970","m3","No UV",11408.20622,13.47778434
"1147","#003","m3","No UV",11484.30705,13.48737619
"1148","#006","m3","No UV",11553.48962,13.49604105
"1149","#003","m3","No UV",11588.0809,13.50035404
"1150","#970","m3","No UV",11594.99916,13.5012151
"1151","#006","m3","No UV",11601.91742,13.50207563
"1152","#022","m3","No UV",11719.52779,13.51662682
"1153","#006","m3","No UV",11788.71036,13.52511828
"1154","#022","m3","No UV",11857.89294,13.53356006
