,mouse_id,month,treatment,structure_volume
4815,#258,m1,UV,13.35836474
3428,#022,m1,UV,13.3612131
11044,#970,m1,UV,13.3612131
4522,#131,m1,UV,13.36594791
9494,#303,m1,UV,13.36594791
8222,#289,m1,UV,13.36689301
1303,#006,m1,UV,13.37066723
11957,#974,m1,UV,13.37066723
1338,#006,m1,UV,13.37255064
4686,#258,m1,UV,13.37255064
178,#003,m1,UV,13.37349143
8496,#289,m1,UV,13.3744316
11135,#970,m1,UV,13.3744316
4630,#258,m1,UV,13.37631011
7520,#282,m1,UV,13.37724845
8236,#289,m1,UV,13.37818618
1924,#009,m1,UV,13.3791233
10241,#317,m1,UV,13.3791233
5,#003,m1,UV,13.38099571
2323,#009,m1,UV,13.38193101
9036,#291,m1,UV,13.3828657
11865,#974,m1,UV,13.38473327
5943,#263,m1,UV,13.38566614
11093,#970,m1,UV,13.38566614
5983,#263,m1,UV,13.38753009
29,#003,m1,UV,13.38846116
4694,#258,m1,UV,13.38939163
184,#003,m1,UV,13.3903215
1129,#006,m1,UV,13.39125078
3491,#022,m1,UV,13.39125078
7010,#281,m1,UV,13.39403501
446,#003,m1,UV,13.39496189
2002,#009,m1,UV,13.39496189
7551,#282,m1,UV,13.39496189
3439,#022,m1,UV,13.39773898
8237,#289,m1,UV,13.3995874
2241,#009,m1,UV,13.40051072
9444,#303,m1,UV,13.40051072
7704,#282,m1,UV,13.4023556
4829,#258,m1,UV,13.40327716
1951,#009,m1,UV,13.40419813
4547,#258,m1,UV,13.40419813
3354,#022,m1,UV,13.40511851
139,#003,m1,UV,13.4069575
4960,#258,m1,UV,13.40787613
7470,#282,m1,UV,13.40787613
2229,#009,m1,UV,13.40879416
5022,#258,m1,UV,13.40971162
11306,#970,m1,UV,13.41154477
7424,#282,m1,UV,13.41246048
1166,#006,m1,UV,13.41337561
7080,#281,m1,UV,13.41337561
1290,#006,m1,UV,13.41429015
8546,#289,m1,UV,13.41429015
12145,#974,m1,UV,13.41520412
5917,#263,m1,UV,13.41703031
3451,#022,m1,UV,13.4188542
1915,#009,m1,UV,13.42067579
1952,#009,m1,UV,13.42158572
9354,#303,m1,UV,13.42158572
9398,#303,m1,UV,13.42158572
4493,#131,m1,UV,13.42340386
7855,#282,m1,UV,13.42340386
8366,#289,m1,UV,13.42431207
9390,#303,m1,UV,13.42431207
3412,#022,m1,UV,13.42521971
2247,#009,m1,UV,13.42612678
9672,#303,m1,UV,13.42884458
6144,#263,m1,UV,13.4306536
1189,#006,m1,UV,13.43155726
3356,#022,m1,UV,13.43155726
4449,#131,m1,UV,13.43155726
9499,#303,m1,UV,13.43246036
8315,#289,m1,UV,13.43336288
4830,#258,m1,UV,13.43426485
5951,#263,m1,UV,13.43516625
9474,#303,m1,UV,13.43606709
22,#003,m1,UV,13.43696737
2025,#009,m1,UV,13.43876624
6938,#281,m1,UV,13.43876624
1125,#006,m1,UV,13.44235727
1033,#006,m1,UV,13.44325363
2213,#009,m1,UV,13.44504469
12017,#974,m1,UV,13.44504469
11316,#970,m1,UV,13.44772711
4361,#131,m1,UV,13.45129593
1922,#009,m1,UV,13.45218676
9507,#303,m1,UV,13.45218676
12164,#974,m1,UV,13.45218676
2024,#009,m1,UV,13.45307704
11268,#970,m1,UV,13.45307704
1115,#006,m1,UV,13.45485595
137,#003,m1,UV,13.45663266
9591,#303,m1,UV,13.45663266
4349,#131,m1,UV,13.4575202
1102,#006,m1,UV,13.4584072
4342,#131,m1,UV,13.45929365
5882,#263,m1,UV,13.45929365
7515,#282,m1,UV,13.45929365
10272,#317,m1,UV,13.46017955
8586,#289,m1,UV,13.46106491
6011,#263,m1,UV,13.462834
2166,#009,m1,UV,13.46371774
2019,#009,m1,UV,13.46460093
10951,#970,m1,UV,13.46460093
10156,#317,m1,UV,13.46548358
4692,#258,m1,UV,13.46724727
11958,#974,m1,UV,13.4681283
4282,#131,m1,UV,13.4690088
102,#003,m1,UV,13.47076819
266,#003,m1,UV,13.47076819
10224,#317,m1,UV,13.4760335
2256,#009,m1,UV,13.47778435
6093,#263,m1,UV,13.47778435
1010,#006,m1,UV,13.47953307
4701,#258,m1,UV,13.48040663
9610,#303,m1,UV,13.48040663
11033,#970,m1,UV,13.48040663
12179,#974,m1,UV,13.48040663
9678,#303,m1,UV,13.48127967
12134,#974,m1,UV,13.48127967
2423,#009,m1,UV,13.48215218
8412,#289,m1,UV,13.48215218
8549,#289,m1,UV,13.48215218
4698,#258,m1,UV,13.48476655
11324,#970,m1,UV,13.48476655
1085,#006,m1,UV,13.48563695
8239,#289,m1,UV,13.48650683
9509,#303,m1,UV,13.48650683
7751,#282,m1,UV,13.48737619
7137,#281,m1,UV,13.48911333
3583,#022,m1,UV,13.48998112
1411,#006,m1,UV,13.49084838
4699,#258,m1,UV,13.49258135
12045,#974,m1,UV,13.49431223
3553,#022,m1,UV,13.4951769
6892,#281,m1,UV,13.49776779
8538,#289,m1,UV,13.50035404
9492,#303,m1,UV,13.50035404
12149,#974,m1,UV,13.50035404
1145,#006,m1,UV,13.50207564
10896,#970,m1,UV,13.50465418
7888,#282,m1,UV,13.50722812
5886,#263,m1,UV,13.50894154
282,#003,m1,UV,13.50979748
4884,#258,m1,UV,13.50979748
11124,#970,m1,UV,13.51065292
2434,#009,m1,UV,13.51492251
11049,#970,m1,UV,13.51747822
11183,#970,m1,UV,13.51747822
5918,#263,m1,UV,13.51832912
3367,#022,m1,UV,13.5208788
4824,#258,m1,UV,13.5208788
5921,#263,m1,UV,13.5208788
2008,#009,m1,UV,13.52257609
11962,#974,m1,UV,13.52257609
7893,#282,m1,UV,13.52342398
3316,#022,m1,UV,13.52511828
4377,#131,m1,UV,13.52511828
4552,#258,m1,UV,13.52850092
3443,#022,m1,UV,13.53018927
7405,#282,m1,UV,13.53018927
8232,#289,m1,UV,13.53018927
8380,#289,m1,UV,13.53018927
9724,#303,m1,UV,13.53018927
4584,#258,m1,UV,13.53103271
4411,#131,m1,UV,13.53187565
2244,#009,m1,UV,13.53356006
2514,#009,m1,UV,13.53356006
6013,#263,m1,UV,13.53440152
9540,#303,m1,UV,13.53440152
4571,#258,m1,UV,13.5352425
2409,#009,m1,UV,13.53776249
2248,#009,m1,UV,13.53944004
30,#003,m1,UV,13.54027809
9031,#291,m1,UV,13.54195272
359,#003,m1,UV,13.54278931
8611,#289,m1,UV,13.54278931
7805,#282,m1,UV,13.54696498
5097,#258,m1,UV,13.5494646
10201,#317,m1,UV,13.5494646
2146,#009,m1,UV,13.55029684
8271,#289,m1,UV,13.55029684
12125,#974,m1,UV,13.55029684
4816,#258,m1,UV,13.55112861
9588,#303,m1,UV,13.55195989
1940,#009,m1,UV,13.5527907
5888,#263,m1,UV,13.5527907
397,#003,m1,UV,13.55610915
4910,#258,m1,UV,13.56107255
7323,#282,m1,UV,13.56107255
4828,#258,m1,UV,13.56189813
11311,#970,m1,UV,13.56189813
5165,#258,m1,UV,13.56354787
7752,#282,m1,UV,13.56354787
1413,#006,m1,UV,13.56437203
7639,#282,m1,UV,13.56437203
10094,#317,m1,UV,13.56519572
3442,#022,m1,UV,13.56601894
5035,#258,m1,UV,13.56601894
11873,#974,m1,UV,13.57012802
10322,#317,m1,UV,13.57258786
1082,#006,m1,UV,13.57340687
3534,#022,m1,UV,13.57586113
2508,#009,m1,UV,13.57667829
83,#003,m1,UV,13.57749499
1157,#006,m1,UV,13.57749499
133,#003,m1,UV,13.57912699
5027,#258,m1,UV,13.57994231
9401,#303,m1,UV,13.57994231
9480,#303,m1,UV,13.57994231
4533,#131,m1,UV,13.58075716
3522,#022,m1,UV,13.58238548
8238,#289,m1,UV,13.58238548
11941,#974,m1,UV,13.58319896
4683,#258,m1,UV,13.58563663
9402,#303,m1,UV,13.58888046
9446,#303,m1,UV,13.58888046
9035,#291,m1,UV,13.59049965
7680,#282,m1,UV,13.59292503
10274,#317,m1,UV,13.59534633
407,#003,m1,UV,13.59615253
11136,#970,m1,UV,13.59695828
11140,#970,m1,UV,13.59776358
10864,#970,m1,UV,13.59856843
258,#003,m1,UV,13.59937284
7852,#282,m1,UV,13.59937284
1119,#006,m1,UV,13.6009803
1261,#006,m1,UV,13.60178336
9439,#303,m1,UV,13.60258597
1045,#006,m1,UV,13.60338813
3596,#022,m1,UV,13.60338813
2435,#009,m1,UV,13.60418985
2206,#009,m1,UV,13.60579196
7837,#282,m1,UV,13.60579196
6913,#281,m1,UV,13.60659234
403,#003,m1,UV,13.60899084
9437,#303,m1,UV,13.60978945
2172,#009,m1,UV,13.61297949
10185,#317,m1,UV,13.61297949
2081,#009,m1,UV,13.6153674
11876,#974,m1,UV,13.61616249
5099,#258,m1,UV,13.61695715
7360,#282,m1,UV,13.61854515
12151,#974,m1,UV,13.61854515
9445,#303,m1,UV,13.6201314
368,#003,m1,UV,13.62171591
2144,#009,m1,UV,13.62329868
4345,#131,m1,UV,13.62329868
7835,#282,m1,UV,13.62566958
379,#003,m1,UV,13.62645902
457,#003,m1,UV,13.62803659
7414,#282,m1,UV,13.62803659
11118,#970,m1,UV,13.62961245
248,#003,m1,UV,13.63039973
7355,#282,m1,UV,13.63354457
331,#003,m1,UV,13.63432971
7218,#281,m1,UV,13.63511443
8602,#289,m1,UV,13.63589871
2173,#009,m1,UV,13.63668257
8262,#289,m1,UV,13.63668257
11880,#974,m1,UV,13.63746601
4268,#131,m1,UV,13.63824902
2430,#009,m1,UV,13.6390316
11959,#974,m1,UV,13.6421577
1242,#006,m1,UV,13.64371822
3629,#022,m1,UV,13.64449784
11947,#974,m1,UV,13.64761213
405,#003,m1,UV,13.64838966
4276,#131,m1,UV,13.64994345
7477,#282,m1,UV,13.65304602
7703,#282,m1,UV,13.65304602
7803,#282,m1,UV,13.65304602
8551,#289,m1,UV,13.65459481
3344,#022,m1,UV,13.65536858
11102,#970,m1,UV,13.65536858
1135,#006,m1,UV,13.65614193
4383,#131,m1,UV,13.65614193
9653,#303,m1,UV,13.65614193
4838,#258,m1,UV,13.65691487
6145,#263,m1,UV,13.6576874
4397,#131,m1,UV,13.65923122
9503,#303,m1,UV,13.66000251
9729,#303,m1,UV,13.66000251
4520,#131,m1,UV,13.66077338
2325,#009,m1,UV,13.66154385
4563,#258,m1,UV,13.66154385
10198,#317,m1,UV,13.6623139
32,#003,m1,UV,13.6646216
1374,#006,m1,UV,13.6646216
7316,#282,m1,UV,13.6646216
7581,#282,m1,UV,13.67228737
2427,#009,m1,UV,13.67381565
4886,#258,m1,UV,13.67381565
8416,#289,m1,UV,13.67457918
4334,#131,m1,UV,13.67534231
4501,#131,m1,UV,13.67534231
4964,#258,m1,UV,13.67762928
11883,#974,m1,UV,13.67762928
2250,#009,m1,UV,13.67839079
8610,#289,m1,UV,13.67839079
11043,#970,m1,UV,13.68067294
3349,#022,m1,UV,13.68295148
11315,#970,m1,UV,13.68295148
3240,#022,m1,UV,13.68371019
5988,#263,m1,UV,13.68446851
1408,#006,m1,UV,13.68674107
10920,#970,m1,UV,13.68976558
125,#003,m1,UV,13.69127547
10870,#970,m1,UV,13.69127547
10242,#317,m1,UV,13.69353734
12073,#974,m1,UV,13.69429051
4746,#258,m1,UV,13.69504328
8967,#291,m1,UV,13.69579567
11064,#970,m1,UV,13.69654766
4626,#258,m1,UV,13.70254952
1289,#006,m1,UV,13.703298
1097,#006,m1,UV,13.70852651
2133,#009,m1,UV,13.71150575
3268,#022,m1,UV,13.71150575
4718,#258,m1,UV,13.7122496
24,#003,m1,UV,13.71299306
4834,#258,m1,UV,13.71447885
1046,#006,m1,UV,13.71670466
1402,#006,m1,UV,13.71670466
3306,#022,m1,UV,13.71744583
2145,#009,m1,UV,13.71818662
6095,#263,m1,UV,13.71818662
1170,#006,m1,UV,13.71892704
9657,#303,m1,UV,13.71892704
9726,#303,m1,UV,13.71966707
11082,#970,m1,UV,13.71966707
2416,#009,m1,UV,13.72262341
262,#003,m1,UV,13.72409932
353,#003,m1,UV,13.72557371
1042,#006,m1,UV,13.72557371
2518,#009,m1,UV,13.7270466
4879,#258,m1,UV,13.72778248
8534,#289,m1,UV,13.73512072
6003,#263,m1,UV,13.7358525
1953,#009,m1,UV,13.7365839
6102,#263,m1,UV,13.7365839
7074,#281,m1,UV,13.7365839
12041,#974,m1,UV,13.7365839
9587,#303,m1,UV,13.73731494
7473,#282,m1,UV,13.7380456
7282,#282,m1,UV,13.73877589
6091,#263,m1,UV,13.74169338
7459,#282,m1,UV,13.74169338
1103,#006,m1,UV,13.74387762
245,#003,m1,UV,13.74533195
5031,#258,m1,UV,13.74823622
7313,#282,m1,UV,13.75041059
5881,#263,m1,UV,13.75258169
11109,#970,m1,UV,13.75258169
7741,#282,m1,UV,13.75402728
7892,#282,m1,UV,13.75402728
7795,#282,m1,UV,13.75835537
10266,#317,m1,UV,13.75979518
7499,#282,m1,UV,13.76911912
4757,#258,m1,UV,13.77054824
12115,#974,m1,UV,13.77197594
3248,#022,m1,UV,13.77553904
1941,#009,m1,UV,13.7762506
1346,#006,m1,UV,13.77767267
4756,#258,m1,UV,13.77767267
373,#003,m1,UV,13.77838319
6098,#263,m1,UV,13.78193051
9074,#291,m1,UV,13.7847621
8993,#291,m1,UV,13.78546913
8343,#289,m1,UV,13.78617581
3564,#022,m1,UV,13.78688215
4961,#258,m1,UV,13.78758814
11313,#970,m1,UV,13.78758814
4267,#131,m1,UV,13.78829379
2332,#009,m1,UV,13.78899909
81,#003,m1,UV,13.78970405
11000,#970,m1,UV,13.78970405
1414,#006,m1,UV,13.79111293
3550,#022,m1,UV,13.79111293
2158,#009,m1,UV,13.79181686
3219,#022,m1,UV,13.79181686
4963,#258,m1,UV,13.79392657
2014,#009,m1,UV,13.79673474
2320,#009,m1,UV,13.79953745
8467,#289,m1,UV,13.79953745
12146,#974,m1,UV,13.79953745
11852,#974,m1,UV,13.80023728
12047,#974,m1,UV,13.80093677
5100,#258,m1,UV,13.80163592
7651,#282,m1,UV,13.80163592
2132,#009,m1,UV,13.80233473
3403,#022,m1,UV,13.8030332
7062,#281,m1,UV,13.8030332
12127,#974,m1,UV,13.8030332
7412,#282,m1,UV,13.80512659
9435,#303,m1,UV,13.8065205
4305,#131,m1,UV,13.80791306
10976,#970,m1,UV,13.80930428
6090,#263,m1,UV,13.80999939
11178,#970,m1,UV,13.80999939
388,#003,m1,UV,13.81069416
9649,#303,m1,UV,13.8120827
4425,#131,m1,UV,13.81485579
9582,#303,m1,UV,13.81554822
5012,#258,m1,UV,13.8169321
4396,#131,m1,UV,13.81762355
10239,#317,m1,UV,13.81762355
4953,#258,m1,UV,13.81831466
7643,#282,m1,UV,13.82314319
9673,#303,m1,UV,13.82314319
10935,#970,m1,UV,13.82314319
2251,#009,m1,UV,13.82451981
7136,#281,m1,UV,13.82451981
10957,#970,m1,UV,13.82520762
10941,#970,m1,UV,13.82658227
1155,#006,m1,UV,13.82795562
4407,#131,m1,UV,13.82795562
10895,#970,m1,UV,13.8286418
9510,#303,m1,UV,13.83001318
2408,#009,m1,UV,13.83138326
4733,#258,m1,UV,13.83275204
9038,#291,m1,UV,13.83343595
5108,#258,m1,UV,13.83411953
4426,#131,m1,UV,13.83957653
8554,#289,m1,UV,13.83957653
9506,#303,m1,UV,13.83957653
3602,#022,m1,UV,13.84297671
7740,#282,m1,UV,13.84365579
8994,#291,m1,UV,13.84365579
108,#003,m1,UV,13.84433454
3457,#022,m1,UV,13.84501298
8216,#289,m1,UV,13.84501298
12024,#974,m1,UV,13.84501298
4820,#258,m1,UV,13.8463689
1149,#006,m1,UV,13.84704638
12040,#974,m1,UV,13.84772354
4318,#131,m1,UV,13.84840038
399,#003,m1,UV,13.84907691
4962,#258,m1,UV,13.85110459
9383,#303,m1,UV,13.85110459
11969,#974,m1,UV,13.8524548
1038,#006,m1,UV,13.85312943
4887,#258,m1,UV,13.85447774
3363,#022,m1,UV,13.85717059
2497,#009,m1,UV,13.85851514
4621,#258,m1,UV,13.86052961
9697,#303,m1,UV,13.86052961
5155,#258,m1,UV,13.86120047
11115,#970,m1,UV,13.86120047
4347,#131,m1,UV,13.86254127
10943,#970,m1,UV,13.8632112
19,#003,m1,UV,13.86388082
5872,#263,m1,UV,13.86388082
9594,#303,m1,UV,13.86655619
3660,#022,m1,UV,13.86722426
6958,#281,m1,UV,13.86722426
4623,#258,m1,UV,13.86855947
5087,#258,m1,UV,13.86855947
1049,#006,m1,UV,13.86989345
3507,#022,m1,UV,13.87055997
5856,#263,m1,UV,13.87388799
2017,#009,m1,UV,13.87588112
3365,#022,m1,UV,13.87588112
1018,#006,m1,UV,13.8778715
2222,#009,m1,UV,13.87853435
3647,#022,m1,UV,13.87985914
9366,#303,m1,UV,13.88052108
7848,#282,m1,UV,13.88118272
5034,#258,m1,UV,13.88250508
7227,#281,m1,UV,13.88250508
9730,#303,m1,UV,13.8831658
443,#003,m1,UV,13.88382623
4761,#258,m1,UV,13.88382623
3246,#022,m1,UV,13.88448635
7851,#282,m1,UV,13.88448635
7859,#282,m1,UV,13.88514617
5092,#258,m1,UV,13.8864649
9388,#303,m1,UV,13.88778243
2090,#009,m1,UV,13.88844074
4666,#258,m1,UV,13.88909876
3312,#022,m1,UV,13.88975647
11177,#970,m1,UV,13.891071
12177,#974,m1,UV,13.891071
11867,#974,m1,UV,13.89172782
458,#003,m1,UV,13.89238433
1288,#006,m1,UV,13.89238433
4577,#258,m1,UV,13.89369647
1300,#006,m1,UV,13.89435209
8256,#289,m1,UV,13.89435209
10184,#317,m1,UV,13.89435209
7844,#282,m1,UV,13.89631717
4674,#258,m1,UV,13.89762574
8241,#289,m1,UV,13.89958636
6888,#281,m1,UV,13.90089197
4779,#258,m1,UV,13.9021964
3589,#022,m1,UV,13.90675262
406,#003,m1,UV,13.90740234
4764,#258,m1,UV,13.90870089
5025,#258,m1,UV,13.90999828
7215,#281,m1,UV,13.90999828
9369,#303,m1,UV,13.90999828
4628,#258,m1,UV,13.91064654
8550,#289,m1,UV,13.91194218
1266,#006,m1,UV,13.91323666
6171,#263,m1,UV,13.91323666
1071,#006,m1,UV,13.91452997
65,#003,m1,UV,13.9151762
7415,#282,m1,UV,13.9151762
8573,#289,m1,UV,13.91582213
11264,#970,m1,UV,13.91582213
1942,#009,m1,UV,13.91646778
3634,#022,m1,UV,13.91711313
8604,#289,m1,UV,13.9177582
11053,#970,m1,UV,13.91904747
326,#003,m1,UV,13.92033559
6031,#263,m1,UV,13.92033559
8398,#289,m1,UV,13.92033559
8414,#289,m1,UV,13.92355087
8535,#289,m1,UV,13.92355087
5026,#258,m1,UV,13.92547661
2400,#009,m1,UV,13.93059936
10095,#317,m1,UV,13.93123843
145,#003,m1,UV,13.93251572
1943,#009,m1,UV,13.93315394
10918,#970,m1,UV,13.93315394
9627,#303,m1,UV,13.93442953
1930,#009,m1,UV,13.935704
7804,#282,m1,UV,13.93824955
6073,#263,m1,UV,13.93952065
11948,#974,m1,UV,13.93952065
11250,#970,m1,UV,13.94015578
7129,#281,m1,UV,13.9426935
2413,#009,m1,UV,13.94522677
2253,#009,m1,UV,13.9477556
436,#003,m1,UV,13.94964931
10916,#970,m1,UV,13.94964931
4406,#131,m1,UV,13.95028
4579,#258,m1,UV,13.95028
72,#003,m1,UV,13.95279999
7326,#282,m1,UV,13.95405834
4570,#258,m1,UV,13.95531559
4343,#131,m1,UV,13.9559438
5903,#263,m1,UV,13.9559438
1029,#006,m1,UV,13.95657174
6138,#263,m1,UV,13.95719941
272,#003,m1,UV,13.95908078
3386,#022,m1,UV,13.96158546
9434,#303,m1,UV,13.96221095
11318,#970,m1,UV,13.96346112
87,#003,m1,UV,13.96471021
5005,#258,m1,UV,13.96595821
4414,#131,m1,UV,13.96658181
8542,#289,m1,UV,13.96720514
401,#003,m1,UV,13.96845099
3230,#022,m1,UV,13.96907351
2424,#009,m1,UV,13.97156092
7886,#282,m1,UV,13.97280301
9039,#291,m1,UV,13.97404404
3574,#022,m1,UV,13.97466416
7696,#282,m1,UV,13.97590359
8224,#289,m1,UV,13.97590359
6893,#281,m1,UV,13.9765229
11233,#970,m1,UV,13.98023322
10180,#317,m1,UV,13.98085068
7011,#281,m1,UV,13.98146788
4274,#131,m1,UV,13.98208481
7133,#281,m1,UV,13.98393402
7661,#282,m1,UV,13.98393402
410,#003,m1,UV,13.98639596
8342,#289,m1,UV,13.98639596
130,#003,m1,UV,13.98762535
208,#003,m1,UV,13.98946749
4452,#131,m1,UV,13.98946749
10318,#317,m1,UV,13.98946749
5958,#263,m1,UV,13.99069427
3598,#022,m1,UV,13.99559099
12148,#974,m1,UV,13.99681258
6935,#281,m1,UV,13.99742298
3584,#022,m1,UV,13.99864302
8485,#289,m1,UV,13.99986203
11216,#970,m1,UV,13.99986203
10240,#317,m1,UV,14.00047114
3597,#022,m1,UV,14.00108001
3627,#022,m1,UV,14.00229696
4512,#131,m1,UV,14.00412046
50,#003,m1,UV,14.00533485
2327,#009,m1,UV,14.00654822
4405,#131,m1,UV,14.00654822
38,#003,m1,UV,14.00715452
5168,#258,m1,UV,14.00836636
4755,#258,m1,UV,14.01018221
190,#003,m1,UV,14.01139151
3595,#022,m1,UV,14.01139151
4822,#258,m1,UV,14.01139151
6960,#281,m1,UV,14.01199578
4889,#258,m1,UV,14.01441034
9617,#303,m1,UV,14.01501334
3409,#022,m1,UV,14.0162186
4927,#258,m1,UV,14.0162186
9397,#303,m1,UV,14.01682085
1363,#006,m1,UV,14.01742285
5010,#258,m1,UV,14.01742285
11322,#970,m1,UV,14.0186261
6928,#281,m1,UV,14.01982835
7073,#281,m1,UV,14.0204291
8376,#289,m1,UV,14.02102959
6993,#281,m1,UV,14.02162984
8464,#289,m1,UV,14.02162984
12034,#974,m1,UV,14.02282959
9644,#303,m1,UV,14.02342909
2300,#009,m1,UV,14.02522609
4578,#258,m1,UV,14.02642285
11046,#970,m1,UV,14.02642285
9495,#303,m1,UV,14.02761862
2331,#009,m1,UV,14.0288134
1080,#006,m1,UV,14.02941042
6934,#281,m1,UV,14.02941042
4823,#258,m1,UV,14.03000719
12094,#974,m1,UV,14.03119999
455,#003,m1,UV,14.03179603
7063,#281,m1,UV,14.03239181
8497,#289,m1,UV,14.03298735
11051,#970,m1,UV,14.03298735
5089,#258,m1,UV,14.03417769
10908,#970,m1,UV,14.03417769
7003,#281,m1,UV,14.0347725
11107,#970,m1,UV,14.0347725
3315,#022,m1,UV,14.03536705
2088,#009,m1,UV,14.03596137
6087,#263,m1,UV,14.03714926
4564,#258,m1,UV,14.03774284
5920,#263,m1,UV,14.03952211
5103,#258,m1,UV,14.04661735
4946,#258,m1,UV,14.0477965
7533,#282,m1,UV,14.0530908
4581,#258,m1,UV,14.05367786
7712,#282,m1,UV,14.05367786
5067,#258,m1,UV,14.05426468
7421,#282,m1,UV,14.0554376
7656,#282,m1,UV,14.05602371
7857,#282,m1,UV,14.05660957
12133,#974,m1,UV,14.05660957
4328,#131,m1,UV,14.0571952
6086,#263,m1,UV,14.0571952
5914,#263,m1,UV,14.05778059
4730,#258,m1,UV,14.06011978
1356,#006,m1,UV,14.06245519
2009,#009,m1,UV,14.06245519
3655,#022,m1,UV,14.06420426
4393,#131,m1,UV,14.06420426
4382,#131,m1,UV,14.06595122
1226,#006,m1,UV,14.0694388
1916,#009,m1,UV,14.0694388
3646,#022,m1,UV,14.07117943
4475,#131,m1,UV,14.07175918
182,#003,m1,UV,14.07465441
11866,#974,m1,UV,14.07465441
8359,#289,m1,UV,14.07523276
7211,#281,m1,UV,14.07581088
4313,#131,m1,UV,14.07638877
1345,#006,m1,UV,14.08157936
7067,#281,m1,UV,14.08157936
7565,#282,m1,UV,14.08215494
10927,#970,m1,UV,14.08445497
1450,#006,m1,UV,14.08502941
7530,#282,m1,UV,14.08560362
6037,#263,m1,UV,14.0861776
260,#003,m1,UV,14.09018906
4376,#131,m1,UV,14.09018906
4957,#258,m1,UV,14.09247633
4930,#258,m1,UV,14.09304759
5166,#258,m1,UV,14.09304759
45,#003,m1,UV,14.09418941
7856,#282,m1,UV,14.09704002
10921,#970,m1,UV,14.09760947
11246,#970,m1,UV,14.09760947
3566,#022,m1,UV,14.09817869
1344,#006,m1,UV,14.09988502
3585,#022,m1,UV,14.10102144
4966,#258,m1,UV,14.10158932
9470,#303,m1,UV,14.10158932
10116,#317,m1,UV,14.10329162
7083,#281,m1,UV,14.1038586
4622,#258,m1,UV,14.10442537
7318,#282,m1,UV,14.10442537
5029,#258,m1,UV,14.10612432
7210,#281,m1,UV,14.10669019
444,#003,m1,UV,14.10725585
12173,#974,m1,UV,14.10725585
7648,#282,m1,UV,14.10782128
6889,#281,m1,UV,14.10838648
9025,#291,m1,UV,14.10838648
8596,#289,m1,UV,14.10895147
11928,#974,m1,UV,14.10895147
1410,#006,m1,UV,14.11064511
7465,#282,m1,UV,14.11064511
11321,#970,m1,UV,14.11177309
11326,#970,m1,UV,14.11177309
1466,#006,m1,UV,14.11233676
3360,#022,m1,UV,14.11233676
11041,#970,m1,UV,14.11346342
7836,#282,m1,UV,14.11402642
8961,#291,m1,UV,14.11571412
6182,#263,m1,UV,14.11627624
7845,#282,m1,UV,14.11627624
2394,#009,m1,UV,14.11739984
7640,#282,m1,UV,14.11908359
1332,#006,m1,UV,14.12188548
8585,#289,m1,UV,14.12188548
2324,#009,m1,UV,14.12244521
9573,#303,m1,UV,14.12356401
9719,#303,m1,UV,14.12356401
11971,#974,m1,UV,14.127473
8490,#289,m1,UV,14.12858791
10871,#970,m1,UV,14.12858791
7690,#282,m1,UV,14.13081515
11139,#970,m1,UV,14.13081515
5984,#263,m1,UV,14.13137143
1349,#006,m1,UV,14.13192748
1285,#006,m1,UV,14.13359438
11117,#970,m1,UV,14.13692239
6061,#263,m1,UV,14.13858353
7460,#282,m1,UV,14.13913682
2317,#009,m1,UV,14.14465804
10210,#317,m1,UV,14.14575976
7709,#282,m1,UV,14.14741075
1460,#006,m1,UV,14.14960915
7760,#282,m1,UV,14.15015822
12170,#974,m1,UV,14.15015822
3258,#022,m1,UV,14.15235244
10321,#317,m1,UV,14.15290047
4809,#258,m1,UV,14.15673088
9555,#303,m1,UV,14.15727725
10890,#970,m1,UV,14.15727725
8273,#289,m1,UV,14.15946067
3644,#022,m1,UV,14.16000601
11052,#970,m1,UV,14.16109607
7582,#282,m1,UV,14.16164079
3452,#022,m1,UV,14.16218531
4870,#258,m1,UV,14.16436132
4667,#258,m1,UV,14.16816146
4826,#258,m1,UV,14.17141077
7357,#282,m1,UV,14.17411295
7879,#282,m1,UV,14.17465278
4931,#258,m1,UV,14.17681008
10199,#317,m1,UV,14.17842595
4341,#131,m1,UV,14.17896417
8547,#289,m1,UV,14.17950218
11100,#970,m1,UV,14.17950218
4518,#131,m1,UV,14.18111503
11307,#970,m1,UV,14.18540718
4890,#258,m1,UV,14.1859428
4819,#258,m1,UV,14.18754847
8613,#289,m1,UV,14.18754847
4958,#258,m1,UV,14.18915235
12138,#974,m1,UV,14.19342069
9061,#291,m1,UV,14.19555012
8989,#291,m1,UV,14.19714514
257,#003,m1,UV,14.19820751
3540,#022,m1,UV,14.1992691
2230,#009,m1,UV,14.2003299
4337,#131,m1,UV,14.2003299
4951,#258,m1,UV,14.2003299
281,#003,m1,UV,14.20138993
9629,#303,m1,UV,14.20138993
10942,#970,m1,UV,14.20138993
124,#003,m1,UV,14.20297851
7725,#282,m1,UV,14.20350765
8966,#291,m1,UV,14.20456534
4607,#258,m1,UV,14.20615043
10984,#970,m1,UV,14.20773378
10983,#970,m1,UV,14.20878838
1468,#006,m1,UV,14.21036884
1047,#006,m1,UV,14.21142152
10299,#317,m1,UV,14.21142152
2507,#009,m1,UV,14.21194757
4379,#131,m1,UV,14.21247343
9387,#303,m1,UV,14.21352457
5876,#263,m1,UV,14.21404986
