"","mouse_id","month","treatment","clade_volume","ln2volume"
"582","#022","m2","UV",55622.78834,15.76338845
"583","#022","m2","UV",55726.5622,15.76607754
"584","#022","m2","UV",55941.02817,15.77161915
"585","#022","m2","UV",56369.96012,15.78263893
"586","#006","m2","UV",56549.83481,15.78723519
"587","#003","m2","UV",56722.79124,15.79164091
"588","#006","m2","UV",56854.23813,15.79498028
"589","#970","m2","UV",57075.62236,15.80058707
"590","#003","m2","UV",57124.05016,15.80181065
"591","#003","m2","UV",57158.64145,15.80268401
"592","#006","m2","UV",57463.04477,15.81034682
"593","#970","m2","UV",57601.40991,15.8138165
"594","#003","m2","UV",57760.52983,15.81779636
"595","#022","m2","UV",58189.46178,15.82847028
"596","#003","m2","UV",58473.11033,15.83548571
"597","#003","m2","UV",58659.90327,15.84008707
"598","#003","m2","UV",58736.0041,15.8419575
"599","#022","m2","UV",58902.04228,15.84603004
"600","#970","m2","UV",58978.14311,15.84789278
"601","#003","m2","UV",59206.4456,15.85346663
"602","#003","m2","UV",59372.48377,15.85750685
"603","#003","m2","UV",59573.11323,15.86237373
"604","#003","m2","UV",59621.54103,15.86354604
"605","#003","m2","UV",59794.49746,15.86772511
"606","#006","m2","UV",59870.59829,15.86956007
"607","#006","m2","UV",60078.14601,15.87455267
"608","#003","m2","UV",60161.1651,15.87654489
"609","#003","m2","UV",61143.55763,15.89991288
"610","#970","m2","UV",61503.30701,15.90837637
"611","#003","m2","UV",61959.91198,15.91904747
"612","#970","m2","UV",62174.37796,15.92403255
"613","#970","m2","UV",62215.8875,15.92499541
"614","#003","m2","UV",62333.49788,15.92772005
"615","#003","m2","UV",62375.00742,15.92868046
"616","#006","m2","UV",62845.44891,15.93952065
"617","#003","m2","UV",62949.22277,15.94190094
"618","#006","m2","UV",63267.46261,15.94917612
"619","#006","m2","UV",63364.31821,15.95138304
"620","#006","m2","UV",63689.4763,15.95876739
"621","#006","m2","UV",63820.92319,15.96174186
"622","#022","m2","UV",64554.25846,15.97822465
"623","#006","m2","UV",64754.88792,15.98270148
"624","#003","m2","UV",64858.66177,15.98501164
"625","#003","m2","UV",64865.58003,15.98516552
"626","#006","m2","UV",65398.28584,15.9969652
"627","#003","m2","UV",65502.0597,15.99925265
"628","#022","m2","UV",65654.26136,16.00260103
"629","#970","m2","UV",65737.28045,16.00442415
"630","#022","m2","UV",66069.35679,16.01169368
"631","#003","m2","UV",66221.55845,16.01501334
"632","#003","m2","UV",66366.84186,16.018175
"633","#003","m2","UV",66373.76011,16.01832539
"634","#003","m2","UV",66408.3514,16.01907706
"635","#003","m2","UV",66560.55306,16.0223798
"636","#006","m2","UV",66733.50949,16.02612376
"637","#003","m2","UV",67349.23439,16.03937393
"638","#970","m2","UV",67480.68127,16.04218692
"639","#003","m2","UV",68255.52609,16.05865823
"640","#003","m2","UV",68407.72775,16.06187169
"641","#003","m2","UV",68684.45804,16.06769606
"642","#003","m2","UV",68843.57795,16.07103446
"643","#003","m2","UV",69113.38999,16.07667762
"644","#970","m2","UV",69320.9377,16.08100355
"645","#003","m2","UV",69362.44725,16.08186718
"646","#003","m2","UV",69493.89414,16.08459861
"647","#970","m2","UV",69590.74974,16.08660793
"648","#006","m2","UV",69666.85057,16.08818472
"649","#003","m2","UV",69729.11488,16.08947355
"650","#970","m2","UV",69839.807,16.09176195
"651","#003","m2","UV",69895.15306,16.09290479
"652","#970","m2","UV",70192.63812,16.09903211
"653","#003","m2","UV",70227.22941,16.0997429
"654","#003","m2","UV",70407.10409,16.10343338
"655","#003","m2","UV",70503.9597,16.10541667
"656","#003","m2","UV",70580.06053,16.10697305
"657","#003","m2","UV",70621.57007,16.10782128
"658","#006","m2","UV",70884.46384,16.11318184
"659","#003","m2","UV",71154.27588,16.11866283
"660","#006","m2","UV",71175.03065,16.11908359
"661","#003","m2","UV",71271.88625,16.12104549
"662","#006","m2","UV",71334.15057,16.1223053
"663","#970","m2","UV",71354.90534,16.12272499
"664","#970","m2","UV",71444.84268,16.12454225
"665","#970","m2","UV",71486.35223,16.12538022
"666","#003","m2","UV",71527.86177,16.12621769
"667","#006","m2","UV",71638.55389,16.12844859
"668","#970","m2","UV",71721.57297,16.13011951
"669","#006","m2","UV",71763.08252,16.13095424
"670","#022","m2","UV",72122.83189,16.13816842
"671","#003","m2","UV",72531.00907,16.1463103
"672","#003","m2","UV",72586.35513,16.14741075
"673","#003","m2","UV",72800.8211,16.1516671
"674","#003","m2","UV",72911.51322,16.15385902
"675","#003","m2","UV",73098.30617,16.15755036
"676","#022","m2","UV",73388.87297,16.16327372
"677","#006","m2","UV",73734.78583,16.17005778
"678","#006","m2","UV",73914.66052,16.17357292
"679","#003","m2","UV",74094.53521,16.17707952
"680","#970","m2","UV",74163.71778,16.17842595
"681","#022","m2","UV",74212.14558,16.1793677
"682","#006","m2","UV",74481.95762,16.18460337
"683","#022","m2","UV",74751.76965,16.18982011
"684","#003","m2","UV",74772.52442,16.19022062
"685","#006","m2","UV",75450.51363,16.2032431
"686","#003","m2","UV",75699.57089,16.2079975
"687","#022","m2","UV",75727.24392,16.2085248
"688","#022","m2","UV",75775.67172,16.20944712
"689","#022","m2","UV",76038.5655,16.21444369
"690","#022","m2","UV",76170.01239,16.21693551
"691","#970","m2","UV",76176.93065,16.21706654
"692","#970","m2","UV",76398.31488,16.2212532
"693","#003","m2","UV",76751.146,16.22790067
"694","#022","m2","UV",76813.41031,16.22907058
"695","#003","m2","UV",76868.75637,16.23010971
"696","#003","m2","UV",76986.36674,16.23231537
"697","#003","m2","UV",77166.24143,16.23568222
"698","#003","m2","UV",77864.98542,16.2486871
"699","#970","m2","UV",78190.14351,16.25469914
"700","#006","m2","UV",78536.05637,16.26106754
"701","#003","m2","UV",78619.07546,16.26259178
"702","#022","m2","UV",78667.50326,16.26348018
"703","#003","m2","UV",78985.74309,16.26930465
"704","#006","m2","UV",79200.20907,16.27321662
"705","#006","m2","UV",79387.00201,16.27661519
"706","#003","m2","UV",79428.51156,16.27736935
"707","#003","m2","UV",80203.35637,16.29137499
"708","#003","m2","UV",80334.80326,16.29373752
"709","#003","m2","UV",80570.024,16.29795556
"710","#022","m2","UV",80659.96135,16.29956509
"711","#006","m2","UV",81289.52276,16.3107818
"712","#006","m2","UV",81317.19579,16.31127284
"713","#006","m2","UV",81379.4601,16.31237709
"714","#003","m2","UV",81455.56093,16.31372557
"715","#006","m2","UV",81614.68085,16.31654107
"716","#003","m2","UV",81753.04599,16.31898486
"717","#003","m2","UV",81759.96425,16.31910695
"718","#003","m2","UV",81905.24765,16.32166827
"719","#003","m2","UV",82181.97794,16.32653443
"720","#003","m2","UV",82728.52027,16.33609716
"721","#003","m2","UV",82735.43852,16.3362178
"722","#003","m2","UV",82887.64018,16.33886937
"723","#022","m2","UV",82887.64018,16.33886937
"724","#003","m2","UV",83427.26425,16.34823132
"725","#006","m2","UV",83849.27794,16.35551074
"726","#003","m2","UV",84402.73852,16.36500219
"727","#006","m2","UV",84596.44973,16.3683095
"728","#003","m2","UV",84831.67047,16.37231535
"729","#003","m2","UV",85087.64599,16.37666206
"730","#006","m2","UV",85295.19371,16.38017683
"731","#003","m2","UV",85737.96217,16.38764651
"732","#003","m2","UV",85814.063,16.38892647
"733","#970","m2","UV",85862.4908,16.3897404
"734","#003","m2","UV",86326.01404,16.39750776
"735","#006","m2","UV",86353.68707,16.39797016
"736","#003","m2","UV",86415.95138,16.39901002
"737","#003","m2","UV",86450.54267,16.3995874
"738","#006","m2","UV",86492.05221,16.40027995
"739","#970","m2","UV",86865.63811,16.40649798
"740","#003","m2","UV",86983.24848,16.40844997
"741","#970","m2","UV",87453.68997,16.41623164
"742","#970","m2","UV",87598.97338,16.41862634
"743","#006","m2","UV",87723.50201,16.42067579
"744","#022","m2","UV",87730.42026,16.42078956
"745","#003","m2","UV",87910.29495,16.42374451
"746","#003","m2","UV",88553.69288,16.43426485
"747","#970","m2","UV",88553.69288,16.43426485
"748","#006","m2","UV",88865.01445,16.43932793
"749","#006","m2","UV",89494.57586,16.44951262
"750","#006","m2","UV",89681.36881,16.45252068
"751","#022","m2","UV",89688.28707,16.45263197
"752","#003","m2","UV",89757.46964,16.45374438
"753","#970","m2","UV",90034.19993,16.4581855
"754","#003","m2","UV",90297.0937,16.46239193
"755","#003","m2","UV",90573.824,16.46680655
"756","#006","m2","UV",90760.61694,16.4697788
"757","#006","m2","UV",90850.55429,16.4712077
"758","#003","m2","UV",91355.58707,16.47920534
"759","#022","m2","UV",91410.93312,16.48007911
"760","#003","m2","UV",91902.12939,16.48781067
"761","#022","m2","UV",92033.57628,16.48987267
"762","#006","m2","UV",92144.26839,16.49160681
"763","#003","m2","UV",92206.53271,16.49258135
"764","#003","m2","UV",92400.24391,16.49560904
"765","#003","m2","UV",92676.9742,16.49992332
"766","#003","m2","UV",92732.32026,16.50078463
"767","#003","m2","UV",92884.52192,16.50315059
"768","#970","m2","UV",93050.56009,16.50572721
"769","#006","m2","UV",93078.23312,16.5061562
"770","#003","m2","UV",93389.5547,16.51097358
"771","#970","m2","UV",93444.90076,16.51182832
"772","#003","m2","UV",93500.24681,16.51268255
"773","#022","m2","UV",93853.07793,16.51811644
"774","#022","m2","UV",94614.08623,16.52976737
"775","#022","m2","UV",94821.63395,16.53292863
"776","#970","m2","UV",94849.30698,16.53334961
"777","#022","m2","UV",94966.91735,16.5351374
"778","#003","m2","UV",95132.95553,16.53765758
"779","#006","m2","UV",95257.48416,16.53954483
"780","#003","m2","UV",95354.33976,16.54101098
"781","#022","m2","UV",95617.23353,16.54498304
"782","#006","m2","UV",95983.90117,16.55050483
"783","#022","m2","UV",97229.18748,16.56910184
"784","#003","m2","UV",97450.57171,16.57238303
"785","#003","m2","UV",97630.4464,16.57504351
"786","#003","m2","UV",97754.97503,16.57688251
"787","#003","m2","UV",98571.32938,16.58888046
"788","#003","m2","UV",98612.83893,16.58948787
"789","#022","m2","UV",99117.87171,16.59685759
"790","#003","m2","UV",99844.28872,16.60739228
"791","#006","m2","UV",100031.0817,16.61008882
"792","#003","m2","UV",100293.9754,16.61387542
"793","#003","m2","UV",100321.6485,16.61427343
"794","#003","m2","UV",100501.5232,16.61685784
"795","#003","m2","UV",100757.4987,16.62052769
"796","#970","m2","UV",100771.3352,16.62072579
"797","#006","m2","UV",100985.8012,16.62379294
"798","#003","m2","UV",101151.8393,16.62616303
"799","#970","m2","UV",101373.2236,16.62931711
"800","#006","m2","UV",101719.1364,16.63423159
"801","#022","m2","UV",101878.2564,16.63648665
"802","#003","m2","UV",102030.458,16.63864036
"803","#970","m2","UV",102722.2837,16.64838966
"804","#003","m2","UV",103151.2157,16.6544013
"805","#003","m2","UV",103165.0522,16.65459481
"806","#003","m2","UV",103421.0277,16.65817002
"807","#003","m2","UV",103483.292,16.65903833
"808","#006","m2","UV",103524.8016,16.65961691
"809","#970","m2","UV",103524.8016,16.65961691
"810","#022","m2","UV",104278.8916,16.67008763
"811","#022","m2","UV",104922.2895,16.67896167
"812","#003","m2","UV",104963.7991,16.67953232
"813","#006","m2","UV",105039.8999,16.68057792
"814","#006","m2","UV",105399.6493,16.68551054
"815","#022","m2","UV",105454.9954,16.68626791
"816","#022","m2","UV",105510.3414,16.68702488
"817","#003","m2","UV",105634.87,16.68872662
"818","#970","m2","UV",106001.5377,16.69372567
"819","#006","m2","UV",106153.7393,16.69579567
"820","#003","m2","UV",106278.268,16.6974871
"821","#022","m2","UV",106416.6331,16.69936414
"822","#003","m2","UV",106817.892,16.70479379
"823","#003","m2","UV",106893.9929,16.70582125
"824","#022","m2","UV",107060.031,16.70806045
"825","#006","m2","UV",107087.7041,16.70843331
"826","#970","m2","UV",107399.0256,16.71262138
"827","#006","m2","UV",107440.5352,16.71317887
"828","#003","m2","UV",107578.9003,16.71503562
"829","#003","m2","UV",107655.0012,16.71605582
"830","#006","m2","UV",108900.2875,16.73264824
"831","#006","m2","UV",109204.6908,16.7366753
"832","#006","m2","UV",109280.7916,16.73768031
"833","#003","m2","UV",110221.6746,16.75004843
"834","#003","m2","UV",110546.8327,16.75429817
"835","#003","m2","UV",110975.7646,16.75988512
"836","#006","m2","UV",110982.6829,16.75997506
"837","#006","m2","UV",111667.5904,16.768851
"838","#003","m2","UV",111736.7729,16.76974453
"839","#003","m2","UV",112089.6041,16.77429295
"840","#022","m2","UV",112207.2144,16.77580591
"841","#006","m2","UV",112615.3916,16.78104449
"842","#022","m2","UV",112892.1219,16.78458529
"843","#006","m2","UV",113583.9476,16.79339943
"844","#006","m2","UV",113749.9858,16.79550684
"845","#022","m2","UV",113805.3319,16.79620862
"846","#022","m2","UV",114517.9124,16.80521375
"847","#022","m2","UV",114718.5418,16.80773907
"848","#006","m2","UV",114912.253,16.81017311
"849","#006","m2","UV",115029.8634,16.81164893
"850","#003","m2","UV",115590.2422,16.81866009
"851","#022","m2","UV",115638.67,16.8192644
"852","#006","m2","UV",115707.8526,16.82012725
"853","#003","m2","UV",116005.3377,16.82383166
"854","#006","m2","UV",116738.6729,16.83292305
"855","#003","m2","UV",117146.8501,16.83795864
"856","#003","m2","UV",117734.902,16.84518254
"857","#022","m2","UV",117852.5124,16.84662299
"858","#970","m2","UV",118011.6323,16.84856955
"859","#006","m2","UV",118239.9348,16.85135785
"860","#970","m2","UV",118350.6269,16.85270782
"861","#022","m2","UV",118959.4335,16.86011016
"862","#006","m2","UV",119658.1775,16.86855947
"863","#003","m2","UV",119934.9078,16.8718921
"864","#006","m2","UV",120121.7007,16.87413728
"865","#003","m2","UV",120197.8016,16.87505098
"866","#970","m2","UV",120204.7198,16.87513402
"867","#970","m2","UV",120903.4638,16.88349605
"868","#022","m2","UV",120924.2186,16.88374369
"869","#003","m2","UV",122307.87,16.90015771
"870","#006","m2","UV",123587.7476,16.9151762
"871","#006","m2","UV",124300.3281,16.92347058
"872","#003","m2","UV",124673.914,16.92780011
"873","#003","m2","UV",124867.6252,16.93003995
"874","#003","m2","UV",124978.3173,16.9313183
"875","#022","m2","UV",125178.9468,16.93363242
"876","#003","m2","UV",125448.7588,16.93673867
"877","#022","m2","UV",125891.5273,16.94182166
"878","#006","m2","UV",126617.9443,16.95012235
"879","#022","m2","UV",127178.3231,16.95649327
"880","#022","m2","UV",127199.0779,16.95672869
"881","#003","m2","UV",127351.2796,16.95845393
"882","#006","m2","UV",127572.6638,16.9609597
"883","#003","m2","UV",128299.0808,16.96915131
"884","#970","m2","UV",128416.6912,16.97047321
"885","#022","m2","UV",128596.5659,16.97249259
"886","#003","m2","UV",129980.2173,16.98793254
"887","#006","m2","UV",129980.2173,16.98793254
"888","#022","m2","UV",130824.2447,16.9972704
"889","#003","m2","UV",130865.7543,16.99772809
"890","#003","m2","UV",131239.3401,17.00184072
"891","#003","m2","UV",132726.7655,17.01809981
"892","#022","m2","UV",132789.0298,17.01877644
"893","#006","m2","UV",132982.741,17.02087949
"894","#022","m2","UV",133833.6866,17.03008177
"895","#006","m2","UV",134179.5995,17.03380582
"896","#022","m2","UV",134739.9783,17.03981845
"897","#022","m2","UV",134892.18,17.04144719
"898","#003","m2","UV",134926.7713,17.0418171
"899","#006","m2","UV",135328.0302,17.04610117
"900","#970","m2","UV",135999.1011,17.05323759
"901","#022","m2","UV",136109.7933,17.05441135
"902","#022","m2","UV",136379.6053,17.05726839
"903","#022","m2","UV",137265.1422,17.06660578
"904","#022","m2","UV",137749.4202,17.07168672
"905","#022","m2","UV",138164.5157,17.07602762
"906","#006","m2","UV",138247.5347,17.07689423
"907","#022","m2","UV",138510.4285,17.07963508
"908","#006","m2","UV",139146.9082,17.08624933
"909","#006","m2","UV",139741.8783,17.09240491
"910","#003","m2","UV",140572.0692,17.10095044
"911","#006","m2","UV",141160.1211,17.10697305
"912","#006","m2","UV",141312.3227,17.10852775
"913","#003","m2","UV",141367.6688,17.10909268
"914","#970","m2","UV",142128.6771,17.11683815
"915","#003","m2","UV",142149.4318,17.11704881
"916","#003","m2","UV",142260.124,17.1181718
"917","#022","m2","UV",142426.1621,17.11985465
"918","#003","m2","UV",142744.402,17.12307464
"919","#006","m2","UV",143000.3775,17.12565943
"920","#022","m2","UV",143712.958,17.13283062
"921","#022","m2","UV",143968.9335,17.13539801
"922","#022","m2","UV",144287.1733,17.13858353
"923","#003","m2","UV",144633.0862,17.14203809
"924","#003","m2","UV",144729.9418,17.14300389
"925","#022","m2","UV",144930.5713,17.14500242
"926","#970","m2","UV",146507.9339,17.16061927
"927","#003","m2","UV",146784.6642,17.16334172
"928","#003","m2","UV",146833.092,17.16381762
"929","#003","m2","UV",147227.4327,17.16768699
"930","#003","m2","UV",147338.1248,17.16877126
"931","#003","m2","UV",148804.7953,17.18306149
"932","#003","m2","UV",148887.8144,17.18386616
"933","#022","m2","UV",149282.1551,17.18768219
"934","#003","m2","UV",149330.5829,17.18815013
"935","#003","m2","UV",149496.621,17.18975335
"936","#003","m2","UV",149842.5339,17.19308768
"937","#022","m2","UV",150153.8555,17.19608199
"938","#022","m2","UV",151067.0654,17.20482964
"939","#003","m2","UV",152602.9186,17.21942303
"940","#003","m2","UV",152644.4281,17.2198154
"941","#003","m2","UV",153121.7878,17.22432005
"942","#003","m2","UV",154837.5156,17.24039554
"943","#970","m2","UV",155390.9762,17.2455432
"944","#003","m2","UV",155785.3169,17.24919974
"945","#006","m2","UV",156712.3634,17.25775948
"946","#003","m2","UV",157632.4916,17.26620541
"947","#006","m2","UV",158082.1783,17.27031521
"948","#006","m2","UV",158206.7069,17.27145124
"949","#003","m2","UV",158594.1293,17.27497984
"950","#022","m2","UV",158843.1866,17.27724368
"951","#003","m2","UV",159880.9252,17.2866383
"952","#970","m2","UV",160413.631,17.29143721
"953","#970","m2","UV",162447.5986,17.30961489
"954","#022","m2","UV",163609.8658,17.31990022
"955","#022","m2","UV",164585.3401,17.32847631
"956","#970","m2","UV",164716.787,17.32962807
"957","#003","m2","UV",165844.4629,17.33947132
"958","#006","m2","UV",166100.4385,17.34169636
"959","#003","m2","UV",167152.0136,17.35080121
"960","#022","m2","UV",167401.0708,17.35294923
"961","#006","m2","UV",169054.5343,17.36712919
"962","#022","m2","UV",169850.1339,17.37390283
"963","#006","m2","UV",170016.1721,17.37531246
"964","#970","m2","UV",170576.5509,17.38005981
"965","#003","m2","UV",171330.6409,17.38642366
"966","#970","m2","UV",171489.7609,17.38776291
"967","#003","m2","UV",171676.5538,17.3893335
"968","#022","m2","UV",171738.8181,17.38985664
"969","#022","m2","UV",172063.9762,17.39258556
"970","#003","m2","UV",172769.6385,17.39849018
"971","#022","m2","UV",173198.5704,17.4020675
"972","#003","m2","UV",174423.1019,17.41223161
"973","#970","m2","UV",174561.4671,17.41337561
"974","#003","m2","UV",175170.2737,17.41839845
"975","#003","m2","UV",175211.7833,17.41874028
"976","#003","m2","UV",175384.7397,17.4201637
"977","#022","m2","UV",175543.8596,17.42147201
"978","#022","m2","UV",175772.1621,17.42334708
"979","#022","m2","UV",176609.2712,17.43020155
"980","#003","m2","UV",176706.1268,17.43099254
"981","#006","m2","UV",177135.0588,17.43449025
"982","#003","m2","UV",177238.8326,17.4353352
"983","#006","m2","UV",177308.0152,17.43589823
"984","#022","m2","UV",177709.2741,17.43915945
"985","#006","m2","UV",177986.0044,17.44140428
"986","#003","m2","UV",178235.0617,17.44342164
"987","#022","m2","UV",178484.1189,17.44543619
"988","#003","m2","UV",179072.1708,17.45018162
"989","#003","m2","UV",179355.8194,17.45246503
"990","#022","m2","UV",179701.7322,17.45524479
"991","#970","m2","UV",179812.4243,17.45613318
"992","#006","m2","UV",179895.4434,17.45679912
"993","#022","m2","UV",180967.7733,17.46537328
"994","#022","m2","UV",181362.114,17.46851359
"995","#006","m2","UV",181728.7816,17.4714274
"996","#003","m2","UV",182932.5584,17.48095234
"997","#006","m2","UV",183852.6866,17.48819073
"998","#970","m2","UV",184136.3351,17.49041481
"999","#006","m2","UV",184413.0654,17.49258135
"1000","#003","m2","UV",185118.7277,17.49809133
"1001","#970","m2","UV",185118.7277,17.49809133
"1002","#022","m2","UV",187090.431,17.51337625
"1003","#003","m2","UV",187173.4501,17.51401628
"1004","#003","m2","UV",187858.3575,17.51928578
"1005","#003","m2","UV",188079.7418,17.52098494
"1006","#003","m2","UV",188328.799,17.52289411
"1007","#006","m2","UV",188460.2459,17.52390071
"1008","#003","m2","UV",189165.9081,17.52929258
"1009","#970","m2","UV",189809.3061,17.5341912
"1010","#022","m2","UV",191199.8758,17.54472206
"1011","#970","m2","UV",194928.8164,17.57258786
"1012","#022","m2","UV",195689.8247,17.57820922
"1013","#006","m2","UV",196824.4189,17.58654969
"1014","#022","m2","UV",196865.9285,17.58685392
"1015","#006","m2","UV",197177.2501,17.58913358
"1016","#003","m2","UV",197398.6343,17.59075248
"1017","#006","m2","UV",198339.5173,17.59761262
"1018","#003","m2","UV",198796.1222,17.60093009
"1019","#003","m2","UV",198809.9588,17.6010305
"1020","#022","m2","UV",198809.9588,17.6010305
"1021","#003","m2","UV",199148.9534,17.60348837
"1022","#003","m2","UV",199591.7218,17.60669236
"1023","#022","m2","UV",200304.3023,17.61183388
"1024","#003","m2","UV",200574.1144,17.6137759
"1025","#970","m2","UV",200726.316,17.61487025
"1026","#006","m2","UV",201120.6567,17.61770174
"1027","#006","m2","UV",201501.1608,17.62042862
"1028","#022","m2","UV",202192.9866,17.62537343
"1029","#022","m2","UV",202531.9812,17.62779021
"1030","#022","m2","UV",202760.2837,17.62941556
"1031","#006","m2","UV",204060.916,17.63864036
"1032","#003","m2","UV",204510.6027,17.64181612
"1033","#006","m2","UV",204731.987,17.643377
"1034","#006","m2","UV",205451.4857,17.64843824
"1035","#022","m2","UV",205458.404,17.64848682
"1036","#970","m2","UV",206170.9845,17.65348178
"1037","#003","m2","UV",207693.0011,17.66409307
"1038","#022","m2","UV",207845.2027,17.66514992
"1039","#970","m2","UV",208239.5434,17.66788453
"1040","#003","m2","UV",208931.3691,17.67266959
"1041","#022","m2","UV",209118.1621,17.67395884
"1042","#006","m2","UV",209775.3965,17.67848596
"1043","#003","m2","UV",211539.5521,17.69056791
"1044","#003","m2","UV",211691.7538,17.69160555
"1045","#006","m2","UV",212777.9202,17.69898893
"1046","#022","m2","UV",212999.3044,17.70048919
"1047","#022","m2","UV",214846.4791,17.71294661
"1048","#003","m2","UV",215406.8579,17.71670466
"1049","#006","m2","UV",216340.8227,17.7229464
"1050","#022","m2","UV",218319.4442,17.7360811
"1051","#970","m2","UV",219115.0438,17.74132901
"1052","#003","m2","UV",220761.589,17.75212965
"1053","#006","m2","UV",221688.6355,17.75817529
"1054","#003","m2","UV",222103.7309,17.7608741
"1055","#003","m2","UV",222588.009,17.76401635
"1056","#003","m2","UV",225452.1675,17.78246185
"1057","#006","m2","UV",225535.1865,17.78299301
"1058","#006","m2","UV",225791.1621,17.78462949
"1059","#003","m2","UV",225915.6907,17.78542495
"1060","#970","m2","UV",226067.8924,17.78639658
"1061","#003","m2","UV",226095.5654,17.78657317
"1062","#003","m2","UV",226185.5027,17.78714694
"1063","#006","m2","UV",226427.6417,17.78869056
"1064","#022","m2","UV",228835.1953,17.80394943
"1065","#003","m2","UV",231021.3645,17.81766675
"1066","#006","m2","UV",232861.621,17.82911336
"1067","#006","m2","UV",233975.4604,17.8359977
"1068","#003","m2","UV",235836.4716,17.84742732
"1069","#022","m2","UV",237628.3002,17.85834714
"1070","#006","m2","UV",238430.8181,17.8632112
"1071","#970","m2","UV",238970.4421,17.86647266
"1072","#003","m2","UV",239323.2733,17.86860117
"1073","#022","m2","UV",239945.9164,17.87234973
"1074","#006","m2","UV",242837.7479,17.88963317
"1075","#003","m2","UV",243232.0886,17.89197404
"1076","#006","m2","UV",243875.4865,17.89578523
"1077","#022","m2","UV",244138.3803,17.89733959
"1078","#022","m2","UV",245023.9172,17.90256305
"1079","#006","m2","UV",245113.8546,17.90309251
"1080","#006","m2","UV",247300.0239,17.91590285
"1081","#022","m2","UV",247431.4708,17.91666948
"1082","#006","m2","UV",247853.4845,17.91912802
"1083","#003","m2","UV",248206.3156,17.9211803
"1084","#006","m2","UV",248455.3728,17.92262721
"1085","#022","m2","UV",250157.2641,17.93247582
"1086","#006","m2","UV",250925.1907,17.93689779
"1087","#970","m2","UV",251354.1226,17.93936183
"1088","#006","m2","UV",253443.4363,17.95130428
"1089","#022","m2","UV",256397.5322,17.96802285
"1090","#022","m2","UV",257213.8865,17.97260901
"1091","#003","m2","UV",257878.0392,17.97632939
"1092","#006","m2","UV",259967.3529,17.98797093
"1093","#003","m2","UV",260022.699,17.98827804
"1094","#022","m2","UV",265066.1085,18.01599269
"1095","#003","m2","UV",265564.223,18.01870127
"1096","#006","m2","UV",266276.8035,18.02256723
"1097","#006","m2","UV",266491.2695,18.02372874
"1098","#003","m2","UV",266546.6156,18.02402834
"1099","#022","m2","UV",267847.2479,18.03105095
"1100","#006","m2","UV",269445.3653,18.03963325
"1101","#003","m2","UV",269784.36,18.04144719
"1102","#003","m2","UV",272212.6682,18.05437468
"1103","#006","m2","UV",273679.3388,18.062127
"1104","#003","m2","UV",275803.2438,18.0732799
"1105","#022","m2","UV",276668.0259,18.0777964
"1106","#022","m2","UV",276695.699,18.07794069
"1107","#006","m2","UV",278549.7919,18.08757571
"1108","#022","m2","UV",278632.811,18.08800563
"1109","#022","m2","UV",279469.9201,18.09233349
"1110","#006","m2","UV",279663.6313,18.09333313
"1111","#003","m2","UV",280473.0674,18.09750272
"1112","#970","m2","UV",281171.8114,18.10109244
"1113","#003","m2","UV",283330.3077,18.11212541
"1114","#022","m2","UV",283793.8309,18.1144837
"1115","#006","m2","UV",285613.3326,18.1237038
"1116","#006","m2","UV",288173.0877,18.13657608
"1117","#003","m2","UV",289314.6002,18.1422796
"1118","#970","m2","UV",292912.094,18.16010824
"1119","#970","m2","UV",293382.5355,18.16242347
"1120","#006","m2","UV",294420.274,18.16751749
"1121","#022","m2","UV",294904.552,18.16988857
"1122","#006","m2","UV",294946.0616,18.17009162
"1123","#022","m2","UV",295008.3259,18.17039615
"1124","#970","m2","UV",295541.0317,18.17299892
"1125","#003","m2","UV",296371.2226,18.17704584
"1126","#006","m2","UV",296495.7512,18.17765191
"1127","#003","m2","UV",296813.9911,18.17919957
"1128","#003","m2","UV",296869.3371,18.17946856
"1129","#006","m2","UV",297042.2935,18.18030883
"1130","#970","m2","UV",297367.4516,18.18188722
"1131","#006","m2","UV",297374.3699,18.18192078
"1132","#006","m2","UV",298128.4599,18.18557458
"1133","#006","m2","UV",299892.6155,18.19408647
"1134","#022","m2","UV",301117.1471,18.19996534
"1135","#006","m2","UV",301829.7276,18.20337538
"1136","#003","m2","UV",302888.2209,18.20842595
"1137","#970","m2","UV",306049.8645,18.2234072
"1138","#006","m2","UV",308893.2682,18.2367489
"1139","#003","m2","UV",309322.2002,18.23875085
"1140","#006","m2","UV",312456.1707,18.25329431
"1141","#022","m2","UV",312532.2715,18.25364564
"1142","#970","m2","UV",313915.923,18.26001868
"1143","#022","m2","UV",314919.0703,18.2646216
"1144","#003","m2","UV",320446.7578,18.28972515
"1145","#022","m2","UV",320557.45,18.29022341
"1146","#022","m2","UV",321235.4392,18.29327154
"1147","#022","m2","UV",321249.2757,18.29333368
"1148","#022","m2","UV",321643.6163,18.29510353
"1149","#003","m2","UV",322715.9462,18.29990534
"1150","#003","m2","UV",322971.9217,18.30104922
"1151","#022","m2","UV",323359.3441,18.30277878
"1152","#022","m2","UV",328423.5085,18.32519787
"1153","#006","m2","UV",329163.762,18.32844599
"1154","#006","m2","UV",329329.8002,18.32917354
"1155","#022","m2","UV",331682.0076,18.33944123
"1156","#970","m2","UV",334774.4686,18.35282998
"1157","#022","m2","UV",334995.8528,18.35378371
"1158","#003","m2","UV",336054.3462,18.35833504
