"","mouse_id","month","treatment","structure_volume"
"11204","#009","m2","UV",3992180.35
"11205","#009","m2","UV",108049.3418
"11206","#009","m2","UV",24732.76969
"11207","#009","m2","UV",90566.90574
"11208","#009","m2","UV",214064.716
"11209","#009","m2","UV",911833.2246
"11210","#009","m2","UV",395655.1325
"11211","#009","m2","UV",24213.9004
"11212","#009","m2","UV",1437171.089
"11213","#009","m2","UV",439108.7063
"11214","#009","m2","UV",102493.9812
"11215","#009","m2","UV",3906435.469
"11216","#009","m2","UV",303794.5126
"11217","#009","m2","UV",330485.1491
"11218","#009","m2","UV",469085.515
"11219","#009","m2","UV",359092.1429
"11220","#009","m2","UV",41613.31739
"11221","#009","m2","UV",73208.99828
"11222","#009","m2","UV",25293.14853
"11223","#009","m2","UV",106278.268
"11224","#009","m2","UV",49444.78461
"11225","#009","m2","UV",292503.9168
"11226","#009","m2","UV",54370.58377
"11227","#009","m2","UV",29118.94479
"11228","#009","m2","UV",28606.99375
"11229","#009","m2","UV",16991.23982
"11230","#009","m2","UV",122473.9082
"11231","#009","m2","UV",66380.67837
"11232","#009","m2","UV",766446.0484
"11233","#009","m2","UV",24089.37177
"11234","#009","m2","UV",16783.6921
"11235","#009","m2","UV",22006.97633
"11236","#009","m2","UV",23252.26264
"11237","#009","m2","UV",88159.35221
"11238","#009","m2","UV",13172.36182
"11239","#009","m2","UV",25092.51907
"11240","#009","m2","UV",11373.61493
"11241","#009","m2","UV",120709.7526
"11242","#009","m2","UV",12362.92572
"11243","#009","m2","UV",144916.7347
"11244","#009","m2","UV",70884.46384
"11245","#009","m2","UV",23307.6087
"11246","#009","m2","UV",13372.99128
"11247","#009","m2","UV",10100.65559
"11248","#009","m2","UV",59109.59
"11249","#009","m2","UV",26531.51658
"11250","#009","m2","UV",36286.25931
"11251","#009","m2","UV",25749.75351
"11252","#009","m2","UV",115790.8717
"11253","#009","m2","UV",256266.0853
"11254","#009","m2","UV",3810022.636
"11255","#009","m2","UV",137237.4692
"11256","#009","m2","UV",92773.8298
"11257","#009","m2","UV",92331.06134
"11258","#009","m2","UV",80189.51985
"11259","#009","m2","UV",61904.56593
"11260","#009","m2","UV",39129.66304
"11261","#009","m2","UV",27465.48131
"11262","#009","m2","UV",54391.33855
"11263","#009","m2","UV",109682.0505
"11264","#009","m2","UV",101186.4306
"11265","#009","m2","UV",20484.95974
"11266","#009","m2","UV",62340.41613
"11267","#009","m2","UV",55615.87008
"11268","#009","m2","UV",19620.17758
"11269","#009","m2","UV",22422.07177
"11270","#009","m2","UV",16029.60206
"11271","#009","m2","UV",93313.45387
"11272","#009","m2","UV",20284.33027
"11273","#009","m2","UV",22124.5867
"11274","#009","m2","UV",26206.35849
"11275","#009","m2","UV",14210.1004
"11276","#009","m2","UV",35290.03026
"11277","#009","m2","UV",15732.117
"11278","#009","m2","UV",13379.90953
"11279","#009","m2","UV",16887.46596
"11280","#009","m2","UV",66124.70285
"11281","#009","m2","UV",39814.57051
"11282","#009","m2","UV",15849.72737
"11283","#009","m2","UV",31104.48462
"11284","#009","m2","No UV",75623.47007
"11285","#009","m2","No UV",157646.3281
"11286","#009","m2","No UV",1518045.517
"11287","#009","m2","No UV",809643.6467
"11288","#009","m2","No UV",2801582.867
"11289","#009","m2","No UV",537610.8531
"11290","#009","m2","No UV",66401.43314
"11291","#009","m2","No UV",227154.0587
"11292","#009","m2","No UV",232418.8525
"11293","#009","m2","No UV",283565.5284
"11294","#009","m2","No UV",49721.5149
"11295","#009","m2","No UV",4108953.614
"11296","#009","m2","No UV",102819.1393
"11297","#009","m2","No UV",727447.8322
"11298","#009","m2","No UV",448545.2092
"11299","#009","m2","No UV",1407989.88
"11300","#009","m2","No UV",53886.30577
"11301","#009","m2","No UV",144425.5385
"11302","#009","m2","No UV",52668.69249
"11303","#009","m2","No UV",55186.93813
"11304","#009","m2","No UV",1660457.842
"11305","#009","m2","No UV",241751.5816
"11306","#009","m2","No UV",14064.817
"11307","#009","m2","No UV",29990.6452
"11308","#009","m2","No UV",11172.98547
"11309","#009","m2","No UV",223459.7094
"11310","#009","m2","No UV",59849.84352
"11311","#009","m2","No UV",23757.29542
"11312","#009","m2","No UV",216804.3459
"11313","#009","m2","No UV",25818.93608
"11314","#009","m2","No UV",45342.25806
"11315","#009","m2","No UV",105378.8945
"11316","#009","m2","No UV",92123.51362
"11317","#009","m2","No UV",75270.63895
"11318","#009","m2","No UV",24739.68795
"11319","#009","m2","No UV",21031.50206
"11320","#009","m2","No UV",433331.9615
"11321","#009","m2","No UV",21868.61119
"11322","#009","m2","No UV",56508.32527
"11323","#009","m2","No UV",18409.48256
"11324","#009","m2","No UV",30149.76512
"11325","#009","m2","No UV",15455.38671
"11326","#009","m2","No UV",29700.0784
"11327","#009","m2","No UV",204648.9679
"11328","#009","m2","No UV",59836.00701
"11329","#009","m2","No UV",16790.61036
"11330","#009","m2","No UV",45951.06469
"11331","#009","m2","No UV",9311.974266
"11332","#009","m2","No UV",10882.41866
"11333","#009","m2","No UV",62997.65057
"11334","#009","m2","No UV",14901.92613
"11335","#009","m2","No UV",15718.28049
"11336","#009","m2","No UV",60126.57381
"11337","#009","m2","No UV",154118.0169
"11338","#009","m2","No UV",13289.97219
"11339","#009","m2","No UV",10467.32323
"11340","#009","m2","No UV",76889.51114
"11341","#009","m2","No UV",33207.63483
"11342","#009","m2","No UV",75111.51903
"11343","#009","m2","No UV",368459.4632
"11344","#009","m2","No UV",9858.51659
"11345","#009","m2","No UV",11671.09999
"11346","#009","m2","No UV",8986.816175
"11347","#009","m2","No UV",29527.12197
"11348","#009","m2","No UV",16624.57219
"11349","#009","m2","No UV",21827.10164
"11350","#009","m2","No UV",118703.458
"11351","#009","m2","No UV",8723.9224
"11352","#009","m2","No UV",27721.45683
"11353","#009","m2","No UV",553336.0518
"11354","#009","m2","No UV",1660271.049
"11355","#009","m2","No UV",491556.0145
"11356","#009","m2","No UV",108595.8841
"11357","#009","m2","No UV",287951.7035
"11358","#009","m2","No UV",17046.58588
"11359","#009","m2","No UV",301421.5504
"11360","#009","m2","No UV",69618.42277
"11361","#009","m2","No UV",248441.5363
"11362","#009","m2","No UV",472254.0768
"11363","#009","m2","No UV",968763.5635
"11364","#009","m2","No UV",24262.3282
"11365","#009","m2","No UV",791566.2405
"11366","#009","m2","No UV",313812.1491
"11367","#009","m2","No UV",223010.0226
"11368","#009","m2","No UV",211719.4268
"11369","#009","m2","No UV",1466283.116
"11370","#009","m2","No UV",753944.7575
"11371","#009","m2","No UV",63385.07298
"11372","#009","m2","No UV",43100.7427
"11373","#009","m2","No UV",103421.0277
"11374","#009","m2","No UV",535902.0436
"11375","#009","m2","No UV",53312.09041
"11376","#009","m2","No UV",43211.43482
"11377","#009","m2","No UV",115403.4493
"11378","#009","m2","No UV",137175.2049
"11379","#009","m2","No UV",283551.6919
"11380","#009","m2","No UV",13940.28837
"11381","#009","m2","No UV",54612.72278
"11382","#009","m2","No UV",489293.7444
"11383","#009","m2","No UV",53291.33564
"11384","#009","m2","No UV",41571.80785
"11385","#009","m2","No UV",13269.21742
"11386","#009","m2","No UV",27278.68836
"11387","#009","m2","No UV",25604.4701
"11388","#009","m2","No UV",10806.31783
"11389","#009","m2","No UV",13988.71617
"11390","#009","m2","No UV",63239.78958
"11391","#009","m2","No UV",35248.52072
"11392","#009","m2","No UV",48524.65639
"11393","#009","m2","No UV",17703.82032
"11394","#009","m2","No UV",12508.20912
"11395","#009","m2","No UV",14071.73526
"11396","#009","m2","No UV",9858.51659
"11397","#009","m2","No UV",9097.508292
"11398","#009","m2","No UV",836306.6101
"11399","#009","m2","No UV",1738717.168
"11400","#009","m2","No UV",196741.3998
"11401","#009","m2","No UV",73036.04185
"11402","#009","m2","No UV",265460.4492
"11403","#009","m2","No UV",201445.8148
"11404","#009","m2","No UV",887183.474
"11405","#009","m2","No UV",660506.775
"11406","#009","m2","No UV",255850.9898
"11407","#009","m2","No UV",86277.58624
"11408","#009","m2","No UV",1085882.741
"11409","#009","m2","No UV",2402773.009
"11410","#009","m2","No UV",634625.5746
"11411","#009","m2","No UV",171814.919
"11412","#009","m2","No UV",772963.0467
"11413","#009","m2","No UV",492925.8295
"11414","#009","m2","No UV",1781734.892
"11415","#009","m2","No UV",134525.5123
"11416","#009","m2","No UV",29983.72695
"11417","#009","m2","No UV",118295.2808
"11418","#009","m2","No UV",341000.9001
"11419","#009","m2","No UV",270745.9977
"11420","#009","m2","No UV",119872.6435
"11421","#009","m2","No UV",24545.97674
"11422","#009","m2","No UV",232861.621
"11423","#009","m2","No UV",345864.435
"11424","#009","m2","No UV",35400.72238
"11425","#009","m2","No UV",39593.18628
"11426","#009","m2","No UV",103137.3792
"11427","#009","m2","No UV",151392.2235
"11428","#009","m2","No UV",50261.13896
"11429","#009","m2","No UV",56252.34975
"11430","#009","m2","No UV",41682.49997
"11431","#009","m2","No UV",29506.3672
"11432","#009","m2","No UV",125988.3829
"11433","#009","m2","No UV",76176.93065
"11434","#009","m2","No UV",100805.9265
"11435","#009","m2","No UV",253720.1666
"11436","#009","m2","No UV",40624.00661
"11437","#009","m2","No UV",25376.16762
"11438","#009","m2","No UV",53056.1149
"11439","#009","m2","No UV",229900.6069
"11440","#009","m2","No UV",130741.2256
"11441","#009","m2","No UV",16320.16887
"11442","#009","m2","No UV",15586.8336
"11443","#009","m2","No UV",22359.80745
"11444","#009","m2","No UV",40381.8676
"11445","#009","m2","No UV",139306.0281
"11446","#009","m2","No UV",33207.63483
"11447","#009","m2","No UV",61185.06717
"11448","#009","m2","No UV",1134753.31
"11449","#009","m2","No UV",26137.17591
"11450","#009","m2","No UV",44975.59042
"11451","#009","m2","No UV",84603.36798
"11452","#009","m2","No UV",8668.576342
"11453","#009","m2","No UV",9526.440241
"11454","#009","m2","No UV",95001.50864
"11455","#009","m2","No UV",13670.47634
"11456","#009","m2","No UV",33027.76014
"11457","#009","m2","No UV",12134.62323
"11458","#009","m2","No UV",56141.65763
"11459","#009","m2","No UV",70656.16136
"11460","#009","m2","No UV",71783.83729
"11461","#009","m2","No UV",35532.16927
"11462","#009","m2","No UV",24552.895
"11463","#009","m2","No UV",42000.7398
"11464","#009","m2","No UV",56570.58958
"11465","#009","m2","No UV",20069.8643
"11466","#009","m2","No UV",42664.8925
"11467","#009","m2","No UV",49223.40038
"11468","#009","m2","No UV",34757.32445
"11469","#009","m2","No UV",41765.51905
"11470","#009","m2","No UV",38562.36595
"11471","#009","m2","No UV",15732.117
"11472","#009","m2","No UV",9796.252274
"11473","#009","m2","No UV",12010.0946
"11474","#009","m2","No UV",22525.84563
"11475","#009","m2","No UV",40208.91117
"11476","#009","m2","No UV",23847.23276
"11477","#009","m2","No UV",27735.29334
"11478","#009","m2","No UV",15538.4058
"11479","#009","m2","No UV",1087992.809
"11480","#009","m2","No UV",829803.4483
"11481","#009","m2","No UV",604351.2809
"11482","#009","m2","No UV",519201.3705
"11483","#009","m2","No UV",265688.7517
"11484","#009","m2","No UV",113500.9285
"11485","#009","m2","No UV",375218.6005
"11486","#009","m2","No UV",99145.54474
"11487","#009","m2","No UV",344314.7454
"11488","#009","m2","No UV",956455.9839
"11489","#009","m2","No UV",221930.7745
"11490","#009","m2","No UV",86768.7825
"11491","#009","m2","No UV",71998.30326
"11492","#009","m2","No UV",200311.2206
"11493","#009","m2","No UV",251706.9537
"11494","#009","m2","No UV",84354.31072
"11495","#009","m2","No UV",187927.5401
"11496","#009","m2","No UV",85232.92939
"11497","#009","m2","No UV",562108.402
"11498","#009","m2","No UV",172506.7447
"11499","#009","m2","No UV",631207.9555
"11500","#009","m2","No UV",111252.4949
"11501","#009","m2","No UV",159389.7289
"11502","#009","m2","No UV",97374.47088
"11503","#009","m2","No UV",34266.12819
"11504","#009","m2","No UV",14210.1004
"11505","#009","m2","No UV",15939.66472
"11506","#009","m2","No UV",23591.25724
"11507","#009","m2","No UV",30744.73525
"11508","#009","m2","No UV",121809.7555
"11509","#009","m2","No UV",35843.49084
"11510","#009","m2","No UV",11373.61493
"11511","#009","m2","No UV",48144.15224
"11512","#009","m2","No UV",11000.02904
"11513","#009","m2","No UV",71832.26509
"11514","#009","m2","No UV",25016.41824
"11515","#009","m2","No UV",39980.60868
"11516","#009","m2","No UV",13594.37551
"11517","#009","m2","No UV",14410.72986
"11518","#009","m2","No UV",9844.680075
"11519","#009","m2","No UV",34321.47425
"11520","#009","m2","No UV",20879.3004
"11521","#009","m2","No UV",13117.01576
"11522","#009","m2","No UV",10066.06431
"11523","#009","m2","No UV",8966.061404
"11524","#009","m2","No UV",19516.40372
"11525","#009","m2","No UV",17025.83111
"11526","#009","m2","No UV",184821.2426
"11527","#009","m2","No UV",2183242.87
"11528","#009","m2","No UV",581064.4269
"11529","#009","m2","No UV",1100210.451
"11530","#009","m2","No UV",990313.9349
"11531","#009","m2","No UV",20215.1477
"11532","#009","m2","No UV",506554.7963
"11533","#009","m2","No UV",76246.11322
"11534","#009","m2","No UV",353924.2047
"11535","#009","m2","No UV",56452.97921
"11536","#009","m2","No UV",65135.39207
"11537","#009","m2","No UV",636548.8501
"11538","#009","m2","No UV",423999.2324
"11539","#009","m2","No UV",3558447.129
"11540","#009","m2","No UV",151489.0791
"11541","#009","m2","No UV",1085128.651
"11542","#009","m2","No UV",389380.2731
"11543","#009","m2","No UV",479172.3341
"11544","#009","m2","No UV",211587.9799
"11545","#009","m2","No UV",87010.92151
"11546","#009","m2","No UV",336960.6379
"11547","#009","m2","No UV",117776.4115
"11548","#009","m2","No UV",70621.57007
"11549","#009","m2","No UV",55809.58128
"11550","#009","m2","No UV",54737.25141
"11551","#009","m2","No UV",86256.83147
"11552","#009","m2","No UV",38168.02528
"11553","#009","m2","No UV",28295.67218
"11554","#009","m2","No UV",34695.06014
"11555","#009","m2","No UV",70400.18584
"11556","#009","m2","No UV",59420.91157
"11557","#009","m2","No UV",92248.04225
"11558","#009","m2","No UV",34833.42528
"11559","#009","m2","No UV",20650.99791
"11560","#009","m2","No UV",38147.27051
"11561","#009","m2","No UV",216430.76
"11562","#009","m2","No UV",15732.117
"11563","#009","m2","No UV",301435.3869
"11564","#009","m2","No UV",76010.89247
"11565","#009","m2","No UV",247604.4272
"11566","#009","m2","No UV",212003.0754
"11567","#009","m2","No UV",27306.36139
"11568","#009","m2","No UV",19212.0004
"11569","#009","m2","No UV",230066.645
"11570","#009","m2","No UV",81974.43023
"11571","#009","m2","No UV",91258.73146
"11572","#009","m2","No UV",9111.344806
"11573","#009","m2","No UV",139790.3061
"11574","#009","m2","No UV",43792.56843
"11575","#009","m2","No UV",72669.37422
"11576","#009","m2","No UV",19281.18297
"11577","#009","m2","No UV",67798.92111
"11578","#009","m2","No UV",21225.21326
"11579","#009","m2","No UV",38956.70661
"11580","#009","m2","No UV",10232.10248
"11581","#009","m2","No UV",46808.92859
"11582","#009","m2","No UV",8640.903313
"11583","#009","m2","No UV",35290.03026
"11584","#009","m2","No UV",63461.17381
"11585","#009","m2","No UV",39786.89748
"11586","#009","m2","No UV",47071.82237
"11587","#009","m2","No UV",20893.13691
"11588","#009","m2","No UV",8440.273852
"11589","#009","m2","No UV",163513.0102
"11590","#009","m2","No UV",13559.78422
"11591","#009","m2","No UV",55498.25971
"11592","#009","m2","No UV",19364.20206
"11593","#009","m2","No UV",10827.07261
"11594","#009","m2","No UV",14286.20123
"11595","#009","m2","No UV",17150.35974
"11596","#009","m2","No UV",41966.14852
"11597","#009","m2","No UV",20588.73359
"11598","#009","m2","No UV",13615.13028
"11599","#009","m2","No UV",194901.1434
"11600","#009","m2","No UV",184592.9401
"11601","#009","m2","No UV",2691257.419
"11602","#009","m2","No UV",1138240.112
"11603","#009","m2","No UV",326804.6363
"11604","#009","m2","No UV",946770.4237
"11605","#009","m2","No UV",533632.8552
"11606","#009","m2","No UV",112103.4406
"11607","#009","m2","No UV",38202.61657
"11608","#009","m2","No UV",257691.2463
"11609","#009","m2","No UV",30876.18213
"11610","#009","m2","No UV",57310.84311
"11611","#009","m2","No UV",51298.87755
"11612","#009","m2","No UV",88595.20242
"11613","#009","m2","No UV",257352.2517
"11614","#009","m2","No UV",283364.8989
"11615","#009","m2","No UV",190784.7803
"11616","#009","m2","No UV",69154.89953
"11617","#009","m2","No UV",298847.9587
"11618","#009","m2","No UV",129744.9966
"11619","#009","m2","No UV",38790.66843
"11620","#009","m2","No UV",94565.65843
"11621","#009","m2","No UV",33408.26429
"11622","#009","m2","No UV",31062.97508
"11623","#009","m2","No UV",15109.47385
"11624","#009","m2","No UV",38583.12072
"11625","#009","m2","No UV",8793.104972
"11626","#009","m2","No UV",286076.8558
"11627","#009","m2","No UV",47825.91241
"11628","#009","m2","No UV",64782.56095
"11629","#009","m2","No UV",22823.33069
"11630","#009","m2","No UV",9713.233187
"11631","#009","m2","No UV",16029.60206
"11632","#009","m2","No UV",26476.17052
"11633","#009","m2","No UV",8253.480906
"11634","#009","m2","No UV",35905.75516
"11635","#009","m2","No UV",10979.27427
"11636","#009","m2","No UV",10529.58754
"11637","#009","m2","No UV",9989.963478
"11638","#009","m2","No UV",108512.8651
"11639","#009","m2","No UV",52571.83689
"11640","#009","m2","No UV",65764.95348
"11641","#009","m2","No UV",49984.40867
"11642","#009","m2","No UV",11920.15725
"11643","#009","m2","No UV",168812.3953
"11644","#009","m2","No UV",38292.55391
"11645","#009","m2","No UV",754124.6322
"11646","#009","m2","No UV",633124.3128
"11647","#009","m2","No UV",155743.8073
"11648","#009","m2","No UV",97851.83063
"11649","#009","m2","No UV",26877.42944
"11650","#009","m2","No UV",1088089.665
"11651","#009","m2","No UV",91756.84599
"11652","#009","m2","No UV",217842.0845
"11653","#009","m2","No UV",44034.70743
"11654","#009","m2","No UV",90781.37171
"11655","#009","m2","No UV",262852.2662
"11656","#009","m2","No UV",86575.0713
"11657","#009","m2","No UV",1107875.88
"11658","#009","m2","No UV",211539.5521
"11659","#009","m2","No UV",1073277.676
"11660","#009","m2","No UV",91293.32275
"11661","#009","m2","No UV",1005333.471
"11662","#009","m2","No UV",51582.5261
"11663","#009","m2","No UV",84776.32441
"11664","#009","m2","No UV",65598.9153
"11665","#009","m2","No UV",93797.73188
"11666","#009","m2","No UV",68317.7904
"11667","#009","m2","No UV",68559.92941
"11668","#009","m2","No UV",156677.7721
"11669","#009","m2","No UV",33643.48504
"11670","#009","m2","No UV",16672.99999
"11671","#009","m2","No UV",31056.05682
"11672","#009","m2","No UV",23888.74231
"11673","#009","m2","No UV",43709.54934
"11674","#009","m2","No UV",117887.1036
"11675","#009","m2","No UV",21799.42861
"11676","#009","m2","No UV",18298.79044
"11677","#009","m2","No UV",84298.96466
"11678","#009","m2","No UV",27389.38048
"11679","#009","m2","No UV",21716.40953
"11680","#009","m2","No UV",25230.88421
"11681","#009","m2","No UV",36576.82611
"11682","#009","m2","No UV",66103.94808
"11683","#009","m2","No UV",14950.35393
"11684","#009","m2","No UV",49749.18793
"11685","#009","m2","No UV",15199.41119
"11686","#009","m2","No UV",35331.53981
"11687","#009","m2","No UV",27278.68836
"11688","#009","m2","No UV",50337.23979
"11689","#009","m2","No UV",65695.7709
"11690","#009","m2","No UV",55062.4095
"11691","#009","m2","No UV",49520.88544
"11692","#009","m2","No UV",15974.256
"11693","#009","m2","No UV",42533.44561
"11694","#009","m2","No UV",49763.02444
"11695","#009","m2","No UV",46407.66967
"11696","#009","m2","No UV",19744.70621
"11697","#009","m2","No UV",57573.73688
"11698","#009","m2","No UV",18596.2755
"11699","#009","m2","No UV",22034.64936
"11700","#009","m2","No UV",56632.8539
"11701","#009","m2","No UV",23978.67965
"11702","#009","m2","No UV",10591.85186
"11703","#009","m2","No UV",21114.52115
"11704","#009","m2","No UV",39129.66304
"11705","#009","m2","No UV",14673.62364
"11706","#009","m2","No UV",19620.17758
"11707","#009","m2","No UV",34501.34894
"11708","#009","m2","No UV",12286.82489
"11709","#009","m2","No UV",10211.34771
"11710","#009","m2","No UV",15462.30497
"11711","#009","m2","No UV",36998.83981
"11712","#009","m2","No UV",20872.38214
"11713","#009","m2","No UV",11172.98547
"11714","#009","m2","No UV",9173.609121
"11715","#009","m2","No UV",45473.70494
"11716","#009","m2","No UV",70344.83978
"11717","#009","m2","No UV",13255.3809
"11718","#009","m2","No UV",21806.34687
"11719","#009","m2","No UV",29125.86305
"11720","#009","m2","No UV",46649.80868
"11721","#009","m2","No UV",8869.205802
"11722","#009","m2","No UV",26503.84355
"11723","#009","m2","No UV",34909.52611
"11724","#009","m2","No UV",8779.268458
"11725","#009","m2","No UV",29527.12197
"11726","#009","m2","No UV",9685.560158
"11727","#009","m2","No UV",14597.52281
"11728","#009","m2","No UV",17849.10372
"11729","#009","m2","No UV",46027.16552
"11730","#009","m2","No UV",371192.1748
"11731","#009","m2","No UV",234722.6322
"11732","#009","m2","No UV",290684.4151
"11733","#009","m2","No UV",206592.9982
"11734","#009","m2","No UV",1421411.299
"11735","#009","m2","No UV",152215.4961
"11736","#009","m2","No UV",64962.43563
"11737","#009","m2","No UV",458196.1781
"11738","#009","m2","No UV",771212.7276
"11739","#009","m2","No UV",237213.2048
"11740","#009","m2","No UV",627638.1348
"11741","#009","m2","No UV",126797.819
"11742","#009","m2","No UV",221162.848
"11743","#009","m2","No UV",47445.40826
"11744","#009","m2","No UV",249534.621
"11745","#009","m2","No UV",377605.3993
"11746","#009","m2","No UV",88283.88084
"11747","#009","m2","No UV",42021.49457
"11748","#009","m2","No UV",46822.76511
"11749","#009","m2","No UV",33276.8174
"11750","#009","m2","No UV",11892.48422
"11751","#009","m2","No UV",133287.1443
"11752","#009","m2","No UV",13130.85227
"11753","#009","m2","No UV",39558.59499
"11754","#009","m2","No UV",34065.49873
"11755","#009","m2","No UV",22062.32239
"11756","#009","m2","No UV",11089.96638
"11757","#009","m2","No UV",72046.73106
"11758","#009","m2","No UV",114372.629
"11759","#009","m2","No UV",37386.26221
"11760","#009","m2","No UV",17434.00829
"11761","#009","m2","No UV",20436.53193
"11762","#009","m2","No UV",10446.56846
"11763","#009","m2","No UV",13372.99128
"11764","#009","m2","No UV",38064.25142
"11765","#009","m2","No UV",25569.87882
"11766","#009","m2","No UV",23418.30081
"11767","#009","m2","No UV",39835.32528
"11768","#009","m2","No UV",92289.55179
"11769","#009","m2","No UV",32889.395
"11770","#009","m2","No UV",41308.91408
"11771","#009","m2","No UV",19039.04397
"11772","#009","m2","No UV",8426.437338
"11773","#009","m2","No UV",14106.32655
"11774","#009","m2","No UV",15095.63733
"11775","#009","m2","No UV",8343.418251
"11776","#009","m2","No UV",11484.30705
"11777","#009","m2","No UV",85066.89122
"11778","#009","m2","No UV",11041.53858
"11779","#009","m2","No UV",16887.46596
"11780","#009","m2","No UV",10156.00165
"11781","#009","m2","No UV",29492.53068
"11782","#009","m2","No UV",1508470.649
"11783","#009","m2","No UV",75692.65264
"11784","#009","m2","No UV",297471.2255
"11785","#009","m2","No UV",44179.99084
"11786","#009","m2","No UV",274115.189
"11787","#009","m2","No UV",182060.8579
"11788","#009","m2","No UV",569123.5149
"11789","#009","m2","No UV",86997.08499
"11790","#009","m2","No UV",124203.4725
"11791","#009","m2","No UV",239406.2923
"11792","#009","m2","No UV",102646.1829
"11793","#009","m2","No UV",306049.8645
"11794","#009","m2","No UV",102327.9431
"11795","#009","m2","No UV",164059.5526
"11796","#009","m2","No UV",713528.2986
"11797","#009","m2","No UV",118980.1883
"11798","#009","m2","No UV",310657.4238
"11799","#009","m2","No UV",89750.55138
"11800","#009","m2","No UV",294364.928
"11801","#009","m2","No UV",146079.002
"11802","#009","m2","No UV",119416.0385
"11803","#009","m2","No UV",69224.0821
"11804","#009","m2","No UV",121961.9572
"11805","#009","m2","No UV",864270.206
"11806","#009","m2","No UV",538468.717
"11807","#009","m2","No UV",433497.9997
"11808","#009","m2","No UV",271437.8234
"11809","#009","m2","No UV",220969.1368
"11810","#009","m2","No UV",1796408.516
"11811","#009","m2","No UV",784329.7434
"11812","#009","m2","No UV",52606.42817
"11813","#009","m2","No UV",225742.7343
"11814","#009","m2","No UV",27527.74562
"11815","#009","m2","No UV",122584.6003
"11816","#009","m2","No UV",109446.8298
"11817","#009","m2","No UV",214936.4164
"11818","#009","m2","No UV",617239.9941
"11819","#009","m2","No UV",97754.97503
"11820","#009","m2","No UV",178435.6911
"11821","#009","m2","No UV",84859.3435
"11822","#009","m2","No UV",325407.1483
"11823","#009","m2","No UV",61932.23896
"11824","#009","m2","No UV",39544.75848
"11825","#009","m2","No UV",59317.13771
"11826","#009","m2","No UV",30723.98047
"11827","#009","m2","No UV",46504.52527
"11828","#009","m2","No UV",48462.39208
"11829","#009","m2","No UV",63495.7651
"11830","#009","m2","No UV",71341.06882
"11831","#009","m2","No UV",35110.15557
"11832","#009","m2","No UV",128292.1626
"11833","#009","m2","No UV",33000.08711
"11834","#009","m2","No UV",124985.2356
"11835","#009","m2","No UV",48282.51739
"11836","#009","m2","No UV",318094.5504
"11837","#009","m2","No UV",584149.9697
"11838","#009","m2","No UV",45764.27175
"11839","#009","m2","No UV",50489.44145
"11840","#009","m2","No UV",9823.925303
"11841","#009","m2","No UV",40914.57341
"11842","#009","m2","No UV",58950.47008
"11843","#009","m2","No UV",19025.20745
"11844","#009","m2","No UV",17060.42239
"11845","#009","m2","No UV",50524.03274
"11846","#009","m2","No UV",34148.51782
"11847","#009","m2","No UV",17350.9892
"11848","#009","m2","No UV",21584.96264
"11849","#009","m2","No UV",81974.43023
"11850","#009","m2","No UV",20388.10413
"11851","#009","m2","No UV",49181.89083
"11852","#009","m2","No UV",44325.27424
"11853","#009","m2","No UV",18914.51534
"11854","#009","m2","No UV",12445.9448
"11855","#009","m2","No UV",39351.04727
"11856","#009","m2","No UV",21342.82364
"11857","#009","m2","No UV",26676.79998
"11858","#009","m2","No UV",38894.44229
"11859","#009","m2","No UV",9727.069702
"11860","#009","m2","No UV",37358.58918
"11861","#009","m2","No UV",22249.11534
"11862","#009","m2","No UV",17295.64314
"11863","#009","m2","No UV",24075.53525
"11864","#009","m2","No UV",10287.44854
"11865","#009","m2","No UV",9464.175926
"11866","#009","m2","No UV",911514.9848
"11867","#009","m2","No UV",59337.89248
"11868","#009","m2","No UV",110747.4622
"11869","#009","m2","No UV",309315.2819
"11870","#009","m2","No UV",1016492.62
"11871","#009","m2","No UV",342682.0367
"11872","#009","m2","No UV",243501.9006
"11873","#009","m2","No UV",920875.3868
"11874","#009","m2","No UV",451845.2179
"11875","#009","m2","No UV",534151.7245
"11876","#009","m2","No UV",182773.4384
"11877","#009","m2","No UV",169352.0194
"11878","#009","m2","No UV",352651.2454
"11879","#009","m2","No UV",88366.89993
"11880","#009","m2","No UV",37289.40661
"11881","#009","m2","No UV",199972.226
"11882","#009","m2","No UV",81946.7572
"11883","#009","m2","No UV",170666.4882
"11884","#009","m2","No UV",575688.941
"11885","#009","m2","No UV",427389.1785
"11886","#009","m2","No UV",464249.6532
"11887","#009","m2","No UV",39316.45599
"11888","#009","m2","No UV",74184.47256
"11889","#009","m2","No UV",102452.4717
"11890","#009","m2","No UV",38866.76926
"11891","#009","m2","No UV",230945.2637
"11892","#009","m2","No UV",29644.73234
"11893","#009","m2","No UV",50551.70577
"11894","#009","m2","No UV",51845.41988
"11895","#009","m2","No UV",171870.265
"11896","#009","m2","No UV",50579.3788
"11897","#009","m2","No UV",147476.4899
"11898","#009","m2","No UV",23951.00662
"11899","#009","m2","No UV",109253.1186
"11900","#009","m2","No UV",10066.06431
"11901","#009","m2","No UV",22103.83193
"11902","#009","m2","No UV",11442.7975
"11903","#009","m2","No UV",18091.24272
"11904","#009","m2","No UV",12591.22821
"11905","#009","m2","No UV",28122.71575
"11906","#009","m2","No UV",9298.137752
"11907","#009","m2","No UV",25500.69624
